symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-05-02,3442.15,3417.95,0.0071,0.0194,0.0193,0.3687
ADANIPORTS,2023-05-02,681.50,681.30,0.0003,0.0304,0.0303,0.5789
BEL,2023-05-02,104.30,103.30,0.0096,0.0197,0.0197,0.3764
BOSCHLTD,2023-05-02,19798.30,19371.45,0.0218,0.0159,0.0159,0.3038
CUMMINSIND,2023-05-02,1600.20,1575.65,0.0155,0.0173,0.0173,0.3305
DIXON,2023-05-02,2909.10,2915.25,-0.0021,0.0246,0.0245,0.4681
DLF,2023-05-02,424.25,425.80,-0.0036,0.0220,0.0220,0.4203
DMART,2023-05-02,3545.80,3512.00,0.0096,0.0179,0.0178,0.3401
HAL,2023-05-02,2938.25,2920.25,0.0061,0.0212,0.0211,0.4031
HINDALCO,2023-05-02,446.15,436.10,0.0228,0.0238,0.0238,0.4547
INDHOTEL,2023-05-02,347.45,339.10,0.0243,0.0212,0.0212,0.4050
INDIGO,2023-05-02,2067.45,2020.95,0.0227,0.0200,0.0200,0.3821
LT,2023-05-02,2384.45,2364.40,0.0084,0.0146,0.0146,0.2789
MANAPPURAM,2023-05-02,129.70,129.70,0.0000,0.0229,0.0229,0.4375
MARUTI,2023-05-02,8776.75,8589.55,0.0216,0.0152,0.0152,0.2904
PAYTM,2023-05-02,660.75,653.60,0.0109,0.0298,0.0298,0.5693
PGEL,2023-05-02,1399.00,1385.20,0.0099,0.0307,0.0306,0.5846
SBIN,2023-05-02,575.30,578.30,-0.0052,0.0175,0.0174,0.3324
SUZLON,2023-05-02,8.10,8.30,-0.0244,0.0373,0.0373,0.7126
TRENT,2023-05-02,1406.50,1367.75,0.0279,0.0200,0.0200,0.3821
