symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-02-04,646,652.8,645.25,647.6,650,646.85,34326,22284226.65,2185,INE117A01022
ADANIPORTS,EQ,2013-02-04,151.5,154.9,148.55,149.9,150,149.95,2234003,338043728.75,22610,INE742F01042
BEL,EQ,2013-02-04,1288,1290.05,1261.9,1269.45,1269.5,1271.25,4091,5202788.2,567,INE263A01016
BOSCHLTD,EQ,2013-02-04,9199,9199,9012,9020,9018,9108.15,1173,10630490.2,414,INE323A01026
CUMMINSIND,EQ,2013-02-04,503.35,509.85,501,504.3,503.45,500.75,255206,129267287.25,15849,INE298A01020
DLF,EQ,2013-02-04,268.9,276.6,268,270.95,273,267.9,10289536,2805244212.4,88367,INE271C01023
HINDALCO,EQ,2013-02-04,114,115.25,112.85,113.2,112.9,113.3,4727480,539740737.75,29527,INE038A01020
INDHOTEL,EQ,2013-02-04,61.5,62.7,60.9,61.1,61.05,61.8,342765,21161344.35,5547,INE053A01029
LT,EQ,2013-02-04,1533.35,1549.8,1527,1534.95,1529,1533.35,1044775,1609658902.4,50834,INE018A01030
MANAPPURAM,EQ,2013-02-04,43.6,44,42.8,43.2,43,43.45,780455,33746108.7,4427,INE522D01027
MARUTI,EQ,2013-02-04,1612,1616.8,1591,1599.4,1598.15,1609.7,416405,666136908,21678,INE585B01010
PGEL,EQ,2013-02-04,368.85,375,351.05,365.1,364,371.05,73376,26883959.65,431,INE457L01011
SBIN,EQ,2013-02-04,2417.5,2429.25,2345,2352.6,2351,2412.35,1859665,4429834414.35,77148,INE062A01012
SUZLON,EQ,2013-02-04,25.4,25.65,24.35,24.65,24.85,25.15,74904898,1869086567.35,84359,INE040H01021
TRENT,EQ,2013-02-04,1145,1165,1136.9,1160.05,1160.05,1144.95,9560,11072078.45,388,INE849A01012
