symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-02-09,199863,38303,19.16
ADANIPORTS,EQ,2016-02-09,1954496,848036,43.39
BEL,EQ,2016-02-09,139357,63801,45.78
BOSCHLTD,EQ,2016-02-09,11931,5263,44.11
CUMMINSIND,EQ,2016-02-09,196701,142090,72.24
DLF,EQ,2016-02-09,7210910,718507,9.96
HINDALCO,EQ,2016-02-09,16969989,6001854,35.37
INDHOTEL,D1,2016-02-09,2680,2315,86.38
INDHOTEL,EQ,2016-02-09,396792,277767,70.00
INDIGO,EQ,2016-02-09,1129062,331268,29.34
LT,EQ,2016-02-09,1682083,707541,42.06
MANAPPURAM,EQ,2016-02-09,2309779,1126391,48.77
MARUTI,EQ,2016-02-09,657011,306090,46.59
PGEL,EQ,2016-02-09,4213,2678,63.57
SBIN,EQ,2016-02-09,19008384,2931677,15.42
SBIN,N2,2016-02-09,9,9,100.00
SBIN,N3,2016-02-09,195,192,98.46
SBIN,N4,2016-02-09,9,9,100.00
SBIN,N5,2016-02-09,89,75,84.27
SBIN,N6,2016-02-09,5,5,100.00
SUZLON,EQ,2016-02-09,40719923,13603028,33.41
TRENT,EQ,2016-02-09,2250,1298,57.69
