,06-May-2019
The Nifty witnessed an intraday movement of about 61.2 points.The closing index was 0.97 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27777.93
, Traded Quantity (in Lakhs), 13061.58
, Number of Trades, 9793257
, Total Market Capitalisation (Rs. Crores), 14847783.57

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11712.25,     11605.80,     11632.55,     11571.35,     11598.25,-114
,NIFTY50 EQL Wgt,     12783.65,     12660.65,     12686.10,     12617.85,     12645.15,-138.5
,NIFTY100 EQL Wgt,     13410.65,     13298.55,     13327.20,     13231.75,     13250.50,-160.15
,NIFTY100 LowVol30,      8837.60,      8779.35,      8797.70,      8750.70,      8773.20,-64.4
,NIFTY Alpha 50,     12064.90,     11963.80,     12018.85,     11902.80,     11919.45,-145.45
,NIFTY MIDCAP 150,      6254.50,      6217.45,      6237.75,      6197.75,      6209.45,-45.05
,NIFTY SMLCAP 50,      3131.15,      3103.15,      3123.65,      3084.80,      3090.35,-40.8
,NIFTY SMLCAP 250,      5311.60,      5279.45,      5300.60,      5264.75,      5269.60,-42
,NIFTY MIDSML 400,      5923.95,      5888.60,      5908.90,      5870.85,      5879.85,-44.1
,NIFTY200 QUALTY30,      9651.55,      9596.75,      9622.10,      9543.85,      9558.75,-92.8
,Nifty IT,     16092.90,     15949.30,     16146.40,     15925.40,     16111.35,18.45
,Nifty Next 50,     27537.75,     27345.95,     27426.25,     27155.10,     27202.90,-334.85
,Nifty Bank,     29954.15,     29626.50,     29757.40,     29528.60,     29618.45,-335.7
,NIFTY MIDCAP 100,     17465.00,     17348.00,     17413.80,     17294.90,     17335.75,-129.25
,Nifty 500,      9624.55,      9544.95,      9567.40,      9513.85,      9532.45,-92.1
,Nifty 100,     11828.05,     11723.70,     11748.60,     11684.25,     11708.85,-119.2
,Nifty Midcap 50,      4841.95,      4810.10,      4830.40,      4793.75,      4808.45,-33.5
,Nifty Realty,       262.65,       259.85,       261.75,       257.90,       258.80,-3.85
,Nifty Infra,      3150.35,      3138.95,      3144.70,      3117.50,      3126.40,-23.95
,Nifty Energy,     16568.30,     16498.60,     16580.55,     16442.10,     16503.15,-65.15
,Nifty FMCG,     29750.55,     29677.05,     29677.05,     29371.10,     29575.85,-174.7
,Nifty MNC,     12848.10,     12769.20,     12771.55,     12711.60,     12735.55,-112.55
,Nifty Pharma,      9220.45,      9121.35,      9226.85,      9110.95,      9189.75,-30.7
,Nifty PSE,      3557.50,      3541.95,      3560.75,      3533.75,      3552.50,-5
,Nifty PSU Bank,      3089.60,      3048.70,      3078.45,      3039.05,      3048.50,-41.1
,Nifty Serv Sector,     16203.50,     16042.35,     16106.35,     16011.05,     16052.05,-151.45
,India VIX,24.0325,24.0325,27.8350,19.7400,26.4325,2.4000
,Nifty Auto,      8381.45,      8303.65,      8319.30,      8260.20,      8268.45,-113
,Nifty Metal,      3081.25,      3011.75,      3034.30,      3004.75,      3018.75,-62.5
,Nifty Media,      2349.05,      2331.90,      2343.25,      2290.05,      2297.90,-51.15
,NIFTY SMLCAP 100,      6467.00,      6415.75,      6454.95,      6397.30,      6405.90,-61.1
,Nifty 200,      6067.60,      6015.50,      6029.15,      5995.95,      6008.25,-59.35
,Nifty Div Opps 50,      2675.15,      2658.45,      2673.40,      2652.65,      2671.55,-3.6
,Nifty Commodities,      3685.25,      3648.35,      3660.60,      3641.30,      3654.20,-31.05
,Nifty Consumption,      4767.25,      4742.90,      4744.90,      4702.20,      4710.40,-56.85
,Nifty Fin Service,     12637.00,     12499.55,     12539.55,     12444.55,     12477.40,-159.6
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      3964.65,      3909.15,      3933.00,      3904.85,      3913.70,-50.95
,Nifty CPSE,      2281.10,      2274.85,      2281.20,      2265.95,      2277.20,-3.9
,Nifty GrowSect 15,      5996.45,      5942.40,      5959.40,      5904.40,      5912.05,-84.4
,Nifty50 PR 2x Lev,      5147.70,      5051.75,      5074.95,      5021.70,      5045.10,-102.6
,Nifty50 PR 1x Inv,       391.30,       395.05,       396.15,       394.15,       395.30,4
,Nifty50 TR 2x Lev,      6556.00,      6433.85,      6463.35,      6395.55,      6425.35,-130.65
,Nifty50 TR 1x Inv,       346.80,       350.10,       351.10,       349.30,       350.30,3.5
,Nifty50 Value 20,      5597.70,      5547.35,      5577.10,      5532.40,      5562.60,-35.1
,Nifty Mid Liq 15,      4107.90,      4093.80,      4117.90,      4067.55,      4090.65,-17.25
,Nifty Pvt Bank,     16893.65,     16707.45,     16778.10,     16650.65,     16695.20,-198.45
,NIFTY100 Qualty30,      2666.65,      2645.75,      2652.50,      2627.90,      2631.45,-35.2
,Nifty GS 8 13Yr,      1857.47,      1857.85,      1860.08,      1857.35,      1858.20,.73
,Nifty GS 10Yr,      1715.25,      1715.59,      1718.97,      1715.59,      1715.71,.46
,Nifty GS 10Yr Cln,       904.46,       904.46,       906.28,       904.46,       904.53,.07
,Nifty GS 4 8Yr,      1980.91,      1981.32,      1983.23,      1981.32,      1981.96,1.05
,Nifty GS 11 15Yr,      1951.05,      1951.45,      1956.14,      1949.61,      1954.97,3.92
,Nifty GS 15YrPlus,      2090.79,      2091.23,      2095.34,      2091.23,      2094.47,3.68
,Nifty GS Compsite,      1895.16,      1895.55,      1898.12,      1895.55,      1896.57,1.41

,ADVANCES,574
,DECLINES,1237
,UNCHANGED,112

,Total securities that have hit their price bands today,237

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1408.85,      1384.90,-1.7,1007.8
,YESBANK,EQ,       175.90,       166.25,-5.49,834.02
,ICICIBANK,EQ,       401.80,       401.30,-0.12,831.17
,HDFCBANK,EQ,      2367.95,      2328.45,-1.67,803.77
,PCJEWELLER,EQ,       109.50,       123.30,12.6,785.99
,INFY,EQ,       723.60,       718.40,-0.72,636.09
,TCS,EQ,      2132.00,      2157.85,1.21,621.69
,TATAMOTORS,EQ,       209.45,       199.80,-4.61,603.14
,FEDERALBNK,EQ,        97.65,       100.10,2.51,547.96
,TATASTEEL,EQ,       547.80,       535.95,-2.16,533.89
,BHARTIARTL,EQ,       331.45,       333.45,0.6,484.71
,TITAN,EQ,      1145.05,      1082.85,-5.43,446.04
,AXISBANK,EQ,       757.30,       747.45,-1.3,442.41
,HDFC,EQ,      2006.40,      1965.45,-2.04,436.17
,IBULHSGFIN,EQ,       705.70,       686.55,-2.71,411.19
,HINDUNILVR,EQ,      1693.55,      1668.90,-1.46,395.63
,TATACHEM,EQ,       556.50,       605.20,8.75,387.56
,BPCL,EQ,       380.75,       390.35,2.52,360.01
,SBIN,EQ,       310.00,       308.75,-0.4,328.09
,MARUTI,EQ,      6710.00,      6709.65,-0.01,321.75
,ONGC,EQ,       170.25,       170.15,-0.06,320.63
,INDUSINDBK,EQ,      1556.60,      1528.25,-1.82,309.11
,UPL,EQ,       970.35,       949.80,-2.12,303.55
,KOTAKBANK,EQ,      1417.80,      1410.40,-0.52,297.81
,BAJFINANCE,EQ,      3111.85,      3034.30,-2.49,296.26

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BPCL,EQ,       390.35,       380.75,2.52
,TCS,EQ,      2157.85,      2132.00,1.21
,ITC,EQ,       307.00,       304.25,.9
,BHARTIARTL,EQ,       333.45,       331.45,.6
,BAJAJFINSV,EQ,      7667.95,      7624.20,.57

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ZEEL,EQ,       387.75,       411.40,-5.75
,YESBANK,EQ,       166.25,       175.90,-5.49
,TITAN,EQ,      1082.85,      1145.05,-5.43
,TATAMOTORS,EQ,       199.80,       209.45,-4.61
,JSWSTEEL,EQ,       296.70,       308.85,-3.93

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        37.30,                   416076.20,11117
,21STCENMGM,EQ,        22.10,                    29358.70,1360
,3IINFOTECH,EQ,         3.80,                  5746707.85,1482866
,3MINDIA,EQ,     22831.65,                 14891415.45,654
,5PAISA,EQ,       286.25,                  1013250.80,3548
,63MOONS,EQ,       159.10,                152218319.40,963616
,8KMILES,EQ,       107.10,                 15817523.75,146314
,A2ZINFRA,EQ,        16.50,                  9155307.05,556773
,AARON,SM,        48.00,                   286500.00,6000
,AARTIDRUGS,EQ,       616.45,                  4070372.20,6617
,AARTIIND,EQ,      1577.10,                 69464359.15,44084
,AARVEEDEN,EQ,        23.55,                   120853.55,5144
,AARVI,SM,        42.50,                    85000.00,2000
,AAVAS,EQ,      1343.15,                439385160.20,326222
,ABAN,BE,        50.50,                  2428962.35,48261
,ABBOTINDIA,EQ,      7381.00,                 10430686.65,1411
,ABCAPITAL,EQ,       101.15,                510007445.20,4985827
,ABFRL,EQ,       209.80,                 63103754.20,303086
,ABGSHIP,BZ,         1.50,                    21937.70,14683
,ACCELYA,EQ,       925.25,                 21792503.30,23533
,ACE,EQ,        96.65,                  7350518.45,75715
,ADANIENT,EQ,       125.60,                251777303.95,1996014
,ADANIGAS,EQ,       129.75,                 40545682.15,309542
,ADANIGREEN,EQ,        40.20,                 19611460.05,482271
,ADANIPOWER,EQ,        42.80,                322776628.40,7489771
,ADANITRANS,EQ,       214.95,                  6298572.10,29306
,ADFFOODS,EQ,       247.85,                  4138138.45,16648
,ADHUNIK,BE,         2.55,                    89941.05,35271
,ADHUNIKIND,EQ,        67.45,                  1804442.95,26632
,ADLABS,EQ,         8.30,                   554904.05,67165
,ADORWELD,EQ,       319.90,                   625799.50,1962
,ADROITINFO,BE,        16.00,                     2225.00,140
,ADSL,EQ,        15.05,                   555280.20,36982
,ADVANIHOTR,EQ,        64.10,                    76580.45,1190
,ADVENZYMES,EQ,       190.05,                 19260999.00,101248
,AEGISCHEM,EQ,       195.65,                 22453924.65,115479
,AGARIND,EQ,       172.05,                   414455.90,2456
,AGCNET,EQ,       100.10,                   424458.20,4249
,AGLSL,EQ,        59.40,                   200227.95,3438
,AGRITECH,EQ,        62.75,                  1039734.05,16529
,AGROPHOS,BE,        71.40,                   714781.70,10143
,AHLADA,SM,        77.00,                    77000.00,1000
,AHLEAST,EQ,       233.00,                   423433.45,1817
,AHLUCONT,EQ,       315.45,                  1066804.10,3336
,AHLWEST,EQ,       324.75,                   545176.90,1652
,AIAENG,EQ,      1731.55,                  9037601.15,5184
,AIFL,BE,         9.80,                   128125.00,13066
,AIONJSW,EQ,        23.45,                   634739.90,26817
,AIRAN,EQ,        38.95,                  3320882.95,84478
,AISL,SM,        66.05,                   246000.00,3600
,AJANTPHARM,EQ,      1067.70,                642361761.10,606570
,AJMERA,EQ,       159.70,                  5775709.30,35633
,AKG,SM,        34.00,                   136000.00,4000
,AKSHARCHEM,EQ,       310.35,                   465582.30,1498
,AKSHOPTFBR,EQ,        16.05,                  6646736.25,412986
,AKZOINDIA,EQ,      1677.20,                  6818540.05,4041
,ALANKIT,EQ,        33.20,                 16779689.10,504663
,ALBERTDAVD,EQ,       396.70,                 13742244.85,33404
,ALBK,EQ,        46.35,                125446959.50,2699167
,ALCHEM,BE,         1.90,                     1521.90,801
