symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-09-23,5298.70,5362.80,-0.0120,0.0198,0.0198,0.3783
ADANIPORTS,2025-09-23,1441.60,1444.20,-0.0018,0.0211,0.0210,0.4012
BEL,2025-09-23,404.45,406.40,-0.0048,0.0202,0.0201,0.3840
BOSCHLTD,2025-09-23,39390.00,39570.00,-0.0046,0.0154,0.0153,0.2923
CUMMINSIND,2025-09-23,4005.20,3990.10,0.0038,0.0189,0.0189,0.3611
DIXON,2025-09-23,18130.00,18082.00,0.0027,0.0238,0.0237,0.4528
DLF,2025-09-23,759.40,773.75,-0.0187,0.0197,0.0197,0.3764
DMART,2025-09-23,4633.90,4671.20,-0.0080,0.0176,0.0175,0.3343
ETERNAL,2025-09-23,338.35,341.85,-0.0103,0.0246,0.0246,0.4700
HAL,2025-09-23,4799.90,4808.70,-0.0018,0.0215,0.0215,0.4108
HINDALCO,2025-09-23,745.90,745.70,0.0003,0.0178,0.0178,0.3401
INDHOTEL,2025-09-23,752.00,769.40,-0.0229,0.0190,0.0190,0.3630
INDIGO,2025-09-23,5732.00,5747.50,-0.0027,0.0175,0.0175,0.3343
LT,2025-09-23,3657.60,3644.20,0.0037,0.0150,0.0149,0.2847
MANAPPURAM,2025-09-23,293.25,293.90,-0.0022,0.0232,0.0231,0.4413
MARUTI,2025-09-23,16097.00,15815.00,0.0177,0.0138,0.0138,0.2636
PAYTM,2025-09-23,1179.40,1196.20,-0.0141,0.0300,0.0300,0.5731
PGEL,2025-09-23,558.20,561.00,-0.0050,0.0372,0.0371,0.7088
SBIN,2025-09-23,870.60,855.25,0.0178,0.0140,0.0140,0.2675
SUZLON,2025-09-23,58.74,59.93,-0.0201,0.0273,0.0272,0.5197
TRENT,2025-09-23,4891.00,5010.50,-0.0241,0.0241,0.0241,0.4604
