symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-09-24,5237.30,5298.70,-0.0117,0.0198,0.0198,0.3783
ADANIPORTS,2025-09-24,1431.60,1441.60,-0.0070,0.0210,0.0210,0.4012
BEL,2025-09-24,395.45,404.45,-0.0225,0.0201,0.0201,0.3840
BOSCHLTD,2025-09-24,38760.00,39390.00,-0.0161,0.0153,0.0154,0.2942
CUMMINSIND,2025-09-24,3988.90,4005.20,-0.0041,0.0189,0.0188,0.3592
DIXON,2025-09-24,18161.00,18130.00,0.0017,0.0237,0.0237,0.4528
DLF,2025-09-24,733.65,759.40,-0.0345,0.0197,0.0198,0.3783
DMART,2025-09-24,4645.70,4633.90,0.0025,0.0175,0.0175,0.3343
ETERNAL,2025-09-24,335.80,338.35,-0.0076,0.0246,0.0245,0.4681
HAL,2025-09-24,4723.90,4799.90,-0.0160,0.0215,0.0215,0.4108
HINDALCO,2025-09-24,741.05,745.90,-0.0065,0.0178,0.0178,0.3401
INDHOTEL,2025-09-24,746.00,752.00,-0.0080,0.0190,0.0190,0.3630
INDIGO,2025-09-24,5686.00,5732.00,-0.0081,0.0175,0.0174,0.3324
LT,2025-09-24,3674.00,3657.60,0.0045,0.0149,0.0149,0.2847
MANAPPURAM,2025-09-24,286.95,293.25,-0.0217,0.0231,0.0231,0.4413
MARUTI,2025-09-24,16249.00,16097.00,0.0094,0.0138,0.0138,0.2636
PAYTM,2025-09-24,1162.20,1179.40,-0.0147,0.0300,0.0299,0.5712
PGEL,2025-09-24,544.15,558.20,-0.0255,0.0371,0.0371,0.7088
SBIN,2025-09-24,866.20,870.60,-0.0051,0.0140,0.0140,0.2675
SUZLON,2025-09-24,57.50,58.74,-0.0213,0.0272,0.0272,0.5197
TRENT,2025-09-24,4897.00,4891.00,0.0012,0.0241,0.0240,0.4585
