symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-08-08,7942.10,7870.50,0.0091,0.0229,0.0229,0.4375
ADANIPORTS,2024-08-08,1519.00,1543.80,-0.0162,0.0279,0.0279,0.5330
BEL,2024-08-08,298.25,300.20,-0.0065,0.0249,0.0248,0.4738
BOSCHLTD,2024-08-08,31835.90,32430.70,-0.0185,0.0150,0.0150,0.2866
CUMMINSIND,2024-08-08,3728.50,3748.45,-0.0053,0.0215,0.0215,0.4108
DIXON,2024-08-08,11453.65,11606.80,-0.0133,0.0240,0.0240,0.4585
DLF,2024-08-08,832.60,845.65,-0.0156,0.0212,0.0212,0.4050
DMART,2024-08-08,4980.15,5018.50,-0.0077,0.0163,0.0163,0.3114
HAL,2024-08-08,4667.85,4740.45,-0.0154,0.0259,0.0259,0.4948
HINDALCO,2024-08-08,614.05,623.70,-0.0156,0.0204,0.0204,0.3897
INDHOTEL,2024-08-08,614.20,620.60,-0.0104,0.0198,0.0197,0.3764
INDIGO,2024-08-08,4256.90,4317.90,-0.0142,0.0185,0.0185,0.3534
LT,2024-08-08,3553.55,3638.85,-0.0237,0.0174,0.0174,0.3324
MANAPPURAM,2024-08-08,198.30,200.41,-0.0106,0.0258,0.0257,0.4910
MARUTI,2024-08-08,12218.75,12371.60,-0.0124,0.0141,0.0141,0.2694
PAYTM,2024-08-08,508.50,505.95,0.0050,0.0370,0.0369,0.7050
PGEL,2024-08-08,425.05,426.80,-0.0041,0.0314,0.0313,0.5980
SBIN,2024-08-08,808.05,808.65,-0.0007,0.0184,0.0184,0.3515
SUZLON,2024-08-08,72.92,69.58,0.0469,0.0323,0.0324,0.6190
TRENT,2024-08-08,5644.05,5472.50,0.0309,0.0210,0.0210,0.4012
