symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-08-23,7795.80,7848.90,-0.0068,0.0227,0.0227,0.4337
ADANIPORTS,2024-08-23,1491.15,1492.30,-0.0008,0.0274,0.0273,0.5216
BEL,2024-08-23,306.00,304.50,0.0049,0.0244,0.0244,0.4662
BOSCHLTD,2024-08-23,32600.15,32502.85,0.0030,0.0150,0.0149,0.2847
CUMMINSIND,2024-08-23,3821.95,3815.80,0.0016,0.0211,0.0210,0.4012
DIXON,2024-08-23,13270.25,12859.75,0.0314,0.0239,0.0239,0.4566
DLF,2024-08-23,849.50,859.25,-0.0114,0.0212,0.0211,0.4031
DMART,2024-08-23,4899.75,5057.90,-0.0318,0.0160,0.0161,0.3076
HAL,2024-08-23,4822.75,4768.05,0.0114,0.0254,0.0253,0.4834
HINDALCO,2024-08-23,685.10,685.55,-0.0007,0.0203,0.0203,0.3878
INDHOTEL,2024-08-23,641.90,644.60,-0.0042,0.0196,0.0195,0.3725
INDIGO,2024-08-23,4710.50,4483.15,0.0495,0.0184,0.0187,0.3573
LT,2024-08-23,3598.40,3606.50,-0.0022,0.0171,0.0170,0.3248
MANAPPURAM,2024-08-23,215.09,216.79,-0.0079,0.0256,0.0255,0.4872
MARUTI,2024-08-23,12302.30,12276.55,0.0021,0.0138,0.0138,0.2636
PAYTM,2024-08-23,554.80,553.70,0.0020,0.0366,0.0365,0.6973
PGEL,2024-08-23,558.15,555.55,0.0047,0.0323,0.0323,0.6171
SBIN,2024-08-23,815.35,820.30,-0.0061,0.0182,0.0181,0.3458
SUZLON,2024-08-23,78.84,77.57,0.0162,0.0324,0.0323,0.6171
TRENT,2024-08-23,6948.80,6989.85,-0.0059,0.0221,0.0221,0.4222
