symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-03-25,413275,259079,62.69
BEL,EQ,2008-03-25,23176,15800,68.17
BOSCHLTD,EQ,2008-03-25,3491,3049,87.34
CUMMINSIND,EQ,2008-03-25,222470,180211,81.00
DLF,EQ,2008-03-25,4087749,1363823,33.36
HINDALCO,EQ,2008-03-25,2196674,1071867,48.79
INDHOTEL,EQ,2008-03-25,1277895,741334,58.01
LT,EQ,2008-03-25,822354,394913,48.02
MARUTI,EQ,2008-03-25,747210,525663,70.35
SBIN,EQ,2008-03-25,849004,230814,27.19
SBIN,IL,2008-03-25,3233163,3233163,100.00
SUZLON,EQ,2008-03-25,16015598,8801907,54.96
TRENT,EQ,2008-03-25,3190,2914,91.35
TRENT,N1,2008-03-25,10,10,100.00
TRENT,W1,2008-03-25,1,1,100.00
