symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-03-28,110426,52285,47.35
BEL,EQ,2008-03-28,247276,214935,86.92
BOSCHLTD,EQ,2008-03-28,1964,1538,78.31
CUMMINSIND,EQ,2008-03-28,58444,36572,62.58
DLF,EQ,2008-03-28,3829406,1239343,32.36
HINDALCO,EQ,2008-03-28,2046894,808609,39.50
INDHOTEL,EQ,2008-03-28,639451,273087,42.71
LT,EQ,2008-03-28,813887,383017,47.06
MARUTI,EQ,2008-03-28,519840,321825,61.91
SBIN,EQ,2008-03-28,1285038,206681,16.08
SUZLON,EQ,2008-03-28,12050011,4208445,34.92
TRENT,EQ,2008-03-28,7401,5639,76.19
TRENT,W1,2008-03-28,110,90,81.82
