symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-01-20,1393.10,1391.25,0.0013,0.0214,0.0213,0.4069
ADANIPORTS,2021-01-20,558.60,532.75,0.0474,0.0245,0.0247,0.4719
BEL,2021-01-20,135.50,137.05,-0.0114,0.0283,0.0283,0.5407
BOSCHLTD,2021-01-20,15882.35,15182.00,0.0451,0.0250,0.0251,0.4795
CUMMINSIND,2021-01-20,618.35,617.35,0.0016,0.0217,0.0216,0.4127
DIXON,2021-01-20,15106.45,15270.75,-0.0108,0.0289,0.0289,0.5521
DLF,2021-01-20,290.45,289.00,0.0050,0.0327,0.0327,0.6247
DMART,2021-01-20,2764.75,2778.40,-0.0049,0.0223,0.0223,0.4260
HAL,2021-01-20,970.05,970.10,-0.0001,0.0285,0.0284,0.5426
HINDALCO,2021-01-20,252.10,251.55,0.0022,0.0315,0.0314,0.5999
INDHOTEL,2021-01-20,124.45,124.05,0.0032,0.0283,0.0282,0.5388
INDIGO,2021-01-20,1666.40,1664.70,0.0010,0.0283,0.0282,0.5388
LT,2021-01-20,1382.65,1369.85,0.0093,0.0215,0.0215,0.4108
MANAPPURAM,2021-01-20,168.45,166.45,0.0119,0.0339,0.0339,0.6477
MARUTI,2021-01-20,8144.85,7922.65,0.0277,0.0242,0.0243,0.4643
PGEL,2021-01-20,142.25,138.05,0.0300,0.0410,0.0409,0.7814
SBIN,2021-01-20,302.55,298.60,0.0131,0.0268,0.0267,0.5101
SUZLON,2021-01-20,6.54,6.80,-0.0390,0.0427,0.0427,0.8158
TRENT,2021-01-20,679.80,677.65,0.0032,0.0287,0.0287,0.5483
