symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-01-14,1274.55,1280.50,-0.0047,0.0212,0.0211,0.4031
ADANIPORTS,2021-01-14,536.90,536.65,0.0005,0.0245,0.0245,0.4681
BEL,2021-01-14,139.15,134.05,0.0373,0.0283,0.0283,0.5407
BOSCHLTD,2021-01-14,14791.45,14779.70,0.0008,0.0250,0.0249,0.4757
CUMMINSIND,2021-01-14,616.90,611.05,0.0095,0.0216,0.0216,0.4127
DIXON,2021-01-14,14875.80,14539.85,0.0228,0.0291,0.0291,0.5560
DLF,2021-01-14,281.60,280.45,0.0041,0.0329,0.0328,0.6266
DMART,2021-01-14,2895.35,2925.75,-0.0104,0.0224,0.0223,0.4260
HAL,2021-01-14,1009.25,921.55,0.0909,0.0278,0.0285,0.5445
HINDALCO,2021-01-14,261.40,262.65,-0.0048,0.0315,0.0314,0.5999
INDHOTEL,2021-01-14,127.30,126.65,0.0051,0.0285,0.0285,0.5445
INDIGO,2021-01-14,1658.55,1633.80,0.0150,0.0283,0.0282,0.5388
LT,2021-01-14,1376.60,1352.50,0.0177,0.0216,0.0216,0.4127
MANAPPURAM,2021-01-14,171.20,171.35,-0.0009,0.0341,0.0340,0.6496
MARUTI,2021-01-14,8149.40,8139.75,0.0012,0.0244,0.0243,0.4643
PGEL,2021-01-14,144.70,144.90,-0.0014,0.0412,0.0411,0.7852
SBIN,2021-01-14,307.25,306.80,0.0015,0.0269,0.0269,0.5139
SUZLON,2021-01-14,6.37,6.66,-0.0445,0.0427,0.0427,0.8158
TRENT,2021-01-14,654.70,673.25,-0.0279,0.0288,0.0288,0.5502
