symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-01-12,1269.40,1296.90,-0.0214,0.0212,0.0212,0.4050
ADANIPORTS,2021-01-12,511.25,508.35,0.0057,0.0244,0.0244,0.4662
BEL,2021-01-12,134.45,134.60,-0.0011,0.0284,0.0284,0.5426
BOSCHLTD,2021-01-12,14626.10,13918.00,0.0496,0.0249,0.0251,0.4795
CUMMINSIND,2021-01-12,623.20,624.05,-0.0014,0.0217,0.0216,0.4127
DIXON,2021-01-12,15032.95,14819.20,0.0143,0.0291,0.0291,0.5560
DLF,2021-01-12,267.55,246.95,0.0801,0.0324,0.0328,0.6266
DMART,2021-01-12,2997.85,2984.50,0.0045,0.0224,0.0224,0.4280
HAL,2021-01-12,901.60,907.95,-0.0070,0.0279,0.0279,0.5330
HINDALCO,2021-01-12,264.35,264.70,-0.0013,0.0316,0.0316,0.6037
INDHOTEL,2021-01-12,123.25,124.50,-0.0101,0.0286,0.0285,0.5445
INDIGO,2021-01-12,1680.00,1702.60,-0.0134,0.0283,0.0283,0.5407
LT,2021-01-12,1349.80,1350.00,-0.0001,0.0217,0.0216,0.4127
MANAPPURAM,2021-01-12,173.30,172.90,0.0023,0.0342,0.0342,0.6534
MARUTI,2021-01-12,8187.90,8232.90,-0.0055,0.0245,0.0244,0.4662
PGEL,2021-01-12,143.60,148.10,-0.0309,0.0413,0.0413,0.7890
SBIN,2021-01-12,292.50,282.50,0.0348,0.0268,0.0268,0.5120
SUZLON,2021-01-12,6.97,7.32,-0.0490,0.0427,0.0427,0.8158
TRENT,2021-01-12,684.55,693.80,-0.0134,0.0289,0.0289,0.5521
