symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-06-25,588.4,592,580,582.4,581.55,584.3,43820,25702329.3,3315,INE117A01022
ADANIPORTS,EQ,2013-06-25,150.75,151,143.95,145,144.85,150.75,557666,81956246.6,19880,INE742F01042
BEL,EQ,2013-06-25,1271.5,1272,1241.1,1258.05,1251,1250.65,24950,31433654.5,269,INE263A01016
BOSCHLTD,EQ,2013-06-25,8805,8819.7,8525.05,8578.7,8560,8800.55,1875,16261459.1,709,INE323A01026
CUMMINSIND,EQ,2013-06-25,458.85,458.85,444.4,449.65,450,453.4,126881,57062323.75,2961,INE298A01020
DLF,EQ,2013-06-25,165.9,170.8,164.1,166.45,167.6,164.25,11792854,1978708557.85,121227,INE271C01023
HINDALCO,EQ,2013-06-25,95.6,98.15,94.75,97.05,96.5,94.1,7980824,772032969.45,44336,INE038A01020
INDHOTEL,EQ,2013-06-25,49.3,49.95,47.1,48,48.15,49.1,417991,20037620.55,3430,INE053A01029
LT,EQ,2013-06-25,1359.8,1386.65,1340.55,1367.3,1372,1354.6,1567349,2140108137.35,74122,INE018A01030
MANAPPURAM,EQ,2013-06-25,12,12,9.9,10.3,10.3,12,5000920,52505479.85,9816,INE522D01027
MARUTI,EQ,2013-06-25,1540,1557.2,1502.25,1545.2,1545,1544.45,484805,742234437.55,22904,INE585B01010
PGEL,EQ,2013-06-25,70,72,68.5,69.55,68.5,71.95,68716,4892472.75,85,INE457L01011
SBIN,EQ,2013-06-25,1948,1949.5,1901.25,1907.8,1906,1948.45,3078117,5928140211.45,131735,INE062A01012
SUZLON,EQ,2013-06-25,9.05,9.1,8.8,9,9.05,9.05,4556584,40901998.7,7451,INE040H01021
TRENT,EQ,2013-06-25,987.05,995,982.05,989.4,985.25,994.55,2934,2897724.95,179,INE849A01012
