symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-08-31,1895.55,1921.80,-0.0138,0.0199,0.0198,0.3783
ADANIPORTS,2021-08-31,748.30,730.00,0.0248,0.0264,0.0264,0.5044
BEL,2021-08-31,186.65,184.05,0.0140,0.0256,0.0255,0.4872
BOSCHLTD,2021-08-31,13859.50,13825.90,0.0024,0.0211,0.0210,0.4012
CUMMINSIND,2021-08-31,999.10,999.40,-0.0003,0.0214,0.0214,0.4088
DIXON,2021-08-31,4160.05,4115.25,0.0108,0.0256,0.0255,0.4872
DLF,2021-08-31,320.55,319.80,0.0023,0.0292,0.0292,0.5579
DMART,2021-08-31,3954.80,3888.40,0.0169,0.0200,0.0200,0.3821
HAL,2021-08-31,1375.80,1399.90,-0.0174,0.0245,0.0244,0.4662
HINDALCO,2021-08-31,468.30,448.05,0.0442,0.0288,0.0289,0.5521
INDHOTEL,2021-08-31,140.40,140.90,-0.0036,0.0253,0.0252,0.4814
INDIGO,2021-08-31,1904.20,1819.25,0.0456,0.0234,0.0235,0.4490
LT,2021-08-31,1672.20,1660.10,0.0073,0.0189,0.0189,0.3611
MANAPPURAM,2021-08-31,160.40,160.45,-0.0003,0.0295,0.0294,0.5617
MARUTI,2021-08-31,6846.10,6796.90,0.0072,0.0197,0.0197,0.3764
PGEL,2021-08-31,347.60,348.45,-0.0024,0.0392,0.0391,0.7470
SBIN,2021-08-31,426.05,422.70,0.0079,0.0241,0.0240,0.4585
SUZLON,2021-08-31,6.05,6.20,-0.0245,0.0397,0.0396,0.7566
TRENT,2021-08-31,1006.90,991.40,0.0155,0.0255,0.0255,0.4872
