symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-08-11,1674.60,1650.85,0.0143,0.0194,0.0194,0.3706
ADANIPORTS,2021-08-11,699.15,692.95,0.0089,0.0267,0.0267,0.5101
BEL,2021-08-11,172.25,169.25,0.0176,0.0262,0.0261,0.4986
BOSCHLTD,2021-08-11,14310.80,14444.00,-0.0093,0.0216,0.0215,0.4108
CUMMINSIND,2021-08-11,944.75,945.05,-0.0003,0.0216,0.0215,0.4108
DIXON,2021-08-11,4198.70,4288.10,-0.0211,0.0258,0.0258,0.4929
DLF,2021-08-11,331.55,334.25,-0.0081,0.0297,0.0296,0.5655
DMART,2021-08-11,3563.90,3551.60,0.0035,0.0205,0.0205,0.3917
HAL,2021-08-11,1094.65,1104.65,-0.0091,0.0235,0.0235,0.4490
HINDALCO,2021-08-11,436.65,426.95,0.0225,0.0290,0.0290,0.5540
INDHOTEL,2021-08-11,141.10,142.70,-0.0113,0.0260,0.0259,0.4948
INDIGO,2021-08-11,1640.80,1638.75,0.0013,0.0239,0.0238,0.4547
LT,2021-08-11,1583.35,1588.40,-0.0032,0.0191,0.0190,0.3630
MANAPPURAM,2021-08-11,168.25,191.50,-0.1294,0.0287,0.0300,0.5731
MARUTI,2021-08-11,7021.55,7001.95,0.0028,0.0201,0.0201,0.3840
PGEL,2021-08-11,341.45,346.40,-0.0144,0.0384,0.0384,0.7336
SBIN,2021-08-11,428.05,426.45,0.0037,0.0246,0.0245,0.4681
SUZLON,2021-08-11,6.25,6.45,-0.0315,0.0403,0.0402,0.7680
TRENT,2021-08-11,900.55,945.85,-0.0491,0.0257,0.0259,0.4948
