symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-08-17,1745.15,1758.25,-0.0075,0.0193,0.0193,0.3687
ADANIPORTS,2021-08-17,692.65,706.90,-0.0204,0.0265,0.0264,0.5044
BEL,2021-08-17,176.05,174.35,0.0097,0.0259,0.0259,0.4948
BOSCHLTD,2021-08-17,13994.90,14206.25,-0.0150,0.0214,0.0214,0.4088
CUMMINSIND,2021-08-17,1019.70,984.00,0.0356,0.0215,0.0216,0.4127
DIXON,2021-08-17,4099.45,4156.05,-0.0137,0.0256,0.0256,0.4891
DLF,2021-08-17,325.35,329.65,-0.0131,0.0294,0.0294,0.5617
DMART,2021-08-17,3634.30,3633.50,0.0002,0.0203,0.0203,0.3878
HAL,2021-08-17,1066.90,1068.80,-0.0018,0.0234,0.0233,0.4451
HINDALCO,2021-08-17,436.60,441.75,-0.0117,0.0288,0.0287,0.5483
INDHOTEL,2021-08-17,141.15,140.35,0.0057,0.0258,0.0257,0.4910
INDIGO,2021-08-17,1705.50,1692.40,0.0077,0.0237,0.0236,0.4509
LT,2021-08-17,1638.75,1656.10,-0.0105,0.0191,0.0190,0.3630
MANAPPURAM,2021-08-17,168.95,170.10,-0.0068,0.0299,0.0298,0.5693
MARUTI,2021-08-17,6885.50,6826.90,0.0085,0.0200,0.0200,0.3821
PGEL,2021-08-17,342.35,349.20,-0.0198,0.0381,0.0381,0.7279
SBIN,2021-08-17,421.50,424.85,-0.0079,0.0244,0.0243,0.4643
SUZLON,2021-08-17,6.35,6.65,-0.0462,0.0401,0.0401,0.7661
TRENT,2021-08-17,887.40,874.75,0.0144,0.0257,0.0257,0.4910
