,11-May-2018
The Nifty witnessed an intraday movement of about 87.6 points.The closing index was 0.84 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 28628.69
, Traded Quantity (in Lakhs), 13200.37
, Number of Trades, 10250802
, Total Market Capitalisation (Rs. Crores), 14843211.13

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10716.55,     10741.95,     10812.05,     10724.45,     10806.50,89.95
,NIFTY50 EQL Wgt,     12512.40,     12547.45,     12601.00,     12520.35,     12596.00,83.6
,NIFTY100 EQL Wgt,     13795.75,     13833.65,     13845.35,     13768.60,     13830.50,34.75
,NIFTY100 LowVol30,      8416.55,      8440.95,      8471.45,      8430.50,      8466.25,49.7
,NIFTY Alpha 50,     14022.00,     14112.85,     14140.95,     13772.80,     13826.15,-195.85
,Nifty IT,     13427.30,     13457.90,     13519.15,     13393.30,     13478.60,51.3
,Nifty Next 50,     29284.80,     29370.85,     29397.20,     29151.30,     29288.65,3.85
,Nifty Bank,     26131.00,     26173.70,     26437.25,     26099.85,     26413.15,282.15
,NIFTY MIDCAP 100,     19423.90,     19485.20,     19536.25,     19357.25,     19507.10,83.2
,Nifty 500,      9360.95,      9385.80,      9421.35,      9356.00,      9416.35,55.4
,Nifty 100,     11052.50,     11079.75,     11137.45,     11052.85,     11131.95,79.45
,Nifty Midcap 50,      5194.95,      5213.15,      5237.45,      5178.90,      5231.05,36.1
,Nifty Realty,       310.70,       312.45,       312.70,       307.60,       309.15,-1.55
,Nifty Infra,      3403.30,      3399.00,      3405.05,      3378.35,      3395.40,-7.9
,Nifty Energy,     13960.05,     13969.35,     14080.15,     13946.05,     14048.35,88.3
,Nifty FMCG,     28231.35,     28342.15,     28496.75,     28213.50,     28476.00,244.65
,Nifty MNC,     14238.95,     14294.55,     14360.50,     14238.80,     14349.55,110.6
,Nifty Pharma,      8544.95,      8555.40,      8565.45,      8403.35,      8445.70,-99.25
,Nifty PSE,      3828.40,      3837.50,      3870.90,      3835.85,      3844.00,15.6
,Nifty PSU Bank,      2821.20,      2814.90,      2853.80,      2788.65,      2841.85,20.65
,Nifty Serv Sector,     14365.00,     14383.55,     14486.70,     14366.60,     14474.80,109.8
,India VIX,14.4250,14.4250,14.8200,13.0025,13.9775,-0.4475
,Nifty Auto,     11346.40,     11385.30,     11395.10,     11307.95,     11373.20,26.8
,Nifty Metal,      3655.70,      3677.25,      3716.90,      3650.35,      3712.80,57.1
,Nifty Media,      3286.70,      3282.60,      3317.70,      3278.65,      3303.60,16.9
,NIFTY SMLCAP 100,      8125.80,      8159.25,      8172.15,      8083.30,      8099.45,-26.35
,Nifty 200,      5787.00,      5801.75,      5829.40,      5784.75,      5826.50,39.5
,Nifty Div Opps 50,      2648.45,      2656.85,      2668.50,      2654.20,      2666.75,18.3
,Nifty Commodities,      3769.75,      3780.50,      3810.20,      3772.65,      3807.10,37.35
,Nifty Consumption,      4974.10,      4987.35,      4992.40,      4962.10,      4989.55,15.45
,Nifty Fin Service,     10859.20,     10881.45,     10996.85,     10863.85,     10988.30,129.1
,Nifty50 Div Point,         1.11,         1.11,         1.11,         1.11,         1.11,0
,Nifty100 Liq 15,      4200.20,      4201.75,      4214.65,      4166.75,      4210.20,10
,Nifty CPSE,      2422.30,      2432.40,      2444.40,      2423.00,      2432.35,10.05
,Nifty GrowSect 15,      6588.15,      6610.10,      6641.10,      6583.20,      6634.20,46.05
,Nifty50 PR 2x Lev,      4654.50,      4675.85,      4736.45,      4660.80,      4731.90,77.4
,Nifty50 PR 1x Inv,       408.15,       407.25,       407.95,       404.60,       404.80,-3.35
,Nifty50 TR 2x Lev,      5775.90,      5802.35,      5877.55,      5783.70,      5871.95,96.05
,Nifty50 TR 1x Inv,       366.40,       365.60,       366.20,       363.20,       363.40,-3
,Nifty50 Value 20,      4813.15,      4822.70,      4857.65,      4820.40,      4853.50,40.35
,Nifty Mid Liq 15,      4285.00,      4283.20,      4336.55,      4265.85,      4321.15,36.15
,Nifty Pvt Bank,     14987.95,     15020.75,     15168.55,     14991.10,     15156.45,168.5
,Nifty Quality 30,      2560.60,      2569.80,      2577.30,      2565.00,      2575.75,15.15
,Nifty GS 8 13Yr,      1689.58,      1689.93,      1690.55,      1687.15,      1688.18,-1.4
,Nifty GS 10Yr,      1590.50,      1590.82,      1592.58,      1586.47,      1588.72,-1.78
,Nifty GS 10Yr Cln,       900.89,       900.89,       901.92,       898.37,       899.68,-1.21
,Nifty GS 4 8Yr,      1795.56,      1795.91,      1795.91,      1793.78,      1794.63,-.93
,Nifty GS 11 15Yr,      1751.64,      1752.01,      1753.72,      1749.11,      1751.88,.24
,Nifty GS 15YrPlus,      1886.76,      1887.16,      1888.72,      1887.16,      1888.68,1.92
,Nifty GS Compsite,      1733.43,      1733.78,      1734.58,      1731.16,      1732.67,-.76

,ADVANCES,709
,DECLINES,1083
,UNCHANGED,71

,Total securities that have hit their price bands today,203

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,PCJEWELLER,EQ,       208.95,       200.85,-3.88,2018.37
,IMPAL,EQ,       985.30,                  1776193.90,1786
,IMPEXFERRO,BE,          .65,                     1314.00,2020
,INDBANK,EQ,        16.65,                   599502.25,35864
,INDHOTEL,EQ,       139.50,                118820821.85,849791
,INDIACEM,EQ,       137.25,                335507687.00,2457183
,INDIAGLYCO,EQ,       555.20,                112665200.65,202142
,INDIANB,EQ,       318.05,               1114940088.20,3565024
,INDIANCARD,EQ,       153.25,                   277303.55,1811
,INDIANHUME,EQ,       323.20,                  2895990.80,8945
,INDIGRID,IV,        95.97,                  9799648.11,102060
,INDLMETER,EQ,        85.65,                   527235.75,5995
,INDNIPPON,EQ,       556.25,                  4967285.75,8941
,INDOCO,EQ,       186.55,                  4922376.65,26325
,INDORAMA,EQ,        28.85,                  2230051.40,76641
,INDOSOLAR,EQ,         6.45,                  2191443.30,335340
,INDOTECH,EQ,       192.80,                  5064999.35,26401
,INDOTHAI,EQ,        70.05,                   687743.75,9752
,INDOWIND,EQ,         6.85,                   162173.20,23643
,INDRAMEDCO,EQ,        48.00,                  1807351.60,37574
,INDSWFTLAB,EQ,        64.30,                  1902756.80,29991
,INDSWFTLTD,BE,         7.50,                    25854.25,3452
,INDTERRAIN,EQ,       182.85,                   933929.85,5102
,INEOSSTYRO,EQ,       878.35,                  1012254.00,1149
,INFIBEAM,EQ,       167.45,                768271890.65,4587501
,INFINITE,EQ,       482.60,                  4025708.80,8346
,INFOBEAN,SM,        74.05,                   444400.00,6000
,INFRABEES,EQ,       344.85,                    96380.80,279
,INGERRAND,EQ,       853.10,                 71246646.50,83515
,INNOVATIVE,SM,        42.50,                   127500.00,3000
,INOXLEISUR,EQ,       285.15,                 28598282.00,100822
,INOXWIND,EQ,       101.55,                  8045380.25,78671
,INSECTICID,EQ,       745.75,                  4444464.10,5955
,INTELLECT,EQ,       204.90,                100986320.00,493275
,INTENTECH,EQ,        70.80,                   594598.95,8383
,INVENTURE,EQ,        16.45,                  2690970.45,163760
,IOB,EQ,        17.55,                  5544079.15,313137
,IOLCP,BE,       108.75,                 14055097.55,129704
,IPAPPM,EQ,       340.90,                 16293507.65,47257
,IPCALAB,EQ,       722.65,                 31833384.35,43987
,IRB,EQ,       258.75,                327934959.90,1270687
,IRBINVIT,IV,        81.90,                  8193450.00,100000
,IREDA,N5,      1215.60,                    23100.80,19
,IRFC,N1,      1116.00,                   113830.90,102
,IRFC,NO,      1145.05,                  5344493.75,4665
,IRFC,N2,      1166.00,                  2146119.80,1838
,IRFC,NC,      1182.10,                    59105.00,50
,IRFC,NK,      1150.00,                   909653.10,791
,IRFC,NE,      1229.50,                   614198.02,503
,IRFC,NA,      1191.99,                  1549033.70,1303
,IRFC,NJ,      1135.00,                    56750.00,50
,ISEC,EQ,       363.10,                 48388018.35,133361
,ISFT,EQ,       578.45,                  2549838.05,4395
,ISMTLTD,EQ,         7.05,                   586945.35,83593
,ITDC,EQ,       435.15,                  5368063.85,12153
,ITDCEM,EQ,       166.35,                 13971158.50,82792
,ITI,EQ,       111.80,                 33197232.80,295318
,IVC,EQ,        15.80,                 12982473.30,831008
,IVP,EQ,       208.45,                   502824.20,2404
,IVRCLINFRA,EQ,         3.00,                  6967908.10,2325146
,IVZINGOLD,EQ,      2883.40,                   103333.00,36
,IZMO,EQ,       102.40,                  5381044.75,52266
,J&KBANK,EQ,        53.95,                 19328387.30,362338
,JAGRAN,EQ,       166.00,                 35002334.15,210823
,JAGSNPHARM,EQ,        28.05,                    93561.00,3337
,JAIBALAJI,EQ,        10.20,                   421154.30,40708
,JAICORPLTD,EQ,       141.90,                 90179497.45,631993
,JAINSTUDIO,BE,         3.25,                      136.50,42
,JAMNAAUTO,EQ,        94.45,                163388291.20,1741585
,JASH,SM,       144.65,                   173580.00,1200
,JAYAGROGN,EQ,       284.15,                  5726721.75,20066
,JAYBARMARU,EQ,       450.20,                  8652767.10,19350
,JAYNECOIND,EQ,         7.00,                   199282.05,28398
,JAYSREETEA,EQ,        91.20,                  2175579.65,23842
,JBCHEPHARM,EQ,       320.00,                  8391447.50,26100
,JBFIND,BE,       100.40,                  5465052.20,54237
,JBMA,EQ,       424.90,                  6820279.35,16058
,JCHAC,EQ,      2643.05,                 13874894.35,5255
,JETAIRWAYS,EQ,       479.75,               2084135150.70,4307258
,JETFREIGHT,SM,       100.50,                   201000.00,2000
,JETKNIT,SM,        93.90,                   140850.00,1500
,JHS,EQ,        57.30,                  2334347.60,40579
,JINDALPHOT,EQ,        49.30,                   887090.30,17567
,JINDALPOLY,EQ,       274.20,                 20260681.20,74853
,JINDALSAW,EQ,       102.50,                115105103.15,1108383
,JINDALSTEL,EQ,       256.40,               3047138095.50,11966747
,JINDCOT,BZ,         9.20,                    18952.00,2060
,JINDRILL,EQ,       158.95,                 12378148.95,77321
,JINDWORLD,EQ,       610.80,                 86735160.80,144473
,JISLDVREQS,EQ,        63.25,                  1796824.40,28325
,JISLJALEQS,EQ,       106.25,                574883936.55,5424101
,JITFINFRA,BE,        32.75,                   283449.60,8577
,JKCEMENT,EQ,      1002.70,                 48975986.35,48577
,JKIL,EQ,       280.00,                 18386514.10,64921
,JKLAKSHMI,EQ,       390.65,                 22490923.00,57343
,JKPAPER,EQ,       149.00,                 53327519.00,357268
,JKTYRE,EQ,       146.15,                 61899621.20,423543
,JMA,EQ,       237.70,                   212384.95,887
,JMCPROJECT,EQ,       635.60,                  3348492.25,5185
,JMFINANCIL,EQ,       134.15,                104816394.55,769770
,JMTAUTOLTD,EQ,         3.90,                   452746.35,115976
,JOCIL,EQ,       148.95,                   102234.45,683
,JPASSOCIAT,EQ,        18.60,                490800087.15,26159382
,JPINFRATEC,BE,         6.10,                 34394603.90,5620362
,JPOLYINVST,EQ,        51.55,                   166329.90,3195
,JPPOWER,EQ,         3.95,                 10759277.00,2790379
,JSL,EQ,        86.30,                 27316396.20,315740
,JSLHISAR,EQ,       173.90,                311825939.30,1764853
,JSWENERGY,EQ,        70.10,                 53887326.10,769026
,JSWHL,EQ,      1962.85,                 18348109.80,9402
,JSWSTEEL,P2,         9.10,                  1113696.35,122784
,JTEKTINDIA,EQ,       108.50,                  6617564.75,60428
,JUBILANT,EQ,       860.70,                392080585.95,457410
,JUBLFOOD,EQ,      2477.85,               3284667224.25,1325718
,JUBLINDS,EQ,       163.95,                  5102495.35,30625
,JUNIORBEES,EQ,       299.79,                  2302314.68,7675
,JUSTDIAL,EQ,       421.90,               2260258849.60,5449358
,JVLAGRO,EQ,        25.65,                 30765033.70,1150873
,JYOTHYLAB,EQ,       363.90,                  5627766.95,15354
,JYOTISTRUC,BZ,         4.85,                   155597.70,32082
,KABRAEXTRU,EQ,       113.35,                  9468656.70,82943
,KAJARIACER,EQ,       539.40,                599088039.35,1101355
,KAKATCEM,EQ,       280.75,                  4884017.80,17222
,KALPATPOWR,EQ,       494.00,                  8435236.85,17102
,KALYANIFRG,BE,       299.90,                    11445.80,39
,KAMATHOTEL,EQ,        97.45,                  6236115.15,62496
,KAMDHENU,EQ,       240.60,                  4136062.00,17241
,KANANIIND,EQ,         8.10,                    80171.55,10176
,KANORICHEM,EQ,        73.05,                  2680789.75,36560
,KANSAINER,EQ,       515.00,                478037424.85,924125
,KAPSTON,SM,        95.20,                   566760.00,6000
,KARDA,EQ,       185.45,                 33470630.20,181708
,KARMAENG,EQ,        28.30,                    57534.80,1971
,KARURVYSYA,EQ,       100.05,                 70781303.00,707454
,KAUSHALYA,EQ,         2.10,                    14184.55,6978
,KAVVERITEL,EQ,         9.25,                    43811.25,4583
,KAYA,EQ,      1093.05,                 23376688.95,21375
,KCP,EQ,       124.70,                  3964233.40,31519
,KCPSUGIND,EQ,        21.90,                  1764158.05,80729
,KDDL,EQ,       545.30,                   596017.75,1095
,KEC,EQ,       401.10,                140399704.30,351394
,KECL,EQ,        27.85,                  1594913.65,57114
,KEERTI,SM,        62.75,                   125500.00,2000
,KEI,EQ,       438.85,                 44648390.05,102335
,KELLTONTEC,EQ,        58.25,                  7126846.10,123057
,KERNEX,BZ,        36.70,                    52355.65,1463
,KESARENT,EQ,        37.05,                   105552.60,2837
,KESORAMIND,EQ,       112.80,                 23803819.15,208856
,KEYCORPSER,EQ,        56.85,                    29309.00,536
,KGL,BE,         2.00,                  1157401.20,572230
,KHADIM,EQ,       815.80,                 20319126.30,24987
,KHAITANLTD,EQ,        41.50,                    43233.00,1041
,KHANDSE,EQ,        18.15,                    13808.40,805
,KICL,EQ,      2506.00,                  1900404.80,756
,KILITCH,EQ,        82.50,                   498813.85,6057
,KINGFA,EQ,      1149.65,                  5218205.55,4572
,KIOCL,EQ,       217.65,                  6000159.25,26888
,KIRIINDUS,EQ,       419.90,                 69939812.75,166842
,KIRLOSBROS,EQ,       266.45,                 15655251.75,57522
,KIRLOSENG,EQ,       319.70,                  1898047.75,5910
,KIRLOSIND,EQ,      1268.45,                   736555.70,575
,KITEX,EQ,       230.25,                  8410549.45,36413
,KKCL,EQ,      1559.75,                  2949048.55,1909
,KMSUGAR,EQ,        10.00,                  2173164.65,216873
,KNRCON,EQ,       308.35,                 17560760.25,56673
,KOHINOOR,EQ,        61.60,                  3117985.90,50452
,KOKUYOCMLN,EQ,       111.85,                  5858616.50,52016
,KOLTEPATIL,EQ,       312.90,                 53208645.00,169675
,KOPRAN,EQ,        64.50,                  5691804.50,87538
,KOTAKBKETF,EQ,       268.01,                  9797283.51,36692
,KOTAKGOLD,EQ,       281.05,                  6373899.20,22816
,KOTAKNIFTY,EQ,       109.43,                  3774837.82,34585
,KOTAKNV20,EQ,        50.00,                    18746.50,370
,KOTAKPSUBK,EQ,       286.32,                   430892.26,1517
,KOTARISUG,EQ,        11.65,                    90829.15,7800
,KOTHARIPET,EQ,        31.45,                  2449410.60,77680
,KOTHARIPRO,EQ,       149.40,                   851912.80,5649
,KPIT,EQ,       259.80,                307160811.15,1181105
,KPRMILL,EQ,       660.05,                 38503507.00,58729
,KRBL,EQ,       490.30,                272592981.20,557660
,KREBSBIO,BE,       184.25,                   700214.50,3810
,KRIDHANINF,EQ,       101.45,                 22889265.65,229413
,KSBPUMPS,EQ,       832.85,                  7992987.60,9603
,KSCL,EQ,       497.40,                 60499831.45,122388
,KSERASERA,BE,          .25,                    89696.45,395029
,KSK,EQ,         6.05,                  8239924.75,1367823
,KSL,EQ,       300.80,                 10426180.45,34384
,KTIL,EQ,       122.65,                   422836.25,3428
,KTKBANK,EQ,       113.95,                218307314.50,1922399
,KWALITY,EQ,        49.20,                153055190.35,3063785
,L&TFINANCE,N4,      1058.00,                  1850939.57,1732
,L&TINFRA,N2,      1706.00,                   136349.00,80
,L&TINFRA,N1,      1007.00,                    22054.00,22
,L&TINFRA,N3,      1000.00,                    70000.00,70
,L&TINFRA,N6,      1744.00,                   304948.00,175
,L&TINFRA,N5,       992.00,                     4960.00,5
,L&TINFRA,N4,      1677.95,                   368201.20,220
,LAKPRE,EQ,        30.00,                   381208.65,12560
,LAKSHMIEFL,EQ,        16.05,                   988508.85,61708
,LAKSHVILAS,EQ,        95.50,                 86243830.80,895002
,LALPATHLAB,EQ,       817.00,                 18286926.05,22171
,LAMBODHARA,EQ,        70.90,                  1113310.90,15660
,LAOPALA,EQ,       278.20,                  1807539.50,6515
,LASA,EQ,        83.50,                 12907616.00,155949
,LAURUSLABS,EQ,       487.50,                 25048373.65,51634
,LAXMICOT,SM,        12.50,                    75000.00,6000
,LAXMIMACH,EQ,      8995.75,                 85293967.75,9463
,LEEL,EQ,       209.35,                  8432705.25,40259
,LEMONTREE,EQ,        69.30,                108226567.30,1544306
,LEXUS,SM,        86.25,                   514850.00,6000
,LFIC,BE,        93.05,                   212433.00,2272
,LGBBROSLTD,EQ,      1229.80,                 23619219.25,18746
,LIBERTSHOE,EQ,       218.70,                 15740373.00,70518
,LICNETFGSC,EQ,        16.88,                       99.36,6
,LICNETFN50,EQ,       110.75,                      110.75,1
,LICNFNHGP,EQ,       112.10,                    27016.10,241
,LINCOLN,EQ,       223.25,                 18137139.05,81069
,LINCPEN,EQ,       381.70,                  1482611.95,3869
,LINDEINDIA,EQ,       442.40,                 22250806.20,51077
,LIQUIDBEES,EQ,      1000.00,               1357533648.94,1357532
,LIQUIDETF,EQ,       999.99,                   235997.70,236
,LITL,EQ,          .85,                  5858125.05,6933125
,LML,EQ,         3.90,                   397031.70,101803
,LOKESHMACH,EQ,        64.20,                   920786.20,14187
,LOTUSEYE,EQ,        30.60,                    93956.50,3105
,LOVABLE,EQ,       163.65,                  4418980.85,26930
,LPDC,EQ,         3.40,                    40578.90,11922
,LSIL,BE,         1.15,                   826084.90,735508
,LTI,EQ,      1617.85,                350592713.70,216044
,LTTS,EQ,      1294.40,                 37400981.45,28751
,LUMAXIND,EQ,      2357.00,                  5822677.90,2482
,LUMAXTECH,EQ,       858.40,                  6510798.35,7651
,LUXIND,EQ,      2047.35,                104002555.45,50914
,LYCOS,EQ,         4.65,                  1409694.00,303160
,LYKALABS,EQ,        41.15,                  1261093.40,30671
,LYPSAGEMS,EQ,        21.70,                  1688096.90,77454
,M&MFIN,EQ,       502.20,                351393808.75,699461
,M&MFIN,N1,      1065.00,                   532500.00,500
,M100,EQ,        20.96,                   183839.34,8738
,M50,EQ,       102.32,                    78320.59,767
,MAANALU,EQ,       138.70,                  1924858.95,13903
,MACPOWER,SM,       270.00,                  6935950.00,25000
,MADHAV,EQ,        52.10,                   575840.20,11051
,MADHUCON,EQ,        19.25,                  1714455.55,88290
,MADRASFERT,EQ,        31.50,                  2396123.00,75985
,MAGADSUGAR,EQ,        92.95,                   150234.40,1607
,MAGMA,EQ,       177.45,                101403613.10,572802
,MAGNUM,EQ,         8.60,                   180809.65,20757
,MAHABANK,EQ,        13.65,                  5560873.55,406759
,MAHAPEXLTD,BE,       198.35,                   235423.75,1216
,MAHASTEEL,EQ,        84.25,                 55323405.75,647544
,MAHESHWARI,SM,       181.30,                  3973550.00,22000
,MAHICKRA,SM,        49.65,                  6802200.00,138000
,MAHINDCIE,EQ,       239.30,                 35876047.45,149925
,MAHLIFE,EQ,       518.80,                371171736.15,729446
,MAHLOG,EQ,       555.15,                 42371611.40,75862
,MAHSCOOTER,EQ,      2379.75,                  2307281.25,967
,MAHSEAMLES,EQ,       444.80,                 35624699.45,79894
,MAITHANALL,EQ,       788.05,                 15603608.00,19815
,MAJESCO,EQ,       525.30,                 33934533.70,64186
,MALUPAPER,BE,        42.10,                   626768.10,14848
,MANAKALUCO,EQ,         9.90,                   471238.75,46269
,MANAKCOAT,EQ,        14.55,                   261438.60,17849
,MANAKSIA,EQ,        58.95,                  2522004.50,41961
,MANAKSTEEL,EQ,        29.50,                  6505461.10,217605
,MANALIPETC,EQ,        33.95,                  4885532.45,142868
,MANAPPURAM,EQ,       122.45,                435262267.70,3561486
,MANDHANA,EQ,         6.15,                   142250.50,23031
,MANGALAM,EQ,       159.20,                  3145857.95,19659
,MANGCHEFER,EQ,        58.30,                  3831686.55,65025
,MANGLMCEM,EQ,       310.40,                  3658581.75,11664
,MANGTIMBER,EQ,        25.95,                   386755.10,14746
,MANINDS,EQ,       125.30,                  9941979.95,79048
,MANINFRA,EQ,        51.05,                  6751241.05,131776
,MANPASAND,EQ,       402.35,                 93381892.60,229639
,MANUGRAPH,EQ,        44.55,                    78068.15,1753
,MARALOVER,EQ,        32.40,                   241023.45,7360
,MARATHON,EQ,       212.20,                  2040761.00,9480
,MARKSANS,EQ,        28.85,                 53346241.10,1826869
,MASFIN,EQ,       623.55,                  9023534.20,14567
,MASTEK,EQ,       563.90,                 76225985.85,135375
,MATRIMONY,EQ,       790.40,                  1074694.85,1361
,MAWANASUG,EQ,        36.55,                  4114103.40,110670
,MAXINDIA,EQ,        81.05,                 19365434.20,238766
,MAXVIL,EQ,        72.55,                 11680119.30,160943
,MAYURUNIQ,EQ,       475.35,                  5463728.75,11481
,MAZDA,EQ,       373.25,                   537339.60,1435
,MBECL,EQ,        50.85,                   798193.75,15625
,MBLINFRA,EQ,        20.40,                  2284809.45,111162
,MCDHOLDING,EQ,        42.20,                 12348731.85,291418
,MCLEODRUSS,EQ,       151.55,                 28427098.20,188396
,MCX,EQ,       766.00,                204917060.30,268328
,MDL,SM,        55.95,                   669900.00,12000
,MEGASOFT,EQ,        11.25,                   120327.65,10651
,MEGH,EQ,       102.80,                 88846117.75,854999
,MENONBE,EQ,       101.25,                 12716611.35,121890
,MEP,EQ,        75.75,                 63638715.85,828656
,MERCATOR,EQ,        25.30,                 25004018.30,978546
,MERCK,EQ,      2141.60,                 39990233.30,18641
,METALFORGE,EQ,        21.05,                   558071.05,26512
,METKORE,EQ,         2.55,                    62344.45,23473
,MFSL,EQ,       515.00,                198439070.65,384427
,MGL,EQ,       870.90,                350346136.60,405736
,MHHL,SM,        60.00,                  1610700.00,27000
,MHRIL,EQ,       335.80,                 33181435.65,98461
,MIC,BE,         5.05,                   753834.95,152308
,MIDHANI,EQ,       138.35,                 41176139.80,298693
,MILTON,SM,        22.10,                   169000.00,8000
,MINDACORP,EQ,       180.45,                 21818406.85,120053
,MINDAIND,EQ,      1091.95,                 41399244.90,38267
,MINDTECK,BE,        60.15,                   283453.95,4713
,MINDTREE,EQ,      1007.55,               1525174353.45,1512123
,MIRCELECTR,EQ,        43.35,                 10798898.40,245206
,MIRZAINT,EQ,       128.80,                  7958750.70,61735
,MITCON,SM,        60.25,                  2410000.00,40000
,MITTAL,SM,        21.25,                  2932500.00,138000
,MKPL,SM,        73.00,                   889200.00,12000
,MMFL,EQ,      1100.10,                  2490601.25,2264
,MMP,SM,       223.70,                  4567920.00,20400
,MMTC,EQ,        41.35,                 60214417.00,1434451
,MOHITIND,EQ,        27.00,                   505725.25,18775
,MOHOTAIND,BE,       150.25,                   457719.15,3053
,MOIL,EQ,       194.20,                 25742286.60,132579
,MOLDTECH,EQ,        46.60,                   160637.20,3443
,MOLDTKPAC,EQ,       346.20,                  3736806.45,10796
,MONNETISPA,EQ,        13.75,                  9341416.15,671526
,MONSANTO,EQ,      2774.90,                 54684614.00,19759
,MONTECARLO,EQ,       506.80,                  8381299.40,16371
,MORARJEE,EQ,        38.55,                   531505.40,13605
,MOREPENLAB,EQ,        33.40,                 32471263.00,967450
,MOSERBAER,EQ,         2.70,                   486099.35,176829
,MOTILALOFS,EQ,       932.40,                253966422.20,272286
,MOTOGENFIN,EQ,        52.40,                   633964.10,11792
,MPHASIS,EQ,       988.00,               2827150127.50,2713494
,MPSLTD,EQ,       640.20,                 20511789.50,31549
,MPTODAY,SM,       126.00,                   487100.00,4000
,MRO-TEK,BE,        21.90,                    23206.70,1062
,MRPL,EQ,       106.10,                103503675.15,972849
,MSPL,EQ,        16.35,                    92577.60,5674
,MTEDUCARE,EQ,        72.05,                  1734605.30,24090
,MTNL,EQ,        17.45,                 16173296.70,912909
,MUKANDENGG,EQ,        36.15,                   253674.05,6989
,MUKANDLTD,EQ,        67.20,                  4332847.35,64011
,MUKANDLTD,P1,         7.25,                      271.50,38
,MUKTAARTS,EQ,        63.90,                  5226476.20,80089
,MUNJALAU,EQ,        74.00,                  2378344.45,32179
,MUNJALSHOW,EQ,       220.55,                  2103568.70,9494
,MURUDCERA,EQ,        35.35,                   827750.35,23312
,MUTHOOTCAP,EQ,       957.60,                 17644576.80,18552
,MUTHOOTFIN,EQ,       435.40,                111517936.80,256285
,MUTHOOTFIN,NG,      1002.00,                   141472.00,142
,MUTHOOTFIN,NB,      1895.05,                    56851.50,30
,MVL,BE,          .40,                     8853.00,25210
,N100,EQ,       496.47,                   629160.75,1252
,NABARD,N2,      1119.00,                   139925.00,125
,NACLIND,EQ,        39.00,                   538645.65,13839
,NAGAFERT,EQ,        15.40,                  3726548.80,238919
,NAGAROIL,EQ,         2.35,                   359890.70,151111
,NAGREEKCAP,EQ,        42.65,                   455691.80,10627
,NAGREEKEXP,EQ,        31.00,                    83414.30,2711
,NAHARCAP,EQ,       123.35,                  2598063.85,21273
,NAHARINDUS,EQ,        71.15,                   417331.35,5856
,NAHARPOLY,EQ,        52.35,                   215614.90,4133
,NAHARSPING,EQ,        92.50,                  2208578.30,23728
,NAKODA,BE,          .20,                    44283.80,221757
,NARMADA,SM,        30.15,                   246600.00,8000
,NATCOPHARM,EQ,       800.70,                147874670.15,184810
,NATHBIOGEN,EQ,       558.40,                 26057159.55,46583
,NATIONALUM,EQ,        78.10,                542804309.50,7006857
,NATNLSTEEL,EQ,        30.10,                   671239.05,22141
,NAUKRI,EQ,      1242.55,                 22584375.90,18292
,NAVINFLUOR,EQ,       767.90,                 22365677.95,29414
,NAVKARCORP,EQ,       162.30,                 25712865.15,159594
,NAVNETEDUL,EQ,       140.95,                  5785035.55,41215
,NBCC,EQ,        99.70,                219723965.75,2207213
,NBIFIN,EQ,      1471.00,                  2113988.50,1416
,NBVENTURES,EQ,       134.60,                 19029725.85,140673
,NCC,EQ,       121.80,                317870430.75,2601231
,NCLIND,EQ,       220.80,                  6427879.55,28652
,NDGL,EQ,      1436.50,                   167915.35,117
,NDL,EQ,       124.70,                  1714090.55,13760
,NDTV,EQ,        39.85,                   838527.80,21012
,NECCLTD,EQ,        17.15,                  1500624.20,88137
,NECLIFE,EQ,        24.95,                  2222292.50,88598
,NELCAST,EQ,       100.20,                 18236058.35,179835
,NELCO,BE,       190.25,                  4232331.05,22653
,NESCO,EQ,       563.65,                  7910585.30,14048
,NESTLEIND,EQ,      9523.00,               1973727805.20,208693
,NETWORK18,EQ,        50.05,                 14742919.30,292694
,NEULANDLAB,EQ,       784.25,                 93843971.45,118370
,NEWGEN,EQ,       250.45,                  7505365.80,29931
,NEXTMEDIA,EQ,        13.45,                   656046.90,47971
,NFL,EQ,        51.15,                 13672234.95,265392
,NH,EQ,       264.90,                 15394762.65,58064
,NHAI,N1,      1116.51,                  4813814.59,4313
,NHAI,N8,      1063.01,                     6387.00,6
,NHAI,N4,      1219.00,                   466020.00,400
,NHAI,NA,      1113.96,                  1513600.15,1360
,NHAI,N2,      1203.96,                    67462.80,56
,NHAI,N6,      1188.65,                 31938993.59,26807
,NHBTF2014,N6,      6520.00,                  1571110.00,241
,NHPC,N5,      1260.00,                   194000.00,155
,NHPC,N6,      1268.00,                   139480.00,110
,NIACL,EQ,       695.55,                 44265407.60,63607
,NIBL,EQ,        20.05,                    51625.25,2583
,NIFTYBEES,EQ,      1116.06,                 13838080.01,12433
,NIFTYEES,EQ,     12670.28,                   798002.85,67
,NIITLTD,EQ,       108.80,                 48389557.25,447455
,NIITTECH,EQ,      1059.00,               1713251816.20,1630451
,NILAINFRA,EQ,        19.95,                 22927676.25,1140870
