,05-Sep-2014
The Nifty witnessed an intraday movement of about 72.85 points.The closing index was 0.11 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 17599.47
, Traded Quantity (in Lakhs), 11554.09
, Number of Trades, 7567038
, Total Market Capitalisation (Rs. Crores), 9295465.19

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      8095.95,      8099.90,      8122.70,      8049.85,      8086.85,-9.1
,CNX IT,     10960.45,     11018.80,     11122.45,     10974.20,     11025.55,65.1
,CNX Nifty Junior,     17358.35,     17377.25,     17443.15,     17246.25,     17367.25,8.9
,BANK Nifty,     16033.55,     16030.45,     16111.00,     15891.75,     15982.50,-51.05
,CNX Midcap,     11535.70,     11552.05,     11624.00,     11498.80,     11568.15,32.45
,CNX 500,      6501.95,      6506.60,      6528.40,      6476.15,      6502.30,.35
,CNX 100,      8041.10,      8045.75,      8068.25,      7995.50,      8034.05,-7.05
,Nifty Midcap 50,      3261.95,      3264.10,      3289.05,      3233.30,      3268.05,6.1
,CNX Realty,       224.40,       223.80,       227.65,       222.80,       226.90,2.5
,CNX Infra,      3213.75,      3215.85,      3240.90,      3189.30,      3222.10,8.35
,CNX Energy,      9852.00,      9846.05,      9919.05,      9824.75,      9875.00,23
,CNX FMCG,     19205.95,     19207.10,     19254.80,     19104.75,     19161.20,-44.75
,CNX MNC,      8286.60,      8262.55,      8319.70,      8259.70,      8296.75,10.15
,CNX Pharma,     10381.05,     10392.70,     10415.00,     10301.35,     10384.45,3.4
,CNX PSE,      3695.90,      3690.40,      3726.60,      3686.90,      3714.35,18.45
,CNX PSU Bank,      3524.05,      3522.40,      3561.75,      3518.05,      3539.45,15.4
,CNX Service,      9865.95,      9881.90,      9916.85,      9788.90,      9839.50,-26.45
,India VIX,13.0775,13.0775,13.3075,12.3050,12.9350,-0.1425
,CNX AUTO,      7856.15,      7849.35,      7889.50,      7779.45,      7805.60,-50.55
,CNX Metal,      3125.40,      3116.75,      3162.85,      3116.75,      3151.45,26.05
,CNX Media,      1943.35,      1943.10,      1949.30,      1927.65,      1932.40,-10.95
,CNX Smallcap,      5108.70,      5108.75,      5152.85,      5084.25,      5119.10,10.4
,CNX 200,      4123.80,      4126.65,      4139.25,      4102.45,      4121.55,-2.25
,CNX Dividend Oppt,      2082.70,      2082.35,      2091.85,      2075.25,      2086.75,4.05
,CNX Commodities,      2991.85,      2985.85,      3012.45,      2980.15,      2998.60,6.75
,CNX Consumption,      3200.65,      3198.20,      3206.70,      3178.35,      3190.25,-10.4
,CNX Finance,      6573.95,      6573.90,      6582.55,      6492.80,      6529.85,-44.1
,Nifty Dividend,        83.51,        84.81,        84.81,        84.81,        84.81,1.3
,LIX 15,      3648.85,      3642.05,      3675.50,      3629.95,      3647.45,-1.4
,CPSE Index,      2579.20,      2576.85,      2604.25,      2573.90,      2588.35,9.15
,NI15,      4674.75,      4683.00,      4698.30,      4659.25,      4677.50,2.75

,ADVANCES,887
,DECLINES,674
,UNCHANGED,56

,Total securities that have hit their price bands today,254

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JPASSOCIAT,EQ,        37.65,        33.85,-10.09,719.4
,WOCKPHARMA,EQ,       693.95,       787.05,13.42,537.06
,TATAMOTORS,EQ,       513.00,       506.00,-1.36,507.43
,SBIN,EQ,      2486.15,      2515.75,1.19,424.7
,HDFC,EQ,      1080.20,      1055.05,-2.33,344.47
,ICICIBANK,EQ,      1571.65,      1547.05,-1.57,339.54
,INFY,EQ,      3708.75,      3730.75,0.59,302.35
,DLF,EQ,       167.50,       175.45,4.75,296.29
,LT,EQ,      1589.95,      1612.60,1.42,268.88
,ARVIND,EQ,       324.15,       325.35,0.37,266.81
,TATASTEEL,EQ,       509.05,       513.40,0.85,224.49
,MCDOWELL-N,EQ,      2392.45,      2283.15,-4.57,224
,CROMPGREAV,EQ,       209.10,       217.95,4.23,219.96
,RELIANCE,EQ,      1025.90,      1025.65,-0.02,212.96
,ONGC,EQ,       437.50,       443.55,1.38,206.86
,HDIL,EQ,        94.80,        95.10,0.32,198.96
,TCS,EQ,      2584.75,      2598.60,0.54,190.74
,YESBANK,EQ,       619.15,       611.65,-1.21,172.3
,ITC,EQ,       350.40,       350.80,0.11,170.8
,TVSMOTOR,EQ,       223.75,       216.50,-3.24,169.09
,IRB,EQ,       258.30,       266.15,3.04,167.41
,NAUKRI,EQ,       765.65,       802.35,4.79,164.97
,VOLTAS,EQ,       248.10,       260.20,4.88,152.27
,CIPLA,EQ,       552.30,       557.50,0.94,150.06
,UPL,EQ,       369.35,       378.30,2.42,149.13

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,NMDC,EQ,       185.80,       176.50,5.27
,DLF,EQ,       175.45,       167.50,4.75
,JINDALSTEL,EQ,       234.20,       228.75,2.38
,ASIANPAINT,EQ,       647.05,       632.35,2.32
,KOTAKBANK,EQ,      1078.45,      1058.80,1.86

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MCDOWELL-N,EQ,      2283.15,      2392.45,-4.57
,HDFC,EQ,      1055.05,      1080.20,-2.33
,COALINDIA,EQ,       370.30,       379.05,-2.31
,HEROMOTOCO,EQ,      2761.80,      2824.60,-2.22
,BHEL,EQ,       222.80,       227.05,-1.87

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        31.95,                  3507360.10,109866
,3IINFOTECH,EQ,         8.60,                  4498563.30,518028
,3MINDIA,EQ,      5969.10,                  9288782.70,1564
,8KMILES,EQ,       329.25,                 11949074.95,35584
,A2ZMES,BE,        26.40,                  3431928.45,130144
,AARTIDRUGS,EQ,       739.95,                  7302079.75,9894
,AARTIIND,EQ,       296.00,                 19032891.80,64272
,AARVEEDEN,EQ,        48.10,                   288003.10,5917
,ABAN,EQ,       740.90,                520943177.60,699497
,ABB,EQ,      1078.30,                 82160362.55,76784
,ABBOTINDIA,EQ,      2738.00,                 15819006.40,5866
,ABCIL,EQ,       275.15,                 23147093.35,83466
,ABGSHIP,EQ,       228.05,                 11790272.80,51377
,ACCELYA,EQ,       707.15,                 11502842.50,16319
,ACE,EQ,        33.80,                 21060983.60,630101
,ACROPETAL,EQ,         3.65,                    72104.75,19672
,ADANIPOWER,EQ,        49.00,                191248761.20,3887681
,ADFFOODS,EQ,        70.35,                 37377782.05,539322
,ADHUNIK,EQ,        42.30,                  2369365.10,56046
,ADORWELD,EQ,       219.95,                  3587661.20,16583
,ADSL,EQ,        22.20,                  2090890.95,93251
,ADVANIHOTR,EQ,        73.00,                  1211790.50,16587
,ADVANTA,EQ,       325.95,                 32705130.50,98380
,AEGISCHEM,EQ,       358.25,                 11455702.65,31548
,AFL,EQ,        62.60,                  1326853.35,21324
,AFTEK,BE,         5.65,                   232991.35,40101
,AGARIND,EQ,        87.60,                  2231273.65,25629
,AGCNET,EQ,        61.60,                   476205.15,7763
,AGRITECH,BE,         7.10,                     3566.85,504
,AGRODUTCH,EQ,         2.75,                    39620.65,14862
,AHLEAST,EQ,       194.00,                  1086506.25,5587
,AHLUCONT,EQ,       155.05,                 15429792.20,100337
,AHLWEST,EQ,       114.00,                    60418.60,534
,AHMEDFORGE,EQ,       388.30,                456615789.05,1180569
,AIAENG,EQ,       946.55,                102932850.00,107954
,AICHAMP,BE,        17.95,                      887.95,51
,AIL,EQ,       508.40,                 17939529.90,35110
,AJANTPHARM,EQ,      1618.60,                 60771296.85,37458
,AJMERA,EQ,        67.30,                   985752.90,14511
,AKSHOPTFBR,EQ,        21.00,                  5321264.95,251623
,AKZOINDIA,EQ,      1249.80,                 48842706.80,38830
,ALBK,EQ,       115.80,                345733650.60,2988256
,ALCHEM,EQ,        44.85,                    59877.35,1343
,ALEMBICLTD,EQ,        42.95,                 58648027.35,1357336
,ALICON,EQ,       168.90,                  5606944.30,32667
,ALKALI,EQ,        19.95,                    84171.60,4215
,ALKYLAMINE,EQ,       735.45,                 11616777.75,15741
,ALLCARGO,EQ,       246.60,                  3120089.35,12689
,ALLSEC,EQ,        23.00,                    69594.85,3059
,ALMONDZ,EQ,        20.70,                   558563.95,27055
,ALOKTEXT,EQ,        12.15,                157229127.40,12795475
,ALPA,BE,        10.00,                    11957.70,1227
,ALPHAGEO,EQ,       374.75,                  3511274.40,9360
,ALPSINDUS,EQ,         1.80,                   137598.20,75424
,ALSTOMT&D,EQ,       340.40,                 40942278.15,120838
,AMARAJABAT,EQ,       576.90,                628950362.95,1064101
,AMARJOTHI,EQ,        82.20,                    83083.30,1007
,AMBIKCO,EQ,       485.20,                  1272147.65,2647
,AMDIND,EQ,        27.30,                  1093910.45,40495
,AMLSTEEL,EQ,         4.00,                      520.00,130
,AMRUTANJAN,EQ,       291.60,                619687286.25,2230375
,AMTEKAUTO,EQ,       240.75,                176471618.70,734424
,AMTEKINDIA,EQ,       110.10,                193658907.15,1771086
,AMTL,EQ,        13.10,                    16296.00,1240
,ANANTRAJ,EQ,        54.65,                 52032011.55,947599
,ANDHRABANK,EQ,        72.70,                105566538.20,1452525
,ANDHRACEMT,EQ,        10.40,                  2942355.10,280662
,ANDHRSUGAR,EQ,       148.75,                  7272309.65,49106
,ANGIND,EQ,        20.20,                   108800.60,5448
,ANIKINDS,BE,        31.90,                    44071.50,1410
,ANKITMETAL,EQ,         5.95,                   329217.15,55042
