symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-12-11,16575,7763,46.84
ADANIPORTS,EQ,2015-12-11,3975604,2276009,57.25
BEL,EQ,2015-12-11,208656,97335,46.65
BOSCHLTD,EQ,2015-12-11,14380,5932,41.25
CUMMINSIND,EQ,2015-12-11,77238,62973,81.53
DLF,EQ,2015-12-11,8413623,1144483,13.60
HINDALCO,EQ,2015-12-11,9056848,3379522,37.31
INDHOTEL,D1,2015-12-11,22252,8060,36.22
INDHOTEL,EQ,2015-12-11,591693,240567,40.66
INDIGO,EQ,2015-12-11,1853964,737303,39.77
LT,EQ,2015-12-11,2742679,1510839,55.09
MANAPPURAM,EQ,2015-12-11,7135690,3049271,42.73
MANAPPURAM,NG,2015-12-11,50,50,100.00
MARUTI,EQ,2015-12-11,532721,177481,33.32
PGEL,EQ,2015-12-11,156061,63590,40.75
SBIN,EQ,2015-12-11,12872949,3731130,28.98
SBIN,N3,2015-12-11,117,93,79.49
SBIN,N5,2015-12-11,704,661,93.89
SUZLON,EQ,2015-12-11,18531831,6262685,33.79
TRENT,EQ,2015-12-11,2499,1451,58.06
