symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-12-29,46028,33872,73.59
ADANIPORTS,EQ,2015-12-29,1721015,568064,33.01
BEL,EQ,2015-12-29,636972,315079,49.47
BOSCHLTD,EQ,2015-12-29,8684,3849,44.32
CUMMINSIND,EQ,2015-12-29,89865,61116,68.01
DLF,EQ,2015-12-29,6738765,1627606,24.15
HINDALCO,EQ,2015-12-29,5043169,2068362,41.01
INDHOTEL,D1,2015-12-29,6962,6754,97.01
INDHOTEL,EQ,2015-12-29,932031,625208,67.08
INDIGO,EQ,2015-12-29,1051880,182986,17.40
LT,EQ,2015-12-29,1520061,943443,62.07
MANAPPURAM,EQ,2015-12-29,1870520,915204,48.93
MANAPPURAM,N5,2015-12-29,50,50,100.00
MANAPPURAM,NG,2015-12-29,25,25,100.00
MARUTI,EQ,2015-12-29,253128,124509,49.19
PGEL,EQ,2015-12-29,110027,49673,45.15
SBIN,EQ,2015-12-29,7263286,3245714,44.69
SBIN,N2,2015-12-29,8,4,50.00
SBIN,N3,2015-12-29,17,17,100.00
SBIN,N5,2015-12-29,101,72,71.29
SUZLON,EQ,2015-12-29,12442089,5454924,43.84
TRENT,EQ,2015-12-29,36055,22609,62.71
