symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-12-07,15166,7934,52.31
ADANIPORTS,EQ,2015-12-07,2699537,1467033,54.34
BEL,EQ,2015-12-07,114795,57787,50.34
BOSCHLTD,EQ,2015-12-07,12853,5412,42.11
CUMMINSIND,EQ,2015-12-07,58504,39255,67.10
DLF,EQ,2015-12-07,6098766,1312320,21.52
HINDALCO,EQ,2015-12-07,6293540,2030275,32.26
INDHOTEL,D1,2015-12-07,6121,4834,78.97
INDHOTEL,EQ,2015-12-07,518306,301104,58.09
INDIGO,EQ,2015-12-07,1975506,898151,45.46
LT,EQ,2015-12-07,1099343,523753,47.64
MANAPPURAM,EQ,2015-12-07,1600632,848979,53.04
MANAPPURAM,N5,2015-12-07,18,18,100.00
MARUTI,EQ,2015-12-07,493623,305720,61.93
PGEL,EQ,2015-12-07,11572,3723,32.17
SBIN,EQ,2015-12-07,7531729,2924376,38.83
SBIN,N2,2015-12-07,1,1,100.00
SBIN,N3,2015-12-07,16,16,100.00
SBIN,N5,2015-12-07,216,178,82.41
SUZLON,EQ,2015-12-07,33652297,18708283,55.59
TRENT,EQ,2015-12-07,4851,2400,49.47
