symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-02-26,812.1,824,787,794.6,797,809.75,387877,311569443.95,,
BEL,EQ,2010-02-26,2015,2037,1995,2000.65,1995,1997.4,54666,110110912.55,,
BOSCHLTD,EQ,2010-02-26,4590,4628.85,4590,4604.9,4604,4603.65,1398,6448756.15,,
CUMMINSIND,EQ,2010-02-26,449.2,465,442.5,456.25,455,455.8,54925,25038938.15,,
DLF,EQ,2010-02-26,290.75,315,289,298.45,291.5,289.5,20649229,6256724542.2,,
HINDALCO,EQ,2010-02-26,154,164.9,153.35,162.65,162.45,153.35,22690392,3614806915.3,,
INDHOTEL,EQ,2010-02-26,88.75,91.7,87.3,89.6,89.8,87.65,2377564,212640932.2,,
LT,EQ,2010-02-26,1535,1583,1529,1564.3,1580,1535.6,1871234,2919842867.4,,
MARUTI,EQ,2010-02-26,1398.8,1490,1375,1459.95,1466.1,1399.9,1711733,2460957705.3,,
SBIN,EQ,2010-02-26,1925,2032,1915,1974.3,1968,1913.65,4321519,8558621511.2,,
SUZLON,EQ,2010-02-26,68.2,72.75,68.05,71.85,72.05,68.4,31478976,2239151219.3,,
TRENT,EQ,2010-02-26,760,804.8,759,800.15,797,768,3882,3089217.1,,
