symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-05-12,860,860.35,850,852,853,866.9,18231,15549843.35,1590,INE117A01022
ADANIPORTS,EQ,2020-05-12,289,292.8,285.25,291.5,292,289.7,4602741,1332757574.75,40291,INE742F01042
BEL,EQ,2020-05-12,59.7,61.2,57.75,60.55,61.15,60.15,13388818,793127812.3,61394,INE263A01024
BOSCHLTD,EQ,2020-05-12,9825,9861,9652.55,9767.4,9767.45,9861.5,35394,345219624.45,8461,INE323A01026
CUMMINSIND,EQ,2020-05-12,364.15,367.5,347.05,354.35,353.6,368.95,2190667,776531252.35,24359,INE298A01020
DIXON,EQ,2020-05-12,4240.6,4328,4185,4207.95,4219.9,4235.2,30103,127727269.2,7053,INE935N01012
DLF,EQ,2020-05-12,131.75,137.85,130.15,136.95,136.45,133.35,7708941,1029676400.85,47058,INE271C01023
HAL,EQ,2020-05-12,496,499.9,489.05,493.4,495.1,496.7,28454,14018281.05,2480,INE066F01012
HINDALCO,EQ,2020-05-12,118.9,122.25,116.4,121.1,120.75,119.75,13673763,1634520433.05,89266,INE038A01020
INDHOTEL,EQ,2020-05-12,66.1,66.45,64.5,64.9,65.1,66.05,1186697,77227498.7,13871,INE053A01029
INDIGO,EQ,2020-05-12,943.4,1020,943.4,1008.6,1018,960.2,5475423,5446609639.4,171448,INE646L01027
LT,EQ,2020-05-12,817,819.25,804,814.8,816,821.6,3024386,2449978487.85,112515,INE018A01030
MANAPPURAM,EQ,2020-05-12,114,118.75,111.25,117.55,117.3,116.75,9781362,1125508831.15,48062,INE522D01027
MARUTI,EQ,2020-05-12,4914,4985,4690.05,4951.3,4951.95,4937.8,3124772,15149326903.7,229570,INE585B01010
PGEL,EQ,2020-05-12,37.05,37.05,34.7,35.75,35,36.2,15214,536939.4,319,INE457L01011
SBIN,EQ,2020-05-12,164.2,168.5,160.85,166.9,167.1,165.45,70752913,11582474386.95,412383,INE062A01020
SUZLON,EQ,2020-05-12,2.6,2.65,2.5,2.55,2.5,2.6,5248114,13323941.55,72515,INE040H01021
TRENT,EQ,2020-05-12,454.4,458,443.7,448.7,447,450.55,127925,57492516.1,5078,INE849A01020
