symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-03-12,57378,27424,47.80
ADANIPORTS,EQ,2019-03-12,5386817,1773712,32.93
BEL,EQ,2019-03-12,15076359,5345560,35.46
BOSCHLTD,EQ,2019-03-12,14924,6190,41.48
CUMMINSIND,EQ,2019-03-12,737273,187634,25.45
DIXON,EQ,2019-03-12,13956,6830,48.94
DLF,EQ,2019-03-12,13173333,1428210,10.84
DMART,EQ,2019-03-12,1481463,528002,35.64
HAL,EQ,2019-03-12,31018,17546,56.57
HINDALCO,EQ,2019-03-12,10988099,4859056,44.22
INDHOTEL,EQ,2019-03-12,8831691,7399090,83.78
INDIGO,EQ,2019-03-12,1224545,268454,21.92
LT,EQ,2019-03-12,6631152,4088219,61.65
MANAPPURAM,EQ,2019-03-12,2338632,765249,32.72
MARUTI,EQ,2019-03-12,828847,282481,34.08
PGEL,EQ,2019-03-12,121914,48299,39.62
SBIN,EQ,2019-03-12,20828136,9436728,45.31
SBIN,N2,2019-03-12,46,46,100.00
SBIN,N5,2019-03-12,108,108,100.00
SBIN,N6,2019-03-12,13,3,23.08
SUZLON,EQ,2019-03-12,95583518,14338016,15.00
TRENT,EQ,2019-03-12,205634,76826,37.36
