symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-03-07,174204,65233,37.45
ADANIPORTS,EQ,2019-03-07,3047318,1088624,35.72
BEL,EQ,2019-03-07,11339245,3611899,31.85
BOSCHLTD,EQ,2019-03-07,22652,10436,46.07
CUMMINSIND,EQ,2019-03-07,487109,183961,37.77
DIXON,EQ,2019-03-07,9222,7385,80.08
DLF,EQ,2019-03-07,4201421,658727,15.68
DMART,EQ,2019-03-07,539891,234730,43.48
HAL,EQ,2019-03-07,11769,6616,56.22
HINDALCO,EQ,2019-03-07,5533457,1459209,26.37
INDHOTEL,EQ,2019-03-07,2607465,1891962,72.56
INDIGO,EQ,2019-03-07,657385,58543,8.91
LT,EQ,2019-03-07,6207580,3581435,57.69
MANAPPURAM,EQ,2019-03-07,3559522,1622995,45.60
MARUTI,EQ,2019-03-07,396771,143098,36.07
PGEL,EQ,2019-03-07,79153,36897,46.61
SBIN,EQ,2019-03-07,14899105,3618586,24.29
SBIN,N2,2019-03-07,15,11,73.33
SBIN,N5,2019-03-07,321,200,62.31
SUZLON,EQ,2019-03-07,202605456,30683181,15.14
TRENT,EQ,2019-03-07,292778,273966,93.57
