symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-03-20,110135,61711,56.03
ADANIPORTS,EQ,2019-03-20,2925322,1623135,55.49
BEL,EQ,2019-03-20,18217282,6351075,34.86
BOSCHLTD,EQ,2019-03-20,10493,6400,60.99
CUMMINSIND,EQ,2019-03-20,341162,191259,56.06
DIXON,EQ,2019-03-20,11767,8974,76.26
DLF,EQ,2019-03-20,9822900,1948907,19.84
DMART,EQ,2019-03-20,342846,153941,44.90
HAL,EQ,2019-03-20,29061,19571,67.34
HINDALCO,EQ,2019-03-20,8788334,2868567,32.64
INDHOTEL,EQ,2019-03-20,1097242,925538,84.35
INDIGO,EQ,2019-03-20,3781807,482004,12.75
LT,EQ,2019-03-20,3871744,2663530,68.79
MANAPPURAM,EQ,2019-03-20,2527937,876580,34.68
MARUTI,EQ,2019-03-20,1017560,428875,42.15
PGEL,EQ,2019-03-20,34208,22263,65.08
SBIN,EQ,2019-03-20,18820555,6264113,33.28
SBIN,N2,2019-03-20,53,53,100.00
SBIN,N5,2019-03-20,610,605,99.18
SBIN,N6,2019-03-20,32,32,100.00
SUZLON,EQ,2019-03-20,65113857,12009179,18.44
TRENT,EQ,2019-03-20,39499,16839,42.63
