symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-01-11,2280.90,2282.00,2348.00,2270.30,2337.00,2339.45,2323.48,255404,5934.25,17722,119666,46.85
ADANIPORTS,EQ,2022-01-11,738.85,738.65,768.90,728.50,764.95,765.10,751.82,8959781,67361.41,149571,2596114,28.98
BEL,EQ,2022-01-11,210.85,211.00,212.15,208.55,210.00,210.45,209.90,3340706,7012.01,47977,1549573,46.38
BOSCHLTD,EQ,2022-01-11,17419.35,17420.00,17528.00,17239.25,17299.90,17286.65,17370.22,17202,2988.03,5133,6093,35.42
CUMMINSIND,EQ,2022-01-11,952.15,954.00,985.00,948.30,971.95,974.80,968.14,640620,6202.09,20230,176615,27.57
DIXON,EQ,2022-01-11,5290.20,5296.50,5328.30,5258.65,5267.95,5265.10,5288.22,168200,8894.79,24222,90385,53.74
DLF,EQ,2022-01-11,407.95,408.50,416.00,407.55,408.90,408.85,411.71,4585662,18879.86,81501,784367,17.10
DMART,EQ,2022-01-11,4633.55,4649.00,4654.90,4499.00,4510.00,4504.90,4537.50,791417,35910.58,146932,435077,54.97
HAL,EQ,2022-01-11,1296.25,1295.60,1305.75,1271.00,1280.00,1280.20,1286.20,1456787,18737.25,37334,496008,34.05
HINDALCO,EQ,2022-01-11,492.90,491.90,497.20,485.70,486.40,486.35,490.53,5346073,26224.34,75250,1728029,32.32
INDHOTEL,EQ,2022-01-11,194.65,192.95,198.00,191.30,196.30,197.05,195.61,5588615,10931.76,53749,1917238,34.31
INDIGO,EQ,2022-01-11,2055.10,2040.00,2115.00,2025.35,2032.00,2035.55,2067.37,1461780,30220.47,64079,369606,25.28
LT,EQ,2022-01-11,1953.10,1949.00,1970.00,1937.65,1960.00,1961.15,1957.29,2232435,43695.33,116361,1437673,64.40
MANAPPURAM,EQ,2022-01-11,169.20,170.20,170.25,166.10,167.20,166.90,167.35,2294975,3840.64,13271,986393,42.98
MARUTI,EQ,2022-01-11,8125.60,8100.00,8162.45,8069.30,8138.00,8143.85,8114.04,688923,55899.48,79062,414854,60.22
PAYTM,EQ,2022-01-11,1158.05,1165.00,1215.00,1113.65,1116.50,1119.65,1149.72,6462743,74303.35,357709,1762675,27.27
PGEL,EQ,2022-01-11,826.70,821.00,862.00,819.05,824.45,825.50,841.64,100925,849.43,13511,31816,31.52
SBIN,EQ,2022-01-11,503.65,503.00,507.80,499.25,505.75,505.95,504.20,16107950,81216.96,214059,4937902,30.66
SUZLON,EQ,2022-01-11,11.15,11.70,11.70,10.80,11.70,11.70,11.57,254753919,29472.41,181955,100665795,39.51
TRENT,EQ,2022-01-11,1072.00,1075.00,1124.00,1072.15,1119.00,1119.15,1102.00,861357,9492.14,40877,264712,30.73
