symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-01-07,2225.25,2236.95,2263.95,2216.50,2225.30,2227.10,2232.35,111305,2484.72,12193,65722,59.05
ADANIPORTS,EQ,2022-01-07,739.80,744.70,747.70,730.50,736.00,736.10,738.20,2590751,19124.99,43599,643885,24.85
BEL,EQ,2022-01-07,211.90,211.90,213.95,207.50,208.30,208.05,209.89,4324988,9077.68,31800,2281531,52.75
BOSCHLTD,EQ,2022-01-07,17274.55,17308.00,17428.00,17000.00,17001.10,17081.05,17175.83,30563,5249.45,8744,12268,40.14
CUMMINSIND,EQ,2022-01-07,941.65,945.00,946.10,935.35,937.00,943.55,940.85,217166,2043.21,8080,110606,50.93
DIXON,EQ,2022-01-07,5338.50,5390.85,5392.95,5280.00,5288.00,5295.05,5309.96,227966,12104.90,26091,101227,44.40
DLF,EQ,2022-01-07,398.95,399.90,406.45,396.10,400.05,400.60,401.70,5075140,20386.88,54929,1088020,21.44
DMART,EQ,2022-01-07,4705.65,4715.00,4748.00,4696.15,4744.95,4731.35,4725.09,301517,14246.94,34502,159203,52.80
HAL,EQ,2022-01-07,1248.35,1248.55,1273.00,1248.55,1254.90,1256.60,1261.34,471235,5943.86,16500,200856,42.62
HINDALCO,EQ,2022-01-07,479.10,481.10,495.25,480.05,493.00,493.50,488.46,9300149,45427.95,145242,4314931,46.40
INDHOTEL,EQ,2022-01-07,186.60,188.45,188.45,183.25,185.50,186.35,185.44,3454412,6405.73,31805,927975,26.86
INDIGO,EQ,2022-01-07,1960.15,1979.40,2018.75,1970.00,2004.95,2005.45,1993.65,1430111,28511.35,32178,865684,60.53
LT,EQ,2022-01-07,1924.50,1929.05,1934.95,1897.15,1906.00,1904.90,1911.48,1447123,27661.42,65033,926052,63.99
MANAPPURAM,EQ,2022-01-07,167.00,168.00,169.20,164.15,166.25,165.85,166.44,1656057,2756.34,15628,348617,21.05
MARUTI,EQ,2022-01-07,7882.10,7882.10,7944.80,7835.50,7911.00,7906.00,7890.89,523116,41278.52,53377,246323,47.09
PAYTM,EQ,2022-01-07,1254.05,1265.00,1265.00,1230.00,1232.00,1231.60,1239.10,1807539,22397.27,120323,790964,43.76
PGEL,EQ,2022-01-07,834.55,834.50,871.45,834.50,839.90,843.80,854.39,182672,1560.73,15812,58861,32.22
SBIN,EQ,2022-01-07,491.70,493.45,501.95,489.45,491.25,491.25,495.38,22746330,112680.86,254165,6908394,30.37
SUZLON,EQ,2022-01-07,10.15,10.65,10.65,10.45,10.65,10.65,10.64,111832189,11894.01,57255,48957189,43.78
TRENT,EQ,2022-01-07,1080.35,1072.00,1095.00,1068.90,1083.00,1085.20,1083.11,482099,5221.67,21470,168265,34.90
