symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-08-03,894.95,900.10,919.40,869.45,876.00,881.60,902.01,119427,1077.24,5590,32231,26.99
ADANIPORTS,EQ,2020-08-03,315.20,311.00,319.55,308.65,313.00,311.35,313.84,2408531,7559.05,35461,392150,16.28
BEL,EQ,2020-08-03,95.85,96.00,99.20,95.05,96.90,96.80,97.47,10383667,10121.35,46707,2007450,19.33
BOSCHLTD,EQ,2020-08-03,13078.65,13078.65,13245.10,12748.85,12799.00,12794.10,12956.13,31958,4140.52,10030,9884,30.93
CUMMINSIND,EQ,2020-08-03,401.65,400.00,409.70,395.00,403.00,404.00,405.23,1248084,5057.60,18097,284096,22.76
DIXON,EQ,2020-08-03,7633.70,7795.00,8358.00,7720.15,7998.00,7968.40,8057.00,189350,15255.93,42081,71538,37.78
DLF,EQ,2020-08-03,141.15,140.15,141.70,138.00,138.55,138.50,139.42,5813192,8104.72,32482,1519721,26.14
DMART,EQ,2020-08-03,2063.45,2068.70,2112.70,2060.30,2077.35,2093.15,2085.49,554680,11567.82,45895,307312,55.40
HAL,EQ,2020-08-03,872.45,861.55,904.95,860.10,892.00,894.10,883.76,215177,1901.65,10426,52980,24.62
HINDALCO,EQ,2020-08-03,163.10,163.10,167.50,160.75,161.10,161.35,164.19,16525231,27132.89,68434,4321697,26.15
INDHOTEL,EQ,2020-08-03,76.35,76.40,78.50,76.35,77.30,77.25,77.38,1714485,1326.63,10718,777982,45.38
INDIGO,EQ,2020-08-03,979.85,975.05,985.80,951.00,954.75,953.80,964.78,1804876,17413.12,64452,156879,8.69
LT,EQ,2020-08-03,913.45,913.00,919.75,903.55,917.95,915.90,910.93,3583271,32641.25,78118,1304027,36.39
MANAPPURAM,EQ,2020-08-03,158.50,161.00,163.00,157.20,159.00,159.20,159.89,13421965,21460.83,74126,1860961,13.87
MARUTI,EQ,2020-08-03,6262.75,6380.00,6437.45,6125.05,6172.00,6165.20,6247.42,1836582,114738.91,142978,381819,20.79
PGEL,EQ,2020-08-03,41.70,43.15,45.85,43.15,45.85,45.85,45.62,109086,49.76,518,86334,79.14
SBIN,EQ,2020-08-03,191.45,192.00,194.60,190.05,192.30,192.25,192.68,72457670,139607.91,308823,9698233,13.38
SBIN,N2,2020-08-03,10770.00,10730.00,10755.00,10710.00,10710.00,10717.98,10722.63,48,5.15,16,48,100.00
SBIN,N5,2020-08-03,10833.06,10850.00,10850.00,10825.00,10834.00,10831.51,10832.98,1282,138.88,143,1203,93.84
SBIN,N6,2020-08-03,10744.00,10750.00,10750.00,10740.00,10740.00,10740.00,10746.67,9,0.97,3,9,100.00
SUZLON,EQ,2020-08-03,4.30,4.30,4.45,4.30,4.40,4.35,4.35,7126623,310.13,21077,4016664,56.36
TRENT,EQ,2020-08-03,558.10,561.50,564.70,550.55,555.00,553.50,556.19,118226,657.56,6590,40354,34.13
