symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-08-18,929.80,935.00,939.50,930.05,933.90,933.10,934.95,45097,421.63,2435,15188,33.68
ADANIPORTS,EQ,2020-08-18,357.45,356.90,359.50,354.50,358.25,357.45,357.21,2151419,7685.17,26121,640332,29.76
BEL,EQ,2020-08-18,110.80,111.00,113.20,109.70,111.80,111.70,111.43,14955711,16665.28,54444,3718086,24.86
BOSCHLTD,EQ,2020-08-18,13895.10,13961.00,14140.00,13733.80,13831.40,13814.90,13955.93,60135,8392.40,16030,21921,36.45
CUMMINSIND,EQ,2020-08-18,456.35,454.00,464.40,447.80,450.60,449.70,456.22,1435833,6550.52,21220,227773,15.86
DIXON,EQ,2020-08-18,7815.60,7899.00,7987.00,7750.00,7860.00,7882.45,7876.38,37385,2944.58,8955,16847,45.06
DLF,EQ,2020-08-18,147.15,147.00,160.35,146.60,156.45,157.15,156.51,39197183,61347.22,182948,5824085,14.86
DMART,EQ,2020-08-18,2189.75,2195.00,2266.30,2170.00,2253.00,2259.45,2235.64,700408,15658.58,43881,338803,48.37
HAL,EQ,2020-08-18,1250.40,1250.40,1312.00,1245.00,1276.05,1276.50,1282.17,2159084,27683.03,95120,256690,11.89
HINDALCO,EQ,2020-08-18,192.55,193.20,197.25,192.05,195.80,196.00,194.64,20401537,39708.63,112204,6305983,30.91
INDHOTEL,EQ,2020-08-18,92.85,93.30,98.00,93.25,97.40,97.25,95.86,5978902,5731.21,38050,3552478,59.42
INDIGO,EQ,2020-08-18,1147.60,1139.00,1219.80,1129.00,1200.00,1196.60,1193.99,7328742,87504.48,202810,937461,12.79
LT,EQ,2020-08-18,1000.80,1005.95,1008.00,995.40,1007.50,1004.55,1001.01,4362052,43664.46,88358,1545234,35.42
MANAPPURAM,EQ,2020-08-18,154.00,154.80,156.60,152.65,156.10,155.95,155.43,4027944,6260.44,26802,1093243,27.14
MARUTI,EQ,2020-08-18,6768.40,6768.40,6924.90,6760.90,6891.00,6893.10,6866.97,1322542,90818.52,94241,253888,19.20
PGEL,EQ,2020-08-18,49.35,49.70,51.80,49.00,51.80,51.80,51.13,75647,38.68,774,43059,56.92
SBIN,EQ,2020-08-18,193.10,193.80,195.75,191.70,195.10,195.10,193.66,46295650,89654.20,215268,7970561,17.22
SBIN,N2,2020-08-18,10825.00,10800.00,10845.00,10800.00,10845.00,10844.80,10824.09,22,2.38,10,22,100.00
SBIN,N5,2020-08-18,10963.89,10965.00,11000.00,10942.00,10995.00,10990.77,10966.27,542,59.44,91,527,97.23
SBIN,N6,2020-08-18,10938.00,10750.00,10800.00,10750.00,10800.00,10800.00,10756.15,20,2.15,12,19,95.00
SUZLON,EQ,2020-08-18,4.10,4.10,4.15,3.95,4.00,4.00,4.00,10933960,437.46,6935,7501107,68.60
TRENT,EQ,2020-08-18,560.10,561.00,594.90,561.00,591.00,589.45,582.60,742841,4327.80,28861,338447,45.56
