symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-01-14,53309,11061,20.75
ADANIPORTS,EQ,2015-01-14,2272652,865899,38.10
BEL,EQ,2015-01-14,207039,57982,28.01
BOSCHLTD,EQ,2015-01-14,36893,17428,47.24
CUMMINSIND,EQ,2015-01-14,74009,48572,65.63
DLF,EQ,2015-01-14,5751188,1369526,23.81
HINDALCO,EQ,2015-01-14,13580758,6708222,49.40
INDHOTEL,D1,2015-01-14,13057,5389,41.27
INDHOTEL,EQ,2015-01-14,259913,192425,74.03
LT,EQ,2015-01-14,984594,379994,38.59
MANAPPURAM,EQ,2015-01-14,833566,507885,60.93
MARUTI,EQ,2015-01-14,429069,261546,60.96
MARUTI,IL,2015-01-14,133283,133283,100.00
PGEL,EQ,2015-01-14,210256,74951,35.65
SBIN,EQ,2015-01-14,8855660,3883613,43.85
SBIN,N1,2015-01-14,2,2,100.00
SBIN,N2,2015-01-14,5,4,80.00
SBIN,N3,2015-01-14,95,86,90.53
SBIN,N5,2015-01-14,220,194,88.18
SUZLON,EQ,2015-01-14,26149488,9786489,37.43
TRENT,EQ,2015-01-14,15591,11052,70.89
