symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-01-28,113958,43395,38.08
ADANIPORTS,EQ,2015-01-28,3391819,814463,24.01
BEL,EQ,2015-01-28,195571,79543,40.67
BOSCHLTD,EQ,2015-01-28,25647,10465,40.80
CUMMINSIND,EQ,2015-01-28,283836,190065,66.96
DLF,EQ,2015-01-28,11878411,1568889,13.21
HINDALCO,EQ,2015-01-28,7496686,3560859,47.50
INDHOTEL,D1,2015-01-28,1931,1121,58.05
INDHOTEL,EQ,2015-01-28,885477,720307,81.35
LT,EQ,2015-01-28,2309016,1369091,59.29
MANAPPURAM,EQ,2015-01-28,1692157,1007838,59.56
MANAPPURAM,N5,2015-01-28,30,30,100.00
MARUTI,EQ,2015-01-28,672705,274420,40.79
PGEL,EQ,2015-01-28,71578,37192,51.96
SBIN,EQ,2015-01-28,19428852,9448935,48.63
SBIN,N1,2015-01-28,10,10,100.00
SBIN,N3,2015-01-28,173,170,98.27
SBIN,N5,2015-01-28,141,121,85.82
SUZLON,EQ,2015-01-28,46849734,19970347,42.63
TRENT,EQ,2015-01-28,22889,13685,59.79
