symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-06-13,27084,8982,33.16
ADANIPORTS,EQ,2013-06-13,3768898,2834710,75.21
BEL,EQ,2013-06-13,62012,56767,91.54
BOSCHLTD,EQ,2013-06-13,1104,593,53.71
CUMMINSIND,EQ,2013-06-13,85068,65797,77.35
DLF,EQ,2013-06-13,7219447,2143110,29.69
HINDALCO,EQ,2013-06-13,10520991,3381168,32.14
INDHOTEL,EQ,2013-06-13,341944,225255,65.87
LT,EQ,2013-06-13,1107577,539773,48.73
MANAPPURAM,EQ,2013-06-13,1624449,984192,60.59
MARUTI,EQ,2013-06-13,690959,407372,58.96
PGEL,EQ,2013-06-13,2554,492,19.26
SBIN,EQ,2013-06-13,2110787,782952,37.09
SBIN,N1,2013-06-13,13,12,92.31
SBIN,N3,2013-06-13,11,11,100.00
SBIN,N5,2013-06-13,160,133,83.12
SUZLON,EQ,2013-06-13,5494486,2321553,42.25
TRENT,EQ,2013-06-13,2707,1656,61.17
