symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-06-24,38436,13783,35.86
ADANIPORTS,EQ,2013-06-24,907117,469165,51.72
BEL,EQ,2013-06-24,152339,150298,98.66
BOSCHLTD,EQ,2013-06-24,1805,1194,66.15
CUMMINSIND,EQ,2013-06-24,161635,150750,93.27
DLF,EQ,2013-06-24,12543753,3364651,26.82
HINDALCO,EQ,2013-06-24,6540033,1804242,27.59
INDHOTEL,EQ,2013-06-24,572882,299847,52.34
LT,EQ,2013-06-24,1375215,713846,51.91
MANAPPURAM,EQ,2013-06-24,2852165,1464166,51.34
MARUTI,EQ,2013-06-24,707604,380940,53.84
PGEL,EQ,2013-06-24,35253,298,0.85
SBIN,EQ,2013-06-24,2181054,882809,40.48
SBIN,N1,2013-06-24,10,10,100.00
SBIN,N2,2013-06-24,55,50,90.91
SBIN,N3,2013-06-24,22,19,86.36
SBIN,N5,2013-06-24,542,539,99.45
SUZLON,EQ,2013-06-24,5745662,1850735,32.21
TRENT,EQ,2013-06-24,1211,774,63.91
