symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-06-10,56845,13697,24.10
ADANIPORTS,EQ,2013-06-10,4320732,2190516,50.70
BEL,EQ,2013-06-10,113953,103481,90.81
BOSCHLTD,EQ,2013-06-10,2125,1415,66.59
CUMMINSIND,EQ,2013-06-10,58282,37362,64.11
DLF,EQ,2013-06-10,5851664,743541,12.71
HINDALCO,EQ,2013-06-10,3531868,1398727,39.60
INDHOTEL,EQ,2013-06-10,1106740,666319,60.21
LT,EQ,2013-06-10,1177211,551403,46.84
MANAPPURAM,EQ,2013-06-10,809166,398679,49.27
MARUTI,EQ,2013-06-10,503982,160316,31.81
PGEL,EQ,2013-06-10,7815,4026,51.52
SBIN,EQ,2013-06-10,1460187,273550,18.73
SBIN,N1,2013-06-10,30,27,90.00
SBIN,N2,2013-06-10,50,50,100.00
SBIN,N3,2013-06-10,59,59,100.00
SBIN,N5,2013-06-10,276,251,90.94
SUZLON,EQ,2013-06-10,3649711,1610225,44.12
TRENT,EQ,2013-06-10,5766,3538,61.36
