symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-05-16,906.7,913.8,871.5,877.95,878.5,887.9,98180,87641454.4,4514,INE117A01022
ADANIPORTS,EQ,2014-05-16,235,235,219.05,225,223.8,220.4,16816546,3822647075,129777,INE742F01042
BEL,EQ,2014-05-16,1345,1597.5,1335.1,1415.9,1404,1331.25,229296,322071065.45,10015,INE263A01016
BOSCHLTD,EQ,2014-05-16,10900,10970,10600,10648.45,10650,10754,5400,58309973.6,1589,INE323A01026
CUMMINSIND,EQ,2014-05-16,546,569.5,542.15,565.5,568,541.2,437535,246845019.8,9171,INE298A01020
DLF,EQ,2014-05-16,166.8,179.7,164.05,169.7,170.35,159.95,23893422,4082535662.2,146757,INE271C01023
HINDALCO,EQ,2014-05-16,141.9,145.95,139.1,141.2,140.9,138.5,13107049,1873866449.65,67039,INE038A01020
INDHOTEL,EQ,2014-05-16,73,75.5,72.8,73.95,74,73.65,1195245,88400362.05,6491,INE053A01029
LT,EQ,2014-05-16,1450,1495,1388.55,1427.7,1423,1378.4,7869554,11383013330.3,198855,INE018A01030
MANAPPURAM,EQ,2014-05-16,23,23.5,20.3,20.8,20.75,24,6536935,139577822.6,13103,INE522D01027
MARUTI,EQ,2014-05-16,2200,2318.5,2140.1,2152.15,2157.65,2117.85,808438,1798313173.75,35150,INE585B01010
PGEL,EQ,2014-05-16,136,136.05,125,133.1,132.15,134.25,936,122440.05,46,INE457L01011
SBIN,EQ,2014-05-16,2350,2507,2301,2417.2,2414.95,2279.25,7965368,19492251296.7,295077,INE062A01012
SUZLON,EQ,2014-05-16,14.8,15.2,14.4,14.6,14.55,14.4,24986342,369474519.05,23670,INE040H01021
TRENT,EQ,2014-05-16,965,990,956,977.2,976,960,40624,39857470,1094,INE849A01012
