symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-11-28,1430.1,1457,1430.1,1447,1447.95,1438.85,31618,45633444.05,2276,INE117A01022
ADANIPORTS,EQ,2019-11-28,376,377.7,370.5,372.6,372.35,372.95,1649478,615307315.2,43386,INE742F01042
BEL,EQ,2019-11-28,103.05,105.25,102.25,104.3,104.45,103.05,7479942,776077502.05,23128,INE263A01024
BOSCHLTD,EQ,2019-11-28,16618,16903.1,16155.55,16209.7,16200.05,16615.2,34275,559821913.15,9141,INE323A01026
CUMMINSIND,EQ,2019-11-28,560.6,564.75,544.65,547.3,545,562.7,1473537,812435873,14196,INE298A01020
DIXON,EQ,2019-11-28,3284.9,3348.6,3262,3339.15,3337.85,3257.65,41637,138072767.95,8507,INE935N01012
DLF,EQ,2019-11-28,216.5,220.8,214.7,217.95,218.25,215.85,10068332,2196367416.05,74972,INE271C01023
DMART,EQ,2019-11-28,1850,1869,1830,1844.25,1848,1846.15,540008,999050080.05,27962,INE192R01011
HAL,EQ,2019-11-28,780,785.05,770.05,773.75,770.05,775.05,9527,7407039.85,1066,INE066F01012
HINDALCO,EQ,2019-11-28,203,205.3,200.1,204.1,203.9,203,5421765,1100503752.75,41118,INE038A01020
INDHOTEL,EQ,2019-11-28,150,151.3,148.15,148.75,148.7,149.65,535571,80012011.8,10899,INE053A01029
INDIGO,EQ,2019-11-28,1420,1444.75,1418,1433.55,1437,1427.2,1070836,1534111604.8,98272,INE646L01027
LT,EQ,2019-11-28,1344,1354,1327.2,1349.9,1350.2,1335.5,4503913,6043243291.55,186269,INE018A01030
MANAPPURAM,EQ,2019-11-28,159.7,160.85,156.2,158.25,158.8,159.85,2305679,365339454.35,11086,INE522D01027
MARUTI,EQ,2019-11-28,7299.8,7321.1,7220.95,7261.25,7255.65,7294.4,602077,4371543716.8,47860,INE585B01010
PGEL,EQ,2019-11-28,37.5,37.7,36.55,36.95,36.85,37.25,37254,1390316,313,INE457L01011
SBIN,EQ,2019-11-28,346.85,351,344.5,349.3,349.1,343.55,42538227,14813293400.95,266107,INE062A01020
SUZLON,EQ,2019-11-28,2.25,2.3,2.2,2.3,2.25,2.25,11406956,25675589.55,8356,INE040H01021
TRENT,EQ,2019-11-28,505,517.85,503.15,515.2,514,505.15,70188,35968863.25,2549,INE849A01020
