,03-Jun-2025
The Nifty witnessed an intraday movement of about 342.95 points.The closing index was 0.7 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 116211.91
, Traded Quantity (in Lakhs), 57937.28
, Number of Trades, 36193669
, Total Market Capitalisation (Rs. Crores), 44111769.56

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24716.60,     24786.30,     24845.10,     24502.15,     24542.50,-174.1
,NIFTY50 EQL Wgt,     30879.00,     30959.70,     31037.65,     30604.65,     30648.40,-230.6
,NIFTY100 EQL Wgt,     32185.10,     32273.45,     32334.05,     31950.85,     31975.60,-209.5
,NIFTY100 LowVol30,     19622.50,     19677.70,     19725.70,     19472.20,     19512.15,-110.35
,NIFTY Alpha 50,     51511.90,     51780.20,     51921.95,     51446.90,     51547.95,36.05
,NIFTY MIDCAP 150,     21240.80,     21327.70,     21336.50,     21142.95,     21164.75,-76.05
,NIFTY SMLCAP 50,      8683.20,      8719.90,      8753.15,      8659.95,      8692.30,9.1
,NIFTY SMLCAP 250,     16953.75,     17015.35,     17063.45,     16939.90,     16971.25,17.5
,NIFTY MIDSML 400,     19710.35,     19787.80,     19808.90,     19649.80,     19671.90,-38.45
,NIFTY200 QUALTY30,     20540.55,     20583.15,     20632.05,     20418.15,     20435.50,-105.05
,Nifty FinSrv25 50,     28421.30,     28466.85,     28548.30,     28147.90,     28197.40,-223.9
,NIFTY AlphaLowVol,     26399.90,     26503.75,     26531.65,     26299.10,     26328.95,-70.95
,Nifty200Momentm30,     30512.05,     30712.60,     30751.80,     30418.80,     30434.90,-77.15
,Nifty100ESGSecLdr,      4134.00,      4146.05,      4154.70,      4100.70,      4104.95,-29.05
,NIFTY100 ESG,      4856.15,      4868.75,      4879.25,      4817.95,      4822.05,-34.1
,NIFTY M150 QLTY50,     24257.00,     24336.55,     24423.40,     24222.80,     24248.55,-8.45
,NIFTY INDIA MFG,     14123.35,     14170.00,     14200.45,     14057.05,     14067.40,-55.95
,Nifty200 Alpha 30,     24416.90,     24551.90,     24601.15,     24399.25,     24434.85,17.95
,NiftyM150Momntm50,     61149.40,     61514.65,     61668.00,     61112.95,     61177.25,27.85
,Nifty IT,     37061.85,     37199.65,     37367.35,     36740.55,     36814.90,-246.95
,Nifty Next 50,     67039.80,     67230.00,     67351.65,     66607.75,     66671.80,-368
,Nifty Bank,     55903.40,     56104.80,     56161.40,     55455.80,     55599.95,-303.45
,NIFTY MIDCAP 100,     57775.55,     58025.75,     58027.00,     57461.55,     57517.10,-258.45
,Nifty 500,     22834.50,     22906.20,     22946.15,     22691.25,     22711.30,-123.2
,Nifty 100,     25333.65,     25405.15,     25461.55,     25133.40,     25162.05,-171.6
,Nifty Midcap 50,     16114.35,     16187.25,     16187.35,     16034.20,     16052.55,-61.8
,Nifty Realty,       971.25,       978.60,       991.35,       971.50,       982.90,11.65
,Nifty Infra,      8981.15,      9008.90,      9020.45,      8901.90,      8910.25,-70.9
,Nifty Energy,     35933.80,     36036.15,     36156.25,     35511.80,     35549.60,-384.2
,Nifty FMCG,     55732.55,     55785.70,     55983.30,     55336.70,     55460.80,-271.75
,Nifty MNC,     28232.15,     28312.90,     28367.35,     28140.10,     28178.35,-53.8
,Nifty Pharma,     21394.10,     21514.55,     21514.55,     21303.85,     21354.20,-39.9
,Nifty PSE,      9904.90,      9919.30,      9950.70,      9791.65,      9800.95,-103.95
,Nifty PSU Bank,      7125.95,      7167.35,      7187.05,      7040.25,      7084.05,-41.9
,Nifty Serv Sector,     32594.80,     32695.15,     32766.65,     32290.65,     32340.95,-253.85
,India VIX,17.1575,17.1575,17.7275,16.2575,16.5550,-0.6025
,Nifty Auto,     23327.05,     23399.80,     23475.75,     23204.90,     23268.70,-58.35
,Nifty Metal,      9128.55,      9148.30,      9204.20,      9113.35,      9122.30,-6.25
,Nifty Media,      1716.75,      1726.90,      1731.40,      1711.05,      1726.10,9.35
,NIFTY SMLCAP 100,     18095.55,     18169.00,     18234.95,     18063.10,     18114.15,18.6
,Nifty 200,     13808.05,     13850.60,     13874.95,     13707.25,     13719.90,-88.15
,Nifty Div Opps 50,      6003.20,      6017.00,      6037.90,      5956.20,      5962.85,-40.35
,Nifty Commodities,      8565.60,      8592.55,      8613.40,      8500.55,      8507.05,-58.55
,Nifty Consumption,     11445.45,     11484.50,     11515.65,     11370.75,     11380.65,-64.8
,Nifty Fin Service,     26448.40,     26507.05,     26566.40,     26207.65,     26254.95,-193.45
,Nifty50 Div Point,        55.81,        64.64,        64.64,        64.64,        64.64,8.83
,Nifty100 Liq 15,      6865.70,      6893.60,      6908.90,      6793.60,      6802.65,-63.05
,Nifty CPSE,      6469.20,      6479.90,      6504.65,      6397.85,      6405.30,-63.9
,Nifty GrowSect 15,     11209.20,     11252.85,     11283.10,     11131.15,     11161.15,-48.05
,Nifty50 PR 2x Lev,     13622.90,     13697.55,     13758.85,     13384.95,     13428.80,-194.1
,Nifty50 PR 1x Inv,       205.80,       205.25,       207.60,       204.75,       207.25,1.45
,Nifty50 TR 2x Lev,     20073.55,     20197.90,     20288.20,     19737.30,     19801.90,-271.65
,Nifty50 TR 1x Inv,       169.70,       169.20,       171.15,       168.80,       170.85,1.15
,Nifty50 Value 20,     12748.75,     12780.05,     12815.20,     12623.20,     12658.30,-90.45
,Nifty Mid Liq 15,     15064.45,     15148.65,     15148.65,     14921.00,     14954.70,-109.75
,Nifty Pvt Bank,     27670.10,     27725.35,     27725.55,     27292.30,     27346.35,-323.75
,NIFTY100 Qualty30,      5554.80,      5567.80,      5582.10,      5521.20,      5530.70,-24.1
,Nifty GS 8 13Yr,      2938.66,      2939.19,      2943.51,      2939.16,      2942.61,3.95
,Nifty GS 10Yr,      2601.61,      2602.06,      2606.47,      2601.91,      2605.51,3.9
,Nifty GS 10Yr Cln,       921.40,       921.40,       922.97,       921.35,       922.63,1.23
,Nifty GS 4 8Yr,      3172.87,      3173.45,      3174.87,      3173.39,      3174.54,1.67
,Nifty GS 11 15Yr,      3270.33,      3270.93,      3274.17,      3269.99,      3272.71,2.38
,Nifty GS 15YrPlus,      3559.52,      3560.19,      3564.17,      3559.82,      3561.43,1.91
,Nifty GS Compsite,      3040.01,      3040.56,      3044.22,      3040.54,      3043.22,3.21
,NIFTY HEALTHCARE,     13907.35,     13990.75,     13990.75,     13846.15,     13863.20,-44.15
,NIFTY CONSR DURBL,     37178.65,     37274.70,     37507.20,     36873.10,     36916.00,-262.65
,NIFTY OIL AND GAS,     11364.95,     11402.95,     11435.35,     11262.05,     11277.05,-87.9
,NIFTY500 MULTICAP,     15927.70,     15981.20,     16005.20,     15849.45,     15865.10,-62.6
,NIFTY LARGEMID250,     16036.35,     16092.10,     16109.90,     15942.05,     15954.05,-82.3
,NIFTY MID SELECT,     12771.00,     12834.70,     12834.80,     12676.05,     12688.60,-82.4
,NIFTY TOTAL MKT,     12853.30,     12894.15,     12917.00,     12774.60,     12785.25,-68.05
