,30-Jun-2025
The Nifty witnessed an intraday movement of about 196.05 points.The closing index was 0.47 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 108191.76
, Traded Quantity (in Lakhs), 44041.13
, Number of Trades, 36152212
, Total Market Capitalisation (Rs. Crores), 45916941.86

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25637.80,     25661.65,     25669.35,     25473.30,     25517.05,-120.75
,NIFTY50 EQL Wgt,     32126.80,     32192.40,     32203.05,     31980.90,     32053.75,-73.05
,NIFTY100 EQL Wgt,     33250.55,     33332.95,     33354.85,     33199.55,     33287.25,36.7
,NIFTY100 LowVol30,     20238.15,     20284.40,     20297.15,     20124.60,     20165.75,-72.4
,NIFTY Alpha 50,     53518.50,     53704.25,     53943.30,     53530.00,     53900.45,381.95
,NIFTY MIDCAP 150,     21840.20,     21941.95,     22001.40,     21865.60,     21988.65,148.45
,NIFTY SMLCAP 50,      9120.60,      9162.40,      9225.45,      9161.40,      9187.30,66.7
,NIFTY SMLCAP 250,     17642.30,     17719.05,     17814.30,     17703.65,     17797.80,155.5
,NIFTY MIDSML 400,     20353.00,     20445.60,     20519.15,     20402.40,     20506.00,153
,NIFTY200 QUALTY30,     21017.15,     21071.60,     21086.65,     20961.05,     21025.40,8.25
,Nifty FinSrv25 50,     29533.10,     29567.45,     29569.40,     29364.35,     29419.40,-113.7
,NIFTY AlphaLowVol,     27251.90,     27275.40,     27300.45,     27123.90,     27188.90,-63
,Nifty200Momentm30,     31852.15,     31913.50,     31953.55,     31755.45,     31901.15,49
,Nifty100ESGSecLdr,      4289.15,      4294.25,      4295.00,      4263.55,      4270.15,-19
,NIFTY100 ESG,      5020.90,      5031.30,      5033.05,      5005.70,      5014.20,-6.7
,NIFTY M150 QLTY50,     24929.55,     25030.65,     25127.35,     24956.55,     25114.70,185.15
,NIFTY INDIA MFG,     14538.85,     14591.50,     14600.75,     14506.15,     14548.80,9.95
,Nifty200 Alpha 30,     25743.70,     25835.75,     25934.45,     25740.85,     25918.55,174.85
,NiftyM150Momntm50,     63544.00,     63754.35,     64030.10,     63394.10,     63979.45,435.45
