,09-Jun-2025
The Nifty witnessed an intraday movement of about 82.95 points.The closing index was 0.4 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 117745.56
, Traded Quantity (in Lakhs), 52108.51
, Number of Trades, 36138088
, Total Market Capitalisation (Rs. Crores), 45296365.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25003.05,     25160.10,     25160.10,     25077.15,     25103.20,100.15
,NIFTY50 EQL Wgt,     31231.95,     31403.55,     31454.70,     31326.10,     31444.25,212.3
,NIFTY100 EQL Wgt,     32620.10,     32796.70,     32928.60,     32739.20,     32920.30,300.2
,NIFTY100 LowVol30,     19745.00,     19828.45,     19846.75,     19753.30,     19838.20,93.2
,NIFTY Alpha 50,     53097.65,     53448.65,     53537.55,     53248.35,     53504.55,406.9
,NIFTY MIDCAP 150,     21688.60,     21827.80,     21921.55,     21794.10,     21908.35,219.75
,NIFTY SMLCAP 50,      8941.35,      9000.15,      9114.55,      8991.50,      9108.15,166.8
,NIFTY SMLCAP 250,     17285.75,     17396.75,     17531.05,     17364.80,     17515.15,229.4
,NIFTY MIDSML 400,     20115.45,     20244.60,     20353.65,     20211.95,     20341.55,226.1
,NIFTY200 QUALTY30,     20665.60,     20756.50,     20867.25,     20734.75,     20851.35,185.75
,Nifty FinSrv25 50,     28896.55,     29134.25,     29238.80,     29016.60,     29168.00,271.45
,NIFTY AlphaLowVol,     26693.05,     26788.45,     26828.15,     26724.25,     26813.95,120.9
,Nifty200Momentm30,     31299.85,     31470.60,     31551.75,     31407.40,     31519.55,219.7
,Nifty100ESGSecLdr,      4187.15,      4210.90,      4210.90,      4195.15,      4203.15,16
,NIFTY100 ESG,      4914.35,      4943.60,      4956.65,      4931.35,      4951.80,37.45
,NIFTY M150 QLTY50,     24756.00,     24892.75,     25017.95,     24881.70,     25003.85,247.85
,NIFTY INDIA MFG,     14314.00,     14387.75,     14415.25,     14363.30,     14409.25,95.25
,Nifty200 Alpha 30,     25324.45,     25493.80,     25620.95,     25435.85,     25609.55,285.1
,NiftyM150Momntm50,     63016.60,     63425.10,     63794.10,     63255.85,     63745.90,729.3
,Nifty IT,     37294.85,     37522.50,     37786.25,     37445.30,     37669.20,374.35
,Nifty Next 50,     67992.85,     68351.10,     68861.70,     68246.85,     68843.50,850.65
,Nifty Bank,     56578.40,     57049.50,     57049.50,     56792.70,     56839.60,261.2
,NIFTY MIDCAP 100,     59010.30,     59388.60,     59709.75,     59322.35,     59674.95,664.65
,Nifty 500,     23165.10,     23308.65,     23335.35,     23254.55,     23330.55,165.45
,Nifty 100,     25638.80,     25795.35,     25800.25,     25721.40,     25779.45,140.65
,Nifty Midcap 50,     16569.60,     16675.70,     16767.55,     16647.50,     16755.25,185.65
,Nifty Realty,      1039.60,      1049.65,      1049.70,      1034.05,      1038.15,-1.45
,Nifty Infra,      9081.15,      9125.30,      9151.55,      9099.10,      9149.15,68
,Nifty Energy,     35924.05,     36143.25,     36371.10,     36079.35,     36352.80,428.75
,Nifty FMCG,     55802.70,     55974.15,     56079.25,     55686.25,     56026.10,223.4
,Nifty MNC,     28550.70,     28699.75,     28829.05,     28636.15,     28811.30,260.6
,Nifty Pharma,     21684.40,     21751.10,     21840.95,     21694.80,     21826.80,142.4
,Nifty PSE,      9968.15,     10023.30,     10096.55,      9999.20,     10085.70,117.55
,Nifty PSU Bank,      7100.30,      7155.15,      7249.95,      7152.20,      7208.45,108.15
,Nifty Serv Sector,     32992.20,     33225.95,     33229.90,     33094.25,     33146.10,153.9
,India VIX,14.6300,14.6300,15.5200,14.6300,14.6925,0.0625
,Nifty Auto,     23661.30,     23789.80,     23882.80,     23698.60,     23777.15,115.85
,Nifty Metal,      9406.45,      9450.05,      9523.90,      9418.10,      9477.00,70.55
,Nifty Media,      1705.75,      1718.25,      1726.00,      1710.35,      1713.00,7.25
,NIFTY SMLCAP 100,     18582.45,     18715.35,     18891.20,     18679.45,     18873.40,290.95
,Nifty 200,     13996.30,     14082.45,     14093.55,     14049.15,     14086.90,90.6
,Nifty Div Opps 50,      6045.70,      6080.15,      6115.30,      6072.75,      6112.00,66.3
,Nifty Commodities,      8685.35,      8725.65,      8757.45,      8699.40,      8752.85,67.5
,Nifty Consumption,     11616.50,     11659.00,     11662.90,     11614.50,     11658.25,41.75
,Nifty Fin Service,     26848.90,     27079.85,     27086.70,     26938.40,     26992.85,143.95
,Nifty50 Div Point,        74.18,        74.18,        74.18,        74.18,        74.18,0
,Nifty100 Liq 15,      6986.70,      7042.05,      7070.35,      7017.35,      7052.50,65.8
,Nifty CPSE,      6550.05,      6592.15,      6622.80,      6567.40,      6610.90,60.85
,Nifty GrowSect 15,     11311.15,     11368.00,     11383.00,     11329.05,     11356.55,45.4
,Nifty50 PR 2x Lev,     13929.15,     14098.00,     14098.00,     14007.60,     14034.60,105.45
,Nifty50 PR 1x Inv,       203.50,       202.35,       203.00,       202.35,       202.80,-.7
,Nifty50 TR 2x Lev,     20555.55,     20804.75,     20804.75,     20671.35,     20711.15,155.6
,Nifty50 TR 1x Inv,       167.70,       166.70,       167.25,       166.70,       167.10,-.6
,Nifty50 Value 20,     12818.00,     12885.25,     12899.40,     12858.60,     12871.45,53.45
,Nifty Mid Liq 15,     15646.05,     15764.00,     15844.15,     15714.90,     15821.85,175.8
,Nifty Pvt Bank,     27832.50,     28122.60,     28185.05,     28000.05,     28120.40,287.9
,NIFTY100 Qualty30,      5591.90,      5616.70,      5630.00,      5606.75,      5627.05,35.15
,Nifty GS 8 13Yr,      2939.36,      2939.89,      2939.89,      2928.02,      2928.74,-10.62
,Nifty GS 10Yr,      2601.59,      2602.04,      2602.04,      2593.06,      2594.22,-7.37
,Nifty GS 10Yr Cln,       920.43,       920.43,       920.43,       917.23,       917.64,-2.79
,Nifty GS 4 8Yr,      3180.43,      3181.00,      3181.00,      3173.37,      3173.38,-7.05
,Nifty GS 11 15Yr,      3255.68,      3256.28,      3256.28,      3232.30,      3232.42,-23.26
,Nifty GS 15YrPlus,      3525.53,      3526.20,      3527.19,      3502.55,      3503.46,-22.07
,Nifty GS Compsite,      3035.30,      3035.86,      3035.86,      3022.36,      3022.86,-12.44
,NIFTY HEALTHCARE,     14112.95,     14164.60,     14229.60,     14118.90,     14223.05,110.1
,NIFTY CONSR DURBL,     37495.35,     37621.05,     37684.35,     37426.35,     37563.35,68
,NIFTY OIL AND GAS,     11446.90,     11515.45,     11575.25,     11474.35,     11565.95,119.05
,NIFTY500 MULTICAP,     16187.55,     16289.00,     16333.00,     16254.80,     16328.50,140.95
,NIFTY LARGEMID250,     16304.00,     16406.15,     16437.45,     16372.40,     16432.50,128.5
,NIFTY MID SELECT,     13146.00,     13224.30,     13318.95,     13194.35,     13302.35,156.35
,NIFTY TOTAL MKT,     13035.60,     13116.00,     13134.40,     13086.55,     13132.00,96.4
,NIFTY MICROCAP250,     23666.50,     23797.30,     24010.15,     23773.70,     23994.10,327.6
,NIFTY IND DIGITAL,      8997.80,      9037.45,      9079.80,      9019.00,      9051.65,53.85
,Nifty Tata 25 Cap,     15500.30,     15556.55,     15633.90,     15533.05,     15626.40,126.1
,Nifty MidSml Hlth,     42036.35,     42216.80,     42335.00,     42125.55,     42290.10,253.75
,Nifty Multi Mfg,     14990.65,     15064.15,     15083.05,     15034.75,     15073.60,82.95
,Nifty Multi Infra,     14130.05,     14207.40,     14261.90,     14170.40,     14255.60,125.55
,BHARATBOND-APR30,      1539.14,      1539.44,      1539.44,      1538.58,      1539.11,-.03
,BHARATBOND-APR31,      1405.58,      1405.85,      1405.85,      1404.54,      1405.14,-.44
,BHARATBOND-APR32,      1281.64,      1281.88,      1281.88,      1281.86,      1281.86,.22
,BHARATBOND-APR33,      1247.71,      1247.95,      1247.95,      1247.93,      1247.93,.22
,Nifty Ind Defence,      8919.20,      8965.95,      8985.35,      8891.90,      8900.60,-18.6
,Nifty Ind Tourism,      9144.55,      9182.95,      9275.35,      9162.45,      9262.30,117.75
,Nifty Capital Mkt,      4634.70,      4680.75,      4751.00,      4673.85,      4742.75,108.05
,Nifty500Momentm50,     54254.50,     54593.95,     54767.15,     54479.75,     54740.40,485.9
,NiftyMS400 MQ 100,     50781.80,     51103.10,     51377.25,     51051.75,     51358.70,576.9
,NiftySml250MQ 100,     47432.60,     47754.95,     48097.70,     47650.35,     48068.15,635.55
,Nifty Top 10 EW,      9736.15,      9808.00,      9812.65,      9780.90,      9794.90,58.75
,Nifty AQL 30,     22292.20,     22382.10,     22484.45,     22350.95,     22471.40,179.2
,Nifty AQLV 30,     20466.85,     20559.75,     20608.75,     20522.05,     20598.20,131.35
,Nifty EV,      2949.20,      2965.40,      2984.75,      2963.25,      2982.05,32.85
,Nifty HighBeta 50,      3814.85,      3840.10,      3873.00,      3833.50,      3868.40,53.55
,Nifty New Consump,     11665.95,     11726.15,     11732.80,     11698.20,     11728.15,62.2
,Nifty Corp MAATR,     36066.80,     36270.25,     36330.25,     36198.40,     36300.75,233.95
,Nifty Low Vol 50,     24884.65,     24987.15,     25042.20,     24899.60,     25030.85,146.2
,Nifty Mobility,     20716.85,     20816.90,     20856.85,     20785.20,     20829.65,112.8
,Nifty Qlty LV 30,     17094.45,     17166.90,     17200.55,     17114.85,     17193.45,99
,Nifty Sml250 Q50,     27740.00,     27920.10,     28167.05,     27917.30,     28138.60,398.6
,Nifty Top 15 EW,     10280.40,     10356.30,     10368.80,     10332.20,     10350.40,70
,Nifty100 Alpha 30,     18098.55,     18208.60,     18251.30,     18157.15,     18232.45,133.9
,Nifty100 Enh ESG,      4952.05,      4981.45,      4994.60,      4969.15,      4989.65,37.6
,Nifty200 Value 30,     12999.40,     13078.30,     13184.65,     13058.80,     13167.95,168.55
,Nifty500 EW,     14389.75,     14479.00,     14556.85,     14454.00,     14547.05,157.3
,Nifty Multi MQ 50,     42930.75,     43182.35,     43422.25,     43131.50,     43399.35,468.6
,Nifty500 Value 50,     14004.75,     14086.70,     14188.95,     14069.00,     14179.60,174.85
,Nifty Top 20 EW,      9145.25,      9201.45,      9212.10,      9185.35,      9199.95,54.7
,Nifty CoreHousing,     15839.35,     15922.00,     15925.40,     15855.10,     15908.40,69.05
,Nifty FinSerExBnk,     30295.25,     30597.20,     31009.05,     30510.15,     30880.85,585.6
,Nifty Housing,     11395.85,     11457.70,     11468.05,     11425.40,     11457.85,62
,Nifty IPO,      2023.50,      2040.10,      2052.80,      2037.55,      2050.20,26.7
,Nifty MS Fin Serv,     18775.40,     18944.00,     19189.60,     18920.85,     19171.35,395.95
,Nifty MS Ind Cons,     19414.30,     19526.15,     19531.35,     19431.70,     19514.30,100
