,23-Jun-2025
The Nifty witnessed an intraday movement of about 232.15 points.The closing index was 0.56 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 90775.26
, Traded Quantity (in Lakhs), 33803.46
, Number of Trades, 30175766
, Total Market Capitalisation (Rs. Crores), 44559207.37

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25112.40,     24939.75,     25057.00,     24824.85,     24971.90,-140.5
,NIFTY50 EQL Wgt,     31398.50,     31203.90,     31434.25,     31068.20,     31325.15,-73.35
,NIFTY100 EQL Wgt,     32379.75,     32149.30,     32438.45,     32083.10,     32340.60,-39.15
,NIFTY100 LowVol30,     19874.55,     19763.25,     19784.95,     19628.25,     19734.20,-140.35
,NIFTY Alpha 50,     52160.20,     51766.85,     52738.55,     51660.20,     52645.35,485.15
,NIFTY MIDCAP 150,     21285.45,     21142.00,     21413.75,     21126.45,     21371.30,85.85
,NIFTY SMLCAP 50,      8780.10,      8708.00,      8859.65,      8706.10,      8844.95,64.85
,NIFTY SMLCAP 250,     16916.95,     16799.10,     17058.65,     16796.90,     17048.00,131.05
,NIFTY MIDSML 400,     19722.00,     19587.50,     19853.85,     19578.40,     19827.35,105.35
,NIFTY200 QUALTY30,     20706.15,     20597.65,     20727.00,     20538.60,     20668.05,-38.1
,Nifty FinSrv25 50,     28665.90,     28447.40,     28687.65,     28373.90,     28609.05,-56.85
,NIFTY AlphaLowVol,     26747.85,     26577.05,     26669.70,     26469.55,     26581.95,-165.9
,Nifty200Momentm30,     31506.45,     31269.20,     31661.70,     31189.80,     31529.60,23.15
,Nifty100ESGSecLdr,      4184.15,      4155.10,      4179.65,      4140.05,      4166.85,-17.3
,NIFTY100 ESG,      4904.40,      4870.25,      4901.70,      4853.80,      4886.95,-17.45
,NIFTY M150 QLTY50,     24399.65,     24243.40,     24511.75,     24205.45,     24476.65,77
,NIFTY INDIA MFG,     14203.90,     14115.30,     14250.50,     14092.35,     14217.10,13.2
,Nifty200 Alpha 30,     25073.10,     24901.65,     25358.20,     24836.65,     25292.30,219.2
,NiftyM150Momntm50,     62438.15,     61964.15,     62843.35,     61815.70,     62646.90,208.75
,Nifty IT,     38991.45,     38642.15,     38646.50,     38278.70,     38414.10,-577.35
,Nifty Next 50,     66733.05,     66209.45,     66944.40,     66204.10,     66780.50,47.45
,Nifty Bank,     56252.85,     55832.35,     56233.55,     55779.25,     56059.35,-193.5
,NIFTY MIDCAP 100,     57995.50,     57607.10,     58364.15,     57537.25,     58206.80,211.3
,Nifty 500,     23041.10,     22880.35,     23063.35,     22837.80,     23001.50,-39.6
,Nifty 100,     25648.80,     25468.20,     25615.50,     25375.35,     25532.95,-115.85
,Nifty Midcap 50,     16357.25,     16245.00,     16465.15,     16215.35,     16420.80,63.55
,Nifty Realty,      1013.65,      1006.85,      1018.15,      1003.65,      1012.65,-1
,Nifty Infra,      9130.55,      9067.20,      9113.35,      9036.80,      9083.80,-46.75
,Nifty Energy,     35600.20,     35361.00,     35711.00,     35280.10,     35608.95,8.75
,Nifty FMCG,     54630.95,     54395.30,     54459.10,     54066.05,     54226.85,-404.1
,Nifty MNC,     28210.05,     28033.80,     28156.45,     27975.80,     28087.90,-122.15
,Nifty Pharma,     21613.00,     21531.30,     21672.70,     21460.75,     21626.20,13.2
,Nifty PSE,      9884.80,      9845.45,      9985.90,      9829.70,      9948.45,63.65
,Nifty PSU Bank,      6844.75,      6782.70,      6870.05,      6782.70,      6839.55,-5.2
,Nifty Serv Sector,     33129.90,     32868.35,     33035.60,     32745.30,     32931.45,-198.45
,India VIX,13.6725,13.6725,14.5225,13.6625,14.0475,0.3750
,Nifty Auto,     23679.35,     23526.00,     23615.20,     23360.85,     23461.15,-218.2
,Nifty Metal,      9138.60,      9083.00,      9245.05,      9064.10,      9198.55,59.95
,Nifty Media,      1674.80,      1670.95,      1755.60,      1664.15,      1748.40,73.6
,NIFTY SMLCAP 100,     18194.20,     18061.75,     18347.35,     18056.25,     18320.90,126.7
,Nifty 200,     13959.60,     13862.10,     13959.45,     13823.15,     13915.75,-43.85
,Nifty Div Opps 50,      6040.30,      5996.65,      6020.15,      5960.00,      5995.70,-44.6
,Nifty Commodities,      8626.75,      8574.50,      8676.50,      8557.40,      8651.05,24.3
,Nifty Consumption,     11620.95,     11543.20,     11617.80,     11504.95,     11580.60,-40.35
,Nifty Fin Service,     26648.70,     26448.75,     26622.80,     26389.55,     26556.50,-92.2
,Nifty50 Div Point,        78.19,        82.90,        82.90,        82.90,        82.90,4.71
,Nifty100 Liq 15,      6997.30,      6950.20,      7026.50,      6924.40,      7003.85,6.55
,Nifty CPSE,      6593.95,      6589.45,      6669.25,      6565.15,      6646.30,52.35
,Nifty GrowSect 15,     11486.70,     11403.60,     11416.75,     11323.55,     11380.55,-106.15
,Nifty50 PR 2x Lev,     14016.90,     13817.95,     13948.40,     13689.80,     13853.90,-163
,Nifty50 PR 1x Inv,       202.95,       204.45,       205.35,       203.50,       204.15,1.2
,Nifty50 TR 2x Lev,     20691.70,     20405.80,     20598.35,     20216.60,     20458.85,-232.85
,Nifty50 TR 1x Inv,       167.20,       168.40,       169.15,       167.60,       168.20,1
,Nifty50 Value 20,     12902.65,     12815.15,     12834.00,     12717.25,     12778.85,-123.8
,Nifty Mid Liq 15,     15344.90,     15223.55,     15525.00,     15174.50,     15476.75,131.85
,Nifty Pvt Bank,     27978.90,     27776.05,     28004.15,     27724.55,     27931.15,-47.75
,NIFTY100 Qualty30,      5623.05,      5593.70,      5610.75,      5568.25,      5595.30,-27.75
,Nifty GS 8 13Yr,      2926.33,      2926.86,      2929.33,      2923.48,      2928.95,2.62
,Nifty GS 10Yr,      2592.36,      2592.81,      2595.53,      2590.14,      2595.02,2.66
,Nifty GS 10Yr Cln,       914.89,       914.89,       915.86,       913.94,       915.68,.79
,Nifty GS 4 8Yr,      3157.17,      3157.75,      3157.75,      3154.71,      3157.37,.2
,Nifty GS 11 15Yr,      3215.91,      3216.51,      3218.04,      3211.92,      3218.04,2.13
,Nifty GS 15YrPlus,      3470.82,      3471.49,      3477.94,      3460.88,      3477.48,6.66
,Nifty GS Compsite,      3012.33,      3012.89,      3015.36,      3009.00,      3015.16,2.83
,NIFTY HEALTHCARE,     14112.95,     14045.15,     14120.35,     14004.80,     14083.20,-29.75
,NIFTY CONSR DURBL,     36926.20,     36531.40,     37326.35,     36399.20,     37229.15,302.95
,NIFTY OIL AND GAS,     11462.10,     11395.35,     11496.60,     11344.00,     11473.95,11.85
,NIFTY500 MULTICAP,     16023.30,     15912.05,     16070.25,     15906.05,     16036.45,13.15
,NIFTY LARGEMID250,     16150.70,     16039.50,     16190.15,     16023.30,     16148.35,-2.35
,NIFTY MID SELECT,     12984.35,     12890.10,     13080.65,     12856.10,     13033.10,48.75
,NIFTY TOTAL MKT,     12959.50,     12869.60,     12972.60,     12847.95,     12939.35,-20.15
,NIFTY MICROCAP250,     23240.40,     23103.20,     23319.85,     23052.60,     23300.80,60.4
,NIFTY IND DIGITAL,      9111.65,      9033.55,      9110.20,      9007.90,      9067.35,-44.3
,Nifty Tata 25 Cap,     15340.80,     15201.10,     15424.15,     15167.15,     15361.10,20.3
,Nifty MidSml Hlth,     41760.80,     41482.10,     41879.65,     41474.05,     41755.10,-5.7
,Nifty Multi Mfg,     14877.50,     14785.05,     14932.40,     14767.55,     14899.20,21.7
,Nifty Multi Infra,     14045.35,     13950.85,     14059.95,     13934.20,     14025.60,-19.75
,BHARATBOND-APR30,      1529.12,      1529.42,      1529.42,      1529.27,      1529.27,.15
,BHARATBOND-APR31,      1395.57,      1395.84,      1395.84,      1395.71,      1395.71,.14
,BHARATBOND-APR32,      1274.27,      1274.51,      1274.51,      1273.87,      1273.87,-.4
,BHARATBOND-APR33,      1240.70,      1240.94,      1240.94,      1240.12,      1240.12,-.58
,Nifty Ind Defence,      8888.45,      8901.85,      9123.10,      8891.20,      9078.30,189.85
,Nifty Ind Tourism,      8889.80,      8815.75,      8952.70,      8805.15,      8931.75,41.95
,Nifty Capital Mkt,      4479.40,      4450.90,      4579.90,      4442.45,      4566.25,86.85
,Nifty500Momentm50,     54190.15,     53740.05,     54638.45,     53629.05,     54410.55,220.4
,NiftyMS400 MQ 100,     49808.65,     49490.70,     50362.15,     49355.45,     50260.40,451.75
,NiftySml250MQ 100,     46583.60,     46282.95,     47085.10,     46257.55,     47044.05,460.45
,Nifty Top 10 EW,      9865.60,      9798.90,      9814.40,      9743.10,      9780.75,-84.85
,Nifty AQL 30,     22289.05,     22185.15,     22267.70,     22090.60,     22200.10,-88.95
,Nifty AQLV 30,     20536.20,     20436.25,     20499.25,     20319.65,     20442.60,-93.6
,Nifty EV,      2908.75,      2887.25,      2898.60,      2874.90,      2891.25,-17.5
,Nifty HighBeta 50,      3692.25,      3663.00,      3737.80,      3662.10,      3729.45,37.2
,Nifty New Consump,     11563.30,     11470.30,     11626.35,     11459.10,     11600.55,37.25
,Nifty Corp MAATR,     36090.30,     35821.05,     36165.90,     35677.20,     36032.30,-58
,Nifty Low Vol 50,     24968.15,     24830.75,     24916.45,     24706.00,     24847.30,-120.85
,Nifty Mobility,     20360.95,     20200.65,     20343.75,     20126.70,     20293.30,-67.65
,Nifty Qlty LV 30,     17075.40,     16986.50,     17025.40,     16890.30,     16985.60,-89.8
,Nifty Sml250 Q50,     27036.60,     26850.50,     27274.80,     26816.25,     27221.30,184.7
,Nifty Top 15 EW,     10345.85,     10277.10,     10296.60,     10215.00,     10263.30,-82.55
,Nifty100 Alpha 30,     18127.20,     18006.35,     18224.55,     17974.10,     18174.05,46.85
,Nifty100 Enh ESG,      4942.20,      4907.80,      4939.45,      4891.35,      4924.70,-17.5
,Nifty200 Value 30,     12768.00,     12673.95,     12841.85,     12656.30,     12796.80,28.8
,Nifty500 EW,     14077.30,     13978.55,     14154.45,     13974.20,     14141.35,64.05
,Nifty Multi MQ 50,     42998.35,     42729.65,     43388.55,     42627.15,     43267.30,268.95
,Nifty500 Value 50,     13828.20,     13733.20,     13930.05,     13716.85,     13883.10,54.9
,Nifty Top 20 EW,      9193.60,      9129.95,      9147.85,      9078.10,      9118.50,-75.1
,Nifty CoreHousing,     15734.80,     15621.35,     15857.95,     15590.40,     15825.45,90.65
