,05-Jun-2025
The Nifty witnessed an intraday movement of about 286.75 points.The closing index was 0.53 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 117115.84
, Traded Quantity (in Lakhs), 39603.29
, Number of Trades, 34199340
, Total Market Capitalisation (Rs. Crores), 44545427.26

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24620.20,     24691.20,     24899.85,     24613.10,     24750.90,130.7
,NIFTY50 EQL Wgt,     30727.70,     30830.40,     31042.35,     30720.40,     30860.00,132.3
,NIFTY100 EQL Wgt,     32096.60,     32197.20,     32365.10,     32116.80,     32221.45,124.85
,NIFTY100 LowVol30,     19530.65,     19585.80,     19698.10,     19529.65,     19604.60,73.95
,NIFTY Alpha 50,     52111.95,     52327.65,     52910.65,     52314.85,     52861.65,749.7
,NIFTY MIDCAP 150,     21334.60,     21410.85,     21502.30,     21377.85,     21476.45,141.85
,NIFTY SMLCAP 50,      8755.45,      8785.00,      8852.80,      8779.25,      8839.30,83.85
,NIFTY SMLCAP 250,     17060.80,     17123.60,     17219.50,     17122.85,     17173.45,112.65
,NIFTY MIDSML 400,     19810.60,     19882.20,     19971.80,     19863.85,     19942.00,131.4
,NIFTY200 QUALTY30,     20490.15,     20549.55,     20610.85,     20468.85,     20552.70,62.55
,Nifty FinSrv25 50,     28169.90,     28248.35,     28422.70,     28137.25,     28303.85,133.95
,NIFTY AlphaLowVol,     26365.50,     26430.55,     26632.40,     26399.15,     26534.55,169.05
,Nifty200Momentm30,     30738.45,     30856.60,     31192.35,     30825.95,     31085.00,346.55
,Nifty100ESGSecLdr,      4116.20,      4128.65,      4163.80,      4117.40,      4140.05,23.85
,NIFTY100 ESG,      4833.50,      4850.10,      4874.25,      4833.50,      4848.85,15.35
,NIFTY M150 QLTY50,     24530.95,     24607.75,     24660.50,     24520.55,     24645.40,114.45
,NIFTY INDIA MFG,     14138.10,     14189.95,     14234.85,     14154.55,     14201.60,63.5
,Nifty200 Alpha 30,     24686.90,     24801.45,     25010.10,     24772.40,     24982.90,296
,NiftyM150Momntm50,     61947.90,     62202.25,     62612.95,     62051.95,     62463.05,515.15
,Nifty IT,     36938.10,     37034.45,     37408.25,     36886.25,     37107.95,169.85
,Nifty Next 50,     66866.60,     67077.40,     67389.95,     66975.85,     67147.10,280.5
,Nifty Bank,     55676.85,     55806.75,     56010.15,     55580.45,     55760.85,84
,NIFTY MIDCAP 100,     57924.65,     58137.60,     58376.35,     58014.50,     58303.00,378.35
,Nifty 500,     22807.85,     22879.20,     23026.30,     22828.85,     22934.50,126.65
,Nifty 100,     25240.65,     25314.60,     25507.75,     25242.35,     25369.75,129.1
,Nifty Midcap 50,     16195.40,     16259.00,     16341.75,     16217.00,     16296.65,101.25
,Nifty Realty,       976.00,       980.70,      1000.15,       976.60,       993.10,17.1
,Nifty Infra,      8968.20,      8994.75,      9077.65,      8972.70,      9021.05,52.85
,Nifty Energy,     35734.20,     35835.20,     36068.85,     35767.25,     35824.85,90.65
,Nifty FMCG,     55530.55,     55660.30,     55854.90,     55323.20,     55632.45,101.9
,Nifty MNC,     28322.20,     28379.40,     28453.70,     28283.35,     28392.15,69.95
,Nifty Pharma,     21371.70,     21407.30,     21694.05,     21405.90,     21644.20,272.5
,Nifty PSE,      9849.65,      9894.05,      9937.90,      9846.05,      9891.00,41.35
,Nifty PSU Bank,      7100.85,      7120.25,      7127.50,      7031.35,      7059.65,-41.2
,Nifty Serv Sector,     32446.35,     32539.90,     32801.65,     32430.95,     32615.05,168.7
,India VIX,15.7450,15.7450,15.9325,14.9825,15.0825,-0.6625
,Nifty Auto,     23332.60,     23461.55,     23461.55,     23169.70,     23306.20,-26.4
,Nifty Metal,      9177.40,      9204.75,      9258.95,      9162.00,      9231.50,54.1
,Nifty Media,      1729.30,      1733.80,      1743.55,      1719.10,      1725.40,-3.9
,NIFTY SMLCAP 100,     18257.10,     18335.00,     18461.10,     18325.20,     18432.60,175.5
,Nifty 200,     13772.05,     13814.15,     13908.35,     13777.85,     13845.80,73.75
,Nifty Div Opps 50,      5969.75,      5988.00,      6015.85,      5962.90,      5983.35,13.6
,Nifty Commodities,      8565.65,      8581.40,      8641.00,      8560.10,      8581.85,16.2
,Nifty Consumption,     11425.15,     11467.35,     11546.45,     11416.85,     11486.10,60.95
,Nifty Fin Service,     26264.55,     26329.35,     26508.10,     26229.80,     26387.15,122.6
,Nifty50 Div Point,        74.18,        74.18,        74.18,        74.18,        74.18,0
,Nifty100 Liq 15,      6850.05,      6878.20,      6934.95,      6853.05,      6894.60,44.55
,Nifty CPSE,      6451.70,      6477.00,      6520.05,      6456.25,      6510.60,58.9
,Nifty GrowSect 15,     11204.90,     11229.65,     11283.80,     11169.75,     11223.15,18.25
,Nifty50 PR 2x Lev,     13511.75,     13587.60,     13815.55,     13502.45,     13653.10,141.35
,Nifty50 PR 1x Inv,       206.65,       206.10,       206.75,       204.35,       205.60,-1.05
,Nifty50 TR 2x Lev,     19939.60,     20051.50,     20387.90,     19925.90,     20148.25,208.65
,Nifty50 TR 1x Inv,       170.30,       169.80,       170.35,       168.40,       169.40,-.9
,Nifty50 Value 20,     12659.05,     12692.10,     12800.45,     12657.65,     12717.90,58.85
,Nifty Mid Liq 15,     15119.45,     15195.20,     15352.55,     15138.55,     15333.75,214.3
