,13-Jun-2025
The Nifty witnessed an intraday movement of about 281.35 points.The closing index was 0.68 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 104981.8
, Traded Quantity (in Lakhs), 47810.3
, Number of Trades, 35010631
, Total Market Capitalisation (Rs. Crores), 44492529.03

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24888.20,     24473.00,     24754.35,     24473.00,     24718.60,-169.6
,NIFTY50 EQL Wgt,     31190.85,     30663.00,     31062.25,     30663.00,     31022.20,-168.65
,NIFTY100 EQL Wgt,     32466.25,     31869.05,     32297.35,     31867.95,     32253.70,-212.55
,NIFTY100 LowVol30,     19774.20,     19468.45,     19697.85,     19455.90,     19675.75,-98.45
,NIFTY Alpha 50,     52008.70,     50876.35,     52091.35,     50875.95,     51868.70,-140
,NIFTY MIDCAP 150,     21509.65,     21091.05,     21466.75,     21091.05,     21433.05,-76.6
,NIFTY SMLCAP 50,      8901.40,      8715.55,      8875.00,      8715.00,      8842.35,-59.05
,NIFTY SMLCAP 250,     17276.90,     16926.20,     17256.45,     16915.40,     17210.40,-66.5
,NIFTY MIDSML 400,     20004.50,     19609.25,     19969.95,     19609.25,     19931.15,-73.35
,NIFTY200 QUALTY30,     20692.85,     20330.10,     20634.65,     20327.55,     20606.30,-86.55
,Nifty FinSrv25 50,     28644.80,     28123.70,     28476.55,     28123.70,     28424.65,-220.15
,NIFTY AlphaLowVol,     26728.60,     26332.80,     26642.20,     26304.60,     26612.30,-116.3
,Nifty200Momentm30,     31133.95,     30539.65,     31113.00,     30536.20,     31023.75,-110.2
,Nifty100ESGSecLdr,      4158.00,      4086.75,      4134.85,      4086.55,      4129.95,-28.05
,NIFTY100 ESG,      4899.90,      4812.40,      4874.90,      4812.30,      4868.50,-31.4
,NIFTY M150 QLTY50,     24669.15,     24275.05,     24608.75,     24264.75,     24556.95,-112.2
,NIFTY INDIA MFG,     14246.20,     13975.55,     14217.20,     13973.85,     14198.40,-47.8
,Nifty200 Alpha 30,     24953.65,     24407.30,     24892.15,     24390.30,     24841.95,-111.7
,NiftyM150Momntm50,     62431.75,     61293.50,     62440.05,     61255.05,     62226.80,-204.95
,Nifty IT,     38460.30,     37769.50,     38687.55,     37722.20,     38469.25,8.95
,Nifty Next 50,     67536.50,     66175.30,     67084.95,     66051.70,     66979.05,-557.45
,Nifty Bank,     56082.55,     55149.30,     55688.00,     55149.30,     55527.35,-555.2
,NIFTY MIDCAP 100,     58440.85,     57246.25,     58341.90,     57246.25,     58227.45,-213.4
,Nifty 500,     23046.45,     22631.70,     22932.25,     22631.70,     22906.20,-140.25
,Nifty 100,     25511.55,     25070.60,     25361.00,     25070.25,     25331.35,-180.2
,Nifty Midcap 50,     16438.05,     16119.55,     16417.90,     16119.55,     16391.90,-46.15
,Nifty Realty,      1006.45,       982.35,      1010.20,       981.90,      1007.05,.6
,Nifty Infra,      9035.85,      8870.45,      8983.70,      8861.00,      8971.95,-63.9
,Nifty Energy,     35918.35,     35408.00,     35819.00,     35304.95,     35740.55,-177.8
,Nifty FMCG,     55104.10,     54373.60,     54688.60,     54349.15,     54527.15,-576.95
,Nifty MNC,     28286.80,     27864.40,     28214.30,     27833.20,     28184.30,-102.5
,Nifty Pharma,     22036.15,     21778.35,     22008.90,     21742.05,     21985.15,-51
,Nifty PSE,      9919.35,      9748.00,      9910.85,      9736.20,      9886.55,-32.8
,Nifty PSU Bank,      7017.50,      6832.95,      6959.15,      6832.95,      6934.85,-82.65
,Nifty Serv Sector,     32890.45,     32311.80,     32697.25,     32311.80,     32646.80,-243.65
,India VIX,14.0150,14.0150,15.9750,14.0150,15.0800,1.0650
,Nifty Auto,     23411.80,     22941.80,     23365.15,     22915.65,     23327.40,-84.4
,Nifty Metal,      9348.50,      9165.05,      9311.00,      9156.90,      9258.80,-89.7
,Nifty Media,      1723.15,      1696.10,      1730.50,      1688.15,      1726.10,2.95
,NIFTY SMLCAP 100,     18465.05,     18074.30,     18435.70,     18072.35,     18374.80,-90.25
,Nifty 200,     13915.60,     13667.55,     13842.25,     13667.55,     13825.40,-90.2
,Nifty Div Opps 50,      6072.60,      5962.85,      6046.15,      5962.85,      6032.55,-40.05
,Nifty Commodities,      8700.60,      8567.60,      8649.15,      8548.05,      8637.55,-63.05
,Nifty Consumption,     11451.00,     11243.70,     11389.75,     11243.70,     11373.85,-77.15
,Nifty Fin Service,     26579.90,     26132.10,     26406.15,     26132.10,     26335.60,-244.3
,Nifty50 Div Point,        76.48,        77.70,        77.70,        77.70,        77.70,1.22
,Nifty100 Liq 15,      6933.20,      6795.90,      6891.20,      6795.90,      6881.80,-51.4
,Nifty CPSE,      6515.15,      6449.50,      6545.70,      6448.00,      6529.50,14.35
,Nifty GrowSect 15,     11353.35,     11152.75,     11334.95,     11150.25,     11319.10,-34.25
,Nifty50 PR 2x Lev,     13787.75,     13325.75,     13637.20,     13325.75,     13597.85,-189.9
,Nifty50 PR 1x Inv,       204.60,       208.05,       208.05,       205.75,       206.05,1.45
,Nifty50 TR 2x Lev,     20350.60,     19670.70,     20130.40,     19670.70,     20072.35,-278.25
,Nifty50 TR 1x Inv,       168.60,       171.40,       171.40,       169.50,       169.75,1.15
,Nifty50 Value 20,     12885.70,     12680.20,     12825.40,     12680.20,     12806.10,-79.6
,Nifty Mid Liq 15,     15393.10,     15030.15,     15363.65,     15011.10,     15305.65,-87.45
,Nifty Pvt Bank,     27779.55,     27320.20,     27619.95,     27320.20,     27527.90,-251.65
,NIFTY100 Qualty30,      5598.40,      5513.10,      5588.55,      5513.00,      5581.90,-16.5
,Nifty GS 8 13Yr,      2927.52,      2928.05,      2928.05,      2919.57,      2925.50,-2.02
,Nifty GS 10Yr,      2593.36,      2593.81,      2593.81,      2585.43,      2590.25,-3.11
,Nifty GS 10Yr Cln,       916.85,       916.85,       916.85,       913.87,       915.59,-1.26
,Nifty GS 4 8Yr,      3155.67,      3156.25,      3156.25,      3150.78,      3153.55,-2.12
,Nifty GS 11 15Yr,      3213.65,      3214.25,      3214.25,      3203.27,      3209.35,-4.3
,Nifty GS 15YrPlus,      3481.54,      3482.21,      3482.21,      3464.15,      3473.66,-7.88
,Nifty GS Compsite,      3014.34,      3014.89,      3014.89,      3005.59,      3011.50,-2.84
,NIFTY HEALTHCARE,     14323.15,     14177.40,     14346.40,     14127.05,     14328.65,5.5
,NIFTY CONSR DURBL,     36985.35,     36292.55,     36786.25,     36292.55,     36726.65,-258.7
