,20-Jun-2025
The Nifty witnessed an intraday movement of about 352.55 points.The closing index was 1.29 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 159097.27
, Traded Quantity (in Lakhs), 49194.13
, Number of Trades, 37023932
, Total Market Capitalisation (Rs. Crores), 44545233.22

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24793.25,     24787.65,     25136.20,     24783.65,     25112.40,319.15
,NIFTY50 EQL Wgt,     31044.45,     31051.85,     31432.40,     31033.75,     31398.50,354.05
,NIFTY100 EQL Wgt,     31980.95,     31995.75,     32425.90,     31976.60,     32379.75,398.8
,NIFTY100 LowVol30,     19723.95,     19735.40,     19891.60,     19709.25,     19874.55,150.6
,NIFTY Alpha 50,     51396.50,     51438.10,     52262.95,     51201.25,     52160.20,763.7
,NIFTY MIDCAP 150,     21022.95,     21016.50,     21318.90,     20999.35,     21285.45,262.5
,NIFTY SMLCAP 50,      8676.50,      8672.80,      8797.60,      8649.30,      8780.10,103.6
,NIFTY SMLCAP 250,     16813.05,     16809.80,     16962.35,     16733.65,     16916.95,103.9
,NIFTY MIDSML 400,     19521.80,     19516.65,     19743.30,     19475.20,     19722.00,200.2
,NIFTY200 QUALTY30,     20511.00,     20517.30,     20726.10,     20478.15,     20706.15,195.15
,Nifty FinSrv25 50,     28245.05,     28263.20,     28701.60,     28256.20,     28665.90,420.85
,NIFTY AlphaLowVol,     26566.50,     26564.05,     26770.95,     26542.20,     26747.85,181.35
,Nifty200Momentm30,     30975.45,     30975.30,     31576.35,     30962.95,     31506.45,531
,Nifty100ESGSecLdr,      4129.40,      4128.25,      4188.75,      4126.05,      4184.15,54.75
,NIFTY100 ESG,      4846.00,      4847.25,      4910.30,      4844.70,      4904.40,58.4
,NIFTY M150 QLTY50,     24210.85,     24189.15,     24428.25,     24111.75,     24399.65,188.8
,NIFTY INDIA MFG,     14062.35,     14060.60,     14219.35,     14040.15,     14203.90,141.55
,Nifty200 Alpha 30,     24655.20,     24652.50,     25116.00,     24619.95,     25073.10,417.9
,NiftyM150Momntm50,     61310.60,     61339.50,     62564.70,     61201.25,     62438.15,1127.55
,Nifty IT,     38664.95,     38674.20,     39041.05,     38454.05,     38991.45,326.5
,Nifty Next 50,     65848.15,     65894.05,     66852.25,     65830.25,     66733.05,884.9
,Nifty Bank,     55577.45,     55566.70,     56328.20,     55566.40,     56252.85,675.4
,NIFTY MIDCAP 100,     57159.95,     57162.65,     58094.15,     57132.75,     57995.50,835.55
,Nifty 500,     22763.50,     22760.65,     23064.70,     22760.60,     23041.10,277.6
,Nifty 100,     25320.45,     25318.70,     25675.30,     25318.40,     25648.80,328.35
,Nifty Midcap 50,     16102.00,     16100.60,     16391.25,     16096.95,     16357.25,255.25
,Nifty Realty,       992.75,       994.25,      1017.95,       993.85,      1013.65,20.9
,Nifty Infra,      8975.10,      8964.60,      9142.95,      8956.25,      9130.55,155.45
,Nifty Energy,     35273.85,     35248.55,     35760.40,     35181.10,     35600.20,326.35
,Nifty FMCG,     54283.50,     54316.90,     54690.05,     54265.70,     54630.95,347.45
,Nifty MNC,     28023.35,     28014.45,     28247.30,     27970.00,     28210.05,186.7
,Nifty Pharma,     21441.85,     21443.65,     21642.65,     21424.75,     21613.00,171.15
,Nifty PSE,      9735.40,      9750.25,      9900.60,      9725.25,      9884.80,149.4
,Nifty PSU Bank,      6734.30,      6749.20,      6899.50,      6749.05,      6844.75,110.45
,Nifty Serv Sector,     32690.70,     32674.05,     33164.20,     32673.45,     33129.90,439.2
,India VIX,14.2550,14.2550,14.2550,13.3225,13.6725,-0.5825
,Nifty Auto,     23434.65,     23462.95,     23720.25,     23403.70,     23679.35,244.7
,Nifty Metal,      9040.45,      9035.35,      9194.90,      9025.10,      9138.60,98.15
,Nifty Media,      1668.95,      1665.55,      1679.55,      1652.00,      1674.80,5.85
,NIFTY SMLCAP 100,     18013.10,     18006.65,     18234.00,     17941.45,     18194.20,181.1
,Nifty 200,     13777.10,     13776.40,     13975.35,     13776.40,     13959.60,182.5
,Nifty Div Opps 50,      5980.65,      5984.40,      6046.05,      5980.90,      6040.30,59.65
,Nifty Commodities,      8549.90,      8542.40,      8651.60,      8539.75,      8626.75,76.85
,Nifty Consumption,     11450.60,     11460.40,     11638.35,     11446.35,     11620.95,170.35
,Nifty Fin Service,     26299.65,     26294.10,     26680.25,     26292.95,     26648.70,349.05
,Nifty50 Div Point,        77.70,        78.19,        78.19,        78.19,        78.19,.49
,Nifty100 Liq 15,      6882.20,      6881.90,      7010.45,      6876.85,      6997.30,115.1
,Nifty CPSE,      6487.00,      6488.50,      6605.85,      6471.80,      6593.95,106.95
,Nifty GrowSect 15,     11365.20,     11373.05,     11503.35,     11360.30,     11486.70,121.5
,Nifty50 PR 2x Lev,     13667.00,     13658.85,     14041.30,     13658.60,     14016.90,349.9
,Nifty50 PR 1x Inv,       205.55,       205.65,       205.65,       202.75,       202.95,-2.6
,Nifty50 TR 2x Lev,     20174.45,     20163.20,     20727.75,     20162.85,     20691.70,517.25
,Nifty50 TR 1x Inv,       169.35,       169.40,       169.40,       167.05,       167.20,-2.15
,Nifty50 Value 20,     12802.85,     12808.20,     12914.30,     12797.45,     12902.65,99.8
,Nifty Mid Liq 15,     15040.00,     15027.70,     15380.35,     15026.30,     15344.90,304.9
,Nifty Pvt Bank,     27694.60,     27675.90,     28020.00,     27675.80,     27978.90,284.3
,NIFTY100 Qualty30,      5579.10,      5584.80,      5628.80,      5571.80,      5623.05,43.95
,Nifty GS 8 13Yr,      2926.65,      2927.18,      2929.67,      2925.83,      2926.53,-.12
,Nifty GS 10Yr,      2591.34,      2591.79,      2595.21,      2591.79,      2592.38,1.04
,Nifty GS 10Yr Cln,       915.01,       915.01,       916.23,       915.01,       915.22,.21
,Nifty GS 4 8Yr,      3158.28,      3158.86,      3160.19,      3157.24,      3157.46,-.82
,Nifty GS 11 15Yr,      3217.03,      3217.63,      3219.48,      3215.81,      3218.18,1.15
,Nifty GS 15YrPlus,      3457.84,      3458.51,      3475.06,      3458.51,      3471.57,13.73
,Nifty GS Compsite,      3010.51,      3011.07,      3014.39,      3011.04,      3012.73,2.22
,NIFTY HEALTHCARE,     13963.95,     13963.15,     14133.30,     13952.10,     14112.95,149
,NIFTY CONSR DURBL,     36656.85,     36619.95,     36979.30,     36490.45,     36926.20,269.35
,NIFTY OIL AND GAS,     11358.85,     11347.30,     11477.20,     11322.65,     11462.10,103.25
,NIFTY500 MULTICAP,     15847.55,     15845.00,     16038.35,     15832.15,     16023.30,175.75
,NIFTY LARGEMID250,     15947.80,     15944.80,     16170.45,     15944.80,     16150.70,202.9
,NIFTY MID SELECT,     12727.70,     12721.10,     13013.40,     12720.80,     12984.35,256.65
,NIFTY TOTAL MKT,     12807.85,     12805.95,     12972.40,     12805.90,     12959.50,151.65
,NIFTY MICROCAP250,     23173.25,     23155.60,     23382.70,     23054.25,     23240.40,67.15
,NIFTY IND DIGITAL,      8979.55,      8978.70,      9129.00,      8978.60,      9111.65,132.1
,Nifty Tata 25 Cap,     15174.45,     15178.70,     15382.85,     15154.85,     15340.80,166.35
,Nifty MidSml Hlth,     41340.85,     41298.75,     41868.30,     41292.95,     41760.80,419.95
