,01-Mar-16,,,,,,
The Nifty witnessed an intraday movement of about 200.4 points.The closing index was 3.37 % up as compared to the previous closing index.,,,,,,,
,,,,,,,
, Traded Value (Rs. In Crores),19399,,,,,
, Traded Quantity (in Lakhs),9313.27,,,,,
, Number of Trades,8597647,,,,,
, Total Market Capitalisation (Rs. Crores),8677973.41,,,,,
,,,,,,,
,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,6987.05,7038.25,7235.5,7035.1,7222.3,235.25
,Nifty IT,10278.4,10337.95,10657.1,10313.5,10637.35,358.95
,Nifty Next 50,17118.15,17186.45,17698.65,17177.85,17669.25,551.1
,Nifty Bank,13946.4,14064.8,14445.7,14064.8,14412.9,466.5
,Nifty Midcap 100,11558.7,11610.3,11869.25,11610.3,11855.95,297.25
,Nifty 500,5829.95,5866.65,6027.45,5866.65,6020.05,190.1
,Nifty 100,7083.95,7132.05,7333.7,7132.05,7320.8,236.85
,Nifty Midcap 50,2720.75,2738.25,2825.95,2736.25,2820.8,100.05
,Nifty Realty,130.3,131.4,136.95,130.5,136.65,6.35
,Nifty Infra,2261.25,2275.6,2339.65,2265.05,2336.25,75
,Nifty Energy,7664.85,7672.95,7840.4,7670.45,7822.8,157.95
,Nifty FMCG,18331.6,18630.55,19378.9,18630.55,19317,985.4
,Nifty MNC,8154.85,8164,8350.75,8154.15,8334.05,179.2
,Nifty Pharma,11167.7,11224.75,11331.6,11106.35,11294.4,126.7
,Nifty PSE,2608.8,2620.05,2675.25,2610.35,2668.85,60.05
,Nifty PSU Bank,2037.1,2062.95,2098.7,2053.6,2090.5,53.4
,Nifty Serv Sector,8865.55,8936.1,9171.8,8915.45,9152.75,287.2
,India VIX,20.1575,20.1575,20.1575,18.4025,18.6725,-1.485
,Nifty Auto,7092.3,7096.95,7403.9,7096.95,7396.05,303.75
,Nifty Metal,1633.65,1642.5,1680.8,1636.15,1678.3,44.65
,Nifty Media,2165.95,2181.95,2275.3,2177.65,2267,101.05
,Nifty Small 100,4362.55,4384.4,4526.25,4384.35,4520.25,157.7
,Nifty 200,3660.1,3684.2,3786.25,3684.2,3779.95,119.85
,Nifty Div Opps 50,1642.65,1653.45,1703.6,1653.2,1700.75,58.1
,Nifty Commodities,2155.65,2163.35,2214.65,2159.95,2209.7,54.05
,Nifty Consumption,3165.45,3175.6,3286.3,3175.6,3281.8,116.35
,Nifty Fin Service,5839.25,5886.9,6014.8,5871.15,6001.6,162.35
,Nifty50 Div Point,100.93,100.93,100.93,100.93,100.93,0
,Nifty100 Liq 15,2591.35,2607.6,2686.55,2607.6,2682.85,91.5
,Nifty CPSE,1737.8,1745.45,1777.5,1732.95,1771.2,33.4
,Nifty GrowSect 15,4752.75,4792.05,4957.1,4791.75,4949.6,196.85
,Nifty50 PR 2x Lev,2328.15,2361.85,2493.1,2361.85,2484.5,156.35
,Nifty50 PR 1x Inv,563.45,559.45,559.45,543.55,544.6,-18.85
,Nifty50 TR 2x Lev,2725.3,2764.7,2918.35,2764.7,2908.25,182.95
,Nifty50 TR 1x Inv,520.75,517,517,502.35,503.3,-17.45
,Nifty50 Value 20,3157.2,3179.4,3267.7,3176.1,3260.65,103.45
,,,,,,,
,ADVANCES,1343,,,,,
,DECLINES,210,,,,,
,UNCHANGED,50,,,,,
,,,,,,,
,Total securities that have hit their price bands today,182,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,ITC,EQ,295.65,325.35,10.05,1385.42,
,MARUTI,EQ,3236.5,3494.4,7.97,655.45,
,HDFC,EQ,1060.3,1069.45,0.86,603.39,
,ICICIBANK,EQ,190.05,204.95,7.84,499.83,
,AXISBANK,EQ,375.75,392,4.32,497.55,
,SBIN,EQ,158.75,162.05,2.08,380.23,
,RELIANCE,EQ,966.65,981.3,1.52,368.46,
,INFY,EQ,1084.05,1125.45,3.82,357.28,
,TATAMOTORS,EQ,299.7,315.35,5.22,354.25,
,JETAIRWAYS,EQ,491.5,510.1,3.78,303.64,
,ONGC,EQ,194.1,191.5,-1.34,294.46,
,YESBANK,EQ,689,719.4,4.41,290.18,
,AUROPHARMA,EQ,655.65,679.2,3.59,282.88,
,LT,EQ,1076,1123.95,4.46,270.47,
,HEROMOTOCO,EQ,2499.9,2667.25,6.69,228.46,
,TCS,EQ,2176.8,2276.65,4.59,225.75,
,SUNPHARMA,EQ,853.9,868.4,1.7,203.95,
,M&M,EQ,1228.1,1268.1,3.26,198.98,
,DLF,EQ,88.95,98.1,10.29,186.08,
,BANKBARODA,EQ,131.9,136.05,3.15,184.66,
,TATASTEEL,EQ,249.1,257.05,3.19,179.68,
,TATAELXSI,EQ,1694.25,1792.75,5.81,178.85,
,ASHOKLEY,EQ,87.65,91.05,3.88,158.21,
,LICHSGFIN,EQ,421.85,439.2,4.11,153.6,
,EICHERMOT,EQ,18900.6,19184.35,1.5,152.83,
,,,,,,,
,,,,,,,
,Top Five Nifty 50 Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,ITC,EQ,325.35,295.65,10.05,,
,MARUTI,EQ,3494.4,3236.5,7.97,,
,ICICIBANK,EQ,204.95,190.05,7.84,,
,HEROMOTOCO,EQ,2667.25,2499.9,6.69,,
,VEDL,EQ,74.95,70.6,6.16,,
,,,,,,,
,Top Five Nifty 50 Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,ONGC,EQ,191.5,194.1,-1.34,,
,HINDUNILVR,EQ,824.15,830.4,-0.75,,
,DRREDDY,EQ,3024.55,3036.25,-0.39,,
,,,,,,,
,Securities Price Volume Data in Normal market,,,,,,
