symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-08-28,153307,65240,42.56
ADANIPORTS,EQ,2024-08-28,1225101,663364,54.15
BEL,EQ,2024-08-28,14005947,7767329,55.46
BOSCHLTD,EQ,2024-08-28,26366,7343,27.85
CUMMINSIND,EQ,2024-08-28,669653,432981,64.66
DIXON,EQ,2024-08-28,363452,141162,38.84
DLF,EQ,2024-08-28,2135655,1179171,55.21
DMART,EQ,2024-08-28,504521,373753,74.08
HAL,EQ,2024-08-28,798611,371970,46.58
HINDALCO,EQ,2024-08-28,3599946,1969592,54.71
INDHOTEL,EQ,2024-08-28,2994726,1887114,63.01
INDIGO,EQ,2024-08-28,1955254,500898,25.62
LT,EQ,2024-08-28,1278175,776094,60.72
MANAPPURAM,EQ,2024-08-28,5939536,1537451,25.89
MARUTI,EQ,2024-08-28,313227,165685,52.90
PAYTM,EQ,2024-08-28,6063546,2162121,35.66
PGEL,EQ,2024-08-28,752372,341180,45.35
SBIN,EQ,2024-08-28,10371300,4967658,47.90
SUZLON,EQ,2024-08-28,47724768,26143717,54.78
TRENT,EQ,2024-08-28,2358476,930866,39.47
