symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-07-26,69698,21596,30.99
ADANIPORTS,EQ,2021-07-26,5339116,782777,14.66
BEL,EQ,2021-07-26,4584420,1952160,42.58
BOSCHLTD,EQ,2021-07-26,14224,6457,45.40
CUMMINSIND,EQ,2021-07-26,321947,113937,35.39
DIXON,EQ,2021-07-26,80891,44703,55.26
DLF,EQ,2021-07-26,11540718,1291152,11.19
DMART,EQ,2021-07-26,319728,161846,50.62
HAL,EQ,2021-07-26,497481,250580,50.37
HINDALCO,EQ,2021-07-26,7083799,1524417,21.52
INDHOTEL,EQ,2021-07-26,1759557,807145,45.87
INDIGO,EQ,2021-07-26,743650,215738,29.01
LT,EQ,2021-07-26,2219416,1237923,55.78
MANAPPURAM,EQ,2021-07-26,7248790,2048789,28.26
MARUTI,EQ,2021-07-26,431758,207254,48.00
PGEL,EQ,2021-07-26,38773,23548,60.73
SBIN,EQ,2021-07-26,14037519,4170799,29.71
SUZLON,EQ,2021-07-26,34046440,13176446,38.70
TRENT,EQ,2021-07-26,613423,187299,30.53
