symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-07-23,42756,22869,53.49
ADANIPORTS,EQ,2021-07-23,8682097,1009665,11.63
BEL,EQ,2021-07-23,4256737,1547499,36.35
BOSCHLTD,EQ,2021-07-23,16832,7778,46.21
CUMMINSIND,EQ,2021-07-23,398781,172261,43.20
DIXON,EQ,2021-07-23,100993,61061,60.46
DLF,EQ,2021-07-23,11705345,2269974,19.39
DMART,EQ,2021-07-23,155192,92401,59.54
HAL,EQ,2021-07-23,618867,223536,36.12
HINDALCO,EQ,2021-07-23,5217004,2143554,41.09
INDHOTEL,EQ,2021-07-23,1976521,1007760,50.99
INDIGO,EQ,2021-07-23,1108929,329114,29.68
LT,EQ,2021-07-23,2259058,1092555,48.36
MANAPPURAM,EQ,2021-07-23,8712717,2377183,27.28
MARUTI,EQ,2021-07-23,436330,207353,47.52
PGEL,EQ,2021-07-23,25599,15482,60.48
SBIN,EQ,2021-07-23,17704661,4726281,26.70
SUZLON,EQ,2021-07-23,27107134,14102323,52.02
TRENT,EQ,2021-07-23,614666,150004,24.40
