symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-06-09,843.75,847.40,-0.0043,0.0118,,0.2197
BEL,2011-06-09,1681.00,1660.45,0.0123,0.0137,,0.2598
BOSCHLTD,2011-06-09,7042.95,7069.20,-0.0037,0.0120,,0.2235
CUMMINSIND,2011-06-09,684.80,680.30,0.0066,0.0130,,0.2426
DLF,2011-06-09,235.60,234.95,0.0028,0.0219,,0.4050
HINDALCO,2011-06-09,183.00,183.65,-0.0035,0.0216,,0.4012
INDHOTEL,2011-06-09,80.30,80.90,-0.0074,0.0133,,0.2484
LT,2011-06-09,1725.95,1702.70,0.0136,0.0188,,0.3534
MANAPPURAM,2011-06-09,58.65,57.80,0.0146,0.0266,,0.4967
MARUTI,2011-06-09,1215.05,1223.90,-0.0073,0.0134,,0.2503
SBIN,2011-06-09,2263.55,2294.90,-0.0138,0.0198,,0.3725
SUZLON,2011-06-09,52.80,52.25,0.0105,0.0249,,0.4643
TRENT,2011-06-09,1061.70,1030.90,0.0294,0.0133,,0.2828
