symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-06-07,845.85,848.65,-0.0033,0.0126,,0.2331
BEL,2011-06-07,1678.00,1675.20,0.0017,0.0143,,0.2656
BOSCHLTD,2011-06-07,7166.55,7169.10,-0.0004,0.0123,,0.2273
CUMMINSIND,2011-06-07,683.40,673.60,0.0144,0.0133,,0.2560
DLF,2011-06-07,234.55,232.50,0.0088,0.0232,,0.4318
HINDALCO,2011-06-07,187.70,186.30,0.0075,0.0222,,0.4127
INDHOTEL,2011-06-07,81.50,81.30,0.0025,0.0140,,0.2598
LT,2011-06-07,1705.60,1727.80,-0.0129,0.0197,,0.3706
MANAPPURAM,2011-06-07,119.75,124.75,-0.0409,0.0246,,0.4948
MARUTI,2011-06-07,1240.00,1232.00,0.0065,0.0137,,0.2560
SBIN,2011-06-07,2320.10,2317.15,0.0013,0.0208,,0.3859
SUZLON,2011-06-07,52.60,51.30,0.0250,0.0256,,0.4891
TRENT,2011-06-07,1034.65,1035.90,-0.0012,0.0141,,0.2617
