symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-06-03,853.80,860.05,-0.0073,0.0132,,0.2465
BEL,2011-06-03,1653.55,1676.00,-0.0135,0.0145,,0.2751
BOSCHLTD,2011-06-03,7120.35,7155.10,-0.0049,0.0129,,0.2407
CUMMINSIND,2011-06-03,680.50,679.85,0.0010,0.0139,,0.2579
DLF,2011-06-03,233.70,236.35,-0.0113,0.0245,,0.4566
HINDALCO,2011-06-03,189.15,194.00,-0.0253,0.0224,,0.4318
INDHOTEL,2011-06-03,81.50,82.15,-0.0079,0.0147,,0.2751
LT,2011-06-03,1712.75,1672.10,0.0240,0.0199,,0.3859
MANAPPURAM,2011-06-03,123.10,116.55,0.0547,0.0219,,0.4795
MARUTI,2011-06-03,1233.90,1225.40,0.0069,0.0144,,0.2694
SBIN,2011-06-03,2312.50,2334.20,-0.0093,0.0219,,0.4088
SUZLON,2011-06-03,51.10,52.35,-0.0242,0.0265,,0.5044
TRENT,2011-06-03,1047.75,1043.25,0.0043,0.0147,,0.2732
