symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2026-05-04,7269.00,7363.00,7185.00,7236.50,7251.50,7230.00,364239,2648719539.50,47990,INE117A01022
ADANIPORTS,EQ,2026-05-04,1702.00,1748.60,1687.30,1742.60,1747.00,1657.30,7171346,12363666948.80,173473,INE742F01042
DMART,EQ,2026-05-04,4585.00,4585.00,4351.00,4376.50,4365.00,4585.90,1358897,5987341498.80,99821,INE192R01011
BEL,EQ,2026-05-04,433.00,438.60,428.60,433.55,433.50,431.30,10764998,4677602313.80,126499,INE263A01024
BOSCHLTD,EQ,2026-05-04,36150.00,36490.00,35475.00,35850.00,35930.00,35995.00,21982,789976460.00,8518,INE323A01026
CUMMINSIND,EQ,2026-05-04,5300.00,5349.00,5238.50,5289.00,5285.00,5266.40,386727,2050875743.00,51535,INE298A01020
DIXON,EQ,2026-05-04,11299.00,11492.00,11159.00,11408.00,11460.00,11166.50,380919,4305511229.00,47029,INE935N01020
DLF,EQ,2026-05-04,592.80,608.70,592.05,607.20,607.70,587.00,4087011,2468419895.90,75500,INE271C01023
ETERNAL,EQ,2026-05-04,247.00,252.95,245.00,251.90,251.86,247.03,40885798,10195876363.89,192873,INE758T01015
HINDALCO,EQ,2026-05-04,1043.30,1049.40,1034.50,1042.70,1043.90,1038.00,3349359,3491360516.40,186708,INE038A01020
HAL,EQ,2026-05-04,4356.00,4590.00,4318.00,4559.50,4558.50,4338.80,2841170,12880380938.00,180629,INE066F01020
INDIGO,EQ,2026-05-04,4349.00,4387.30,4235.30,4262.40,4239.00,4295.30,1047968,4501939237.00,71226,INE646L01027
LT,EQ,2026-05-04,4026.00,4139.50,4026.00,4100.80,4099.80,4014.00,2173027,8927878795.40,157535,INE018A01030
LENSKART,EQ,2026-05-04,515.95,533.20,513.45,515.60,517.50,515.95,1138755,591617578.90,28850,INE956O01016
MANAPPURAM,EQ,2026-05-04,298.00,308.60,298.00,305.15,307.20,294.35,7852190,2391319711.30,66098,INE522D01027
MARUTI,EQ,2026-05-04,13559.00,13976.00,13435.00,13580.00,13570.00,13314.00,722127,9885657764.00,110178,INE585B01010
PAYTM,EQ,2026-05-04,1097.80,1123.00,1097.80,1115.80,1115.00,1095.80,1245734,1386993150.50,34953,INE982J01020
PGEL,EQ,2026-05-04,537.00,538.85,526.55,534.50,535.10,534.00,1195984,637887746.80,19094,INE457L01029
SBIN,EQ,2026-05-04,1063.60,1089.10,1063.60,1068.40,1067.50,1068.45,11693211,12589290717.10,162818,INE062A01020
SUZLON,EQ,2026-05-04,56.20,56.35,54.07,54.96,55.04,55.58,103192022,5665352592.06,158830,INE040H01021
INDHOTEL,EQ,2026-05-04,640.00,647.75,635.00,643.70,645.15,635.85,1482763,952074371.30,38473,INE053A01029
TRENT,EQ,2026-05-04,4135.00,4193.90,4067.20,4158.50,4159.00,4144.60,680672,2812232263.40,69976,INE849A01020
