symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-03-19,895.70,905.25,-0.0106,0.0281,,0.5235
ADANIPORTS,2020-03-19,258.35,260.40,-0.0079,0.0382,,0.7088
BEL,2020-03-19,64.55,74.80,-0.1474,0.0385,,0.9915
BOSCHLTD,2020-03-19,9554.80,10173.40,-0.0627,0.0375,,0.7546
CUMMINSIND,2020-03-19,420.10,441.75,-0.0503,0.0224,,0.4776
DIXON,2020-03-19,3248.70,3598.35,-0.1022,0.0361,,0.8215
DLF,2020-03-19,128.50,140.15,-0.0868,0.0495,,1.0030
DMART,2020-03-19,1825.15,1920.95,-0.0512,0.0328,,0.6534
HAL,2020-03-19,556.40,549.80,0.0119,0.0336,,0.6247
HINDALCO,2020-03-19,99.75,109.20,-0.0905,0.0506,,1.0278
INDHOTEL,2020-03-19,83.55,90.05,-0.0749,0.0438,,0.8846
INDIGO,2020-03-19,909.20,950.00,-0.0439,0.0370,,0.7145
LT,2020-03-19,843.10,904.50,-0.0703,0.0358,,0.7394
MANAPPURAM,2020-03-19,84.85,86.70,-0.0216,0.0713,,1.3240
MARUTI,2020-03-19,4819.80,5352.65,-0.1049,0.0313,,0.7604
PGEL,2020-03-19,37.05,38.95,-0.0500,0.0503,,0.9610
SBIN,2020-03-19,203.65,215.20,-0.0552,0.0542,,1.0374
SUZLON,2020-03-19,1.90,2.00,-0.0513,0.0500,,0.9572
TRENT,2020-03-19,470.75,489.00,-0.0380,0.0454,,0.8597
