symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-03-03,1161.10,1190.20,-0.0248,0.0156,,0.3114
ADANIPORTS,2020-03-03,347.30,340.65,0.0193,0.0145,,0.2828
BEL,2020-03-03,74.50,72.95,0.0210,0.0293,,0.5521
BOSCHLTD,2020-03-03,13155.70,12448.85,0.0552,0.0272,,0.5655
CUMMINSIND,2020-03-03,506.25,500.45,0.0115,0.0174,,0.3267
DIXON,2020-03-03,4035.60,3935.40,0.0251,0.0269,,0.5120
DLF,2020-03-03,206.80,203.85,0.0144,0.0295,,0.5502
DMART,2020-03-03,2232.85,2228.90,0.0018,0.0283,,0.5235
HAL,2020-03-03,671.90,664.20,0.0115,0.0292,,0.5445
HINDALCO,2020-03-03,159.30,149.75,0.0618,0.0303,,0.6324
INDHOTEL,2020-03-03,133.00,133.85,-0.0064,0.0191,,0.3554
INDIGO,2020-03-03,1228.45,1239.05,-0.0086,0.0251,,0.4662
LT,2020-03-03,1181.35,1161.95,0.0166,0.0150,,0.2885
MANAPPURAM,2020-03-03,162.05,160.50,0.0096,0.0234,,0.4356
MARUTI,2020-03-03,6386.10,6285.15,0.0159,0.0160,,0.3057
PGEL,2020-03-03,63.80,67.15,-0.0512,0.0479,,0.9189
SBIN,2020-03-03,289.85,287.40,0.0085,0.0260,,0.4834
SUZLON,2020-03-03,2.75,2.85,-0.0357,0.0533,,1.0011
TRENT,2020-03-03,725.90,731.75,-0.0080,0.0314,,0.5827
