symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-07-01,6080.50,6114.50,6144.50,5921.50,5959.00,5949.50,6012.09,365605,21980.52,38996,186325,50.96
ADANIPORTS,EQ,2025-07-01,1450.20,1450.30,1459.80,1442.00,1443.50,1447.00,1448.90,2134736,30930.12,64757,1206111,56.50
BEL,EQ,2025-07-01,421.50,424.80,436.00,424.10,432.90,432.25,432.12,35405785,152996.93,277929,9498465,26.83
BOSCHLTD,EQ,2025-07-01,32680.00,32660.00,32670.00,32120.00,32350.00,32315.00,32343.86,13798,4462.81,7656,7356,53.31
CUMMINSIND,EQ,2025-07-01,3399.40,3428.00,3450.80,3338.80,3352.00,3348.30,3392.54,429888,14584.11,34943,204742,47.63
DIXON,EQ,2025-07-01,14983.00,14600.00,14863.00,14376.00,14679.00,14716.00,14571.19,853874,124419.60,134538,281964,33.02
DLF,EQ,2025-07-01,837.80,845.00,851.40,836.55,844.00,843.45,843.41,3414388,28797.25,83203,1353357,39.64
DMART,EQ,2025-07-01,4372.30,4389.00,4483.60,4380.50,4452.50,4452.40,4441.40,953859,42364.65,84215,461331,48.36
ETERNAL,EQ,2025-07-01,264.15,264.75,264.85,259.60,260.85,261.00,261.54,17220730,45038.90,146126,8764166,50.89
HAL,EQ,2025-07-01,4869.80,4877.90,4955.00,4877.00,4913.00,4912.20,4922.79,1332940,65617.89,81523,548868,41.18
HINDALCO,EQ,2025-07-01,692.85,692.40,699.60,684.35,694.70,694.30,691.26,5468762,37803.61,93415,2790313,51.02
INDHOTEL,EQ,2025-07-01,760.30,759.00,764.40,752.00,760.60,762.05,757.89,3663817,27767.60,71217,2399771,65.50
INDIGO,EQ,2025-07-01,5976.50,5962.50,6018.00,5928.00,5960.00,5965.00,5974.62,1289620,77049.85,92800,916702,71.08
LT,EQ,2025-07-01,3669.80,3669.80,3678.90,3645.00,3665.00,3666.70,3664.57,1054380,38638.45,77782,619159,58.72
MANAPPURAM,EQ,2025-07-01,275.37,277.40,279.00,273.65,277.45,278.10,276.19,3292115,9092.52,41259,1764491,53.60
MARUTI,EQ,2025-07-01,12400.00,12450.00,12459.00,12320.00,12432.00,12442.00,12412.03,283481,35185.73,53573,150569,53.11
PAYTM,EQ,2025-07-01,924.00,911.00,936.90,911.00,929.90,930.25,927.97,3655141,33918.63,85160,1388089,37.98
PGEL,EQ,2025-07-01,754.65,754.65,755.60,719.25,726.00,723.00,729.97,3604835,26314.05,101845,2047450,56.80
SBIN,EQ,2025-07-01,820.35,820.00,824.90,813.25,820.20,820.30,819.76,11456405,93914.84,157197,6222800,54.32
SUZLON,EQ,2025-07-01,67.72,67.72,68.12,67.01,67.18,67.20,67.36,49316098,33219.06,99446,19896061,40.34
TRENT,EQ,2025-07-01,6217.50,6226.50,6226.50,6130.00,6137.00,6144.00,6155.82,558024,34350.95,54993,276421,49.54
