symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-07-08,5844.00,5848.00,5885.00,5822.00,5840.00,5840.00,5848.90,242940,14209.32,27594,175136,72.09
ADANIPORTS,EQ,2025-07-08,1435.60,1438.00,1449.90,1430.00,1448.30,1448.50,1440.39,824935,11882.30,33169,344627,41.78
BEL,EQ,2025-07-08,417.10,418.00,423.35,416.25,422.40,422.00,421.22,15970711,67271.06,165889,7813789,48.93
BOSCHLTD,EQ,2025-07-08,36045.00,35990.00,36335.00,35380.00,35485.00,35490.00,35804.82,83073,29744.14,27732,30367,36.55
CUMMINSIND,EQ,2025-07-08,3436.10,3455.00,3483.00,3414.00,3482.00,3478.00,3456.16,690654,23870.13,44844,397206,57.51
DIXON,EQ,2025-07-08,15433.00,15480.00,15525.00,15231.00,15450.00,15473.00,15414.39,286161,44109.97,51758,66229,23.14
DLF,EQ,2025-07-08,832.50,830.80,844.40,822.80,844.00,842.90,834.91,2418815,20194.87,42870,1146557,47.40
DMART,EQ,2025-07-08,4236.30,4259.90,4267.70,4193.00,4212.90,4213.00,4218.66,378622,15972.76,35866,182018,48.07
ETERNAL,EQ,2025-07-08,258.55,259.65,264.20,259.50,263.65,263.50,262.78,18312891,48122.88,106972,9014400,49.22
HAL,EQ,2025-07-08,5012.60,5010.00,5049.80,4966.50,5003.00,5002.50,5000.16,940950,47049.02,55978,434590,46.19
HINDALCO,EQ,2025-07-08,692.10,692.10,696.30,683.10,687.30,685.60,687.32,3923236,26965.29,55903,2405707,61.32
INDHOTEL,EQ,2025-07-08,737.15,737.90,743.85,737.20,739.90,739.30,739.40,2730314,20187.98,49797,2024601,74.15
INDIGO,EQ,2025-07-08,5748.00,5749.50,5808.00,5739.50,5804.00,5802.00,5773.99,512178,29573.12,61923,370855,72.41
LT,EQ,2025-07-08,3581.40,3580.00,3614.00,3560.00,3607.00,3606.40,3589.92,1513912,54348.29,73277,1008999,66.65
MANAPPURAM,EQ,2025-07-08,271.05,271.75,272.35,267.35,270.50,269.45,269.40,2031280,5472.21,58061,1054161,51.90
MARUTI,EQ,2025-07-08,12520.00,12525.00,12555.00,12359.00,12435.00,12414.00,12414.18,241050,29924.37,36530,157950,65.53
PAYTM,EQ,2025-07-08,920.80,925.00,926.20,896.10,911.00,911.05,908.90,2454000,22304.34,55835,930315,37.91
PGEL,EQ,2025-07-08,759.15,758.00,762.55,738.40,738.95,740.50,744.25,1310562,9753.82,47348,698921,53.33
SBIN,EQ,2025-07-08,806.85,807.90,813.55,805.35,812.25,812.65,809.46,5935770,48047.96,152435,3347019,56.39
SUZLON,EQ,2025-07-08,65.88,65.79,66.50,65.30,66.18,66.26,66.00,40707600,26867.97,95368,16615181,40.82
TRENT,EQ,2025-07-08,5499.00,5512.50,5517.50,5370.00,5440.00,5440.00,5413.50,1699343,91994.00,108654,839356,49.39
