symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-07-23,5755.00,5771.50,5788.00,5675.00,5705.50,5711.00,5701.16,186980,10660.03,21782,95365,51.00
ADANIPORTS,EQ,2025-07-23,1420.70,1430.00,1438.50,1419.00,1423.30,1420.80,1423.79,740816,10547.63,38118,354397,47.84
BEL,EQ,2025-07-23,403.10,403.50,404.90,396.60,400.60,400.20,399.27,10413255,41577.07,114821,5098380,48.96
BOSCHLTD,EQ,2025-07-23,37755.00,37800.00,38060.00,37515.00,37980.00,37980.00,37785.68,20844,7876.05,9542,5392,25.87
CUMMINSIND,EQ,2025-07-23,3587.40,3588.40,3625.10,3548.10,3605.00,3616.40,3603.23,630663,22724.23,51588,447861,71.01
DIXON,EQ,2025-07-23,16112.00,16440.00,16669.00,16208.00,16555.00,16556.00,16500.14,866173,142919.74,130913,215966,24.93
DLF,EQ,2025-07-23,845.50,846.10,849.00,828.30,840.90,841.95,836.94,3083239,25804.77,48573,1398139,45.35
DMART,EQ,2025-07-23,4033.30,4039.90,4050.50,3995.10,4045.20,4043.90,4027.59,709291,28567.33,27502,547257,77.16
ETERNAL,EQ,2025-07-23,299.80,298.00,303.55,296.30,302.25,302.05,300.82,68915203,207307.71,362344,33523372,48.64
HAL,EQ,2025-07-23,4758.20,4771.00,4779.50,4666.00,4730.00,4715.80,4704.67,866289,40756.04,68186,364112,42.03
HINDALCO,EQ,2025-07-23,690.05,692.00,696.00,689.60,694.00,695.40,692.95,3640968,25229.91,57406,2434003,66.85
INDHOTEL,EQ,2025-07-23,756.30,756.60,758.20,746.30,754.50,754.40,751.95,2528008,19009.26,58635,1501628,59.40
INDIGO,EQ,2025-07-23,5948.00,5925.00,5957.00,5815.00,5900.00,5897.00,5873.24,585120,34365.48,66258,337308,57.65
LT,EQ,2025-07-23,3464.60,3476.20,3490.00,3458.60,3483.30,3484.90,3470.50,1192261,41377.39,59744,923989,77.50
MANAPPURAM,EQ,2025-07-23,272.05,270.00,274.40,269.80,273.25,273.30,272.58,2714501,7399.06,17180,1422236,52.39
MARUTI,EQ,2025-07-23,12492.00,12540.00,12719.00,12540.00,12638.00,12627.00,12649.16,342005,43260.76,45794,155059,45.34
PAYTM,EQ,2025-07-23,1051.05,1081.40,1089.00,1019.40,1068.30,1071.15,1058.17,26339403,278714.74,413177,5405619,20.52
PGEL,EQ,2025-07-23,788.90,792.40,797.40,776.75,793.95,791.15,788.82,1419516,11197.44,33899,383751,27.03
SBIN,EQ,2025-07-23,815.00,812.50,825.20,811.50,820.05,820.65,817.03,15470390,126397.61,221637,11063066,71.51
SUZLON,EQ,2025-07-23,66.58,66.10,66.44,65.52,65.86,65.98,65.89,32844030,21639.48,84578,15886469,48.37
TRENT,EQ,2025-07-23,5360.50,5383.00,5390.50,5320.00,5369.50,5359.00,5355.16,521291,27915.98,48153,293226,56.25
