symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-11-25,7260.00,6904.65,0.0502,0.0223,0.0225,0.4299
ADANIPORTS,2024-11-25,1166.80,1136.80,0.0260,0.0269,0.0269,0.5139
BEL,2024-11-25,292.35,280.85,0.0401,0.0231,0.0233,0.4451
BOSCHLTD,2024-11-25,35042.60,34317.95,0.0209,0.0156,0.0157,0.2999
CUMMINSIND,2024-11-25,3535.85,3319.40,0.0632,0.0207,0.0211,0.4031
DIXON,2024-11-25,15724.75,15348.50,0.0242,0.0248,0.0248,0.4738
DLF,2024-11-25,823.30,803.40,0.0245,0.0213,0.0213,0.4069
DMART,2024-11-25,3621.10,3613.65,0.0021,0.0174,0.0174,0.3324
HAL,2024-11-25,4289.95,4111.30,0.0425,0.0241,0.0242,0.4623
HINDALCO,2024-11-25,659.85,652.10,0.0118,0.0206,0.0206,0.3936
INDHOTEL,2024-11-25,798.05,799.05,-0.0013,0.0200,0.0200,0.3821
INDIGO,2024-11-25,4244.50,4142.65,0.0243,0.0189,0.0189,0.3611
LT,2024-11-25,3753.00,3603.60,0.0406,0.0167,0.0169,0.3229
MANAPPURAM,2024-11-25,150.15,151.55,-0.0093,0.0266,0.0265,0.5063
MARUTI,2024-11-25,11025.15,11064.25,-0.0035,0.0139,0.0139,0.2656
PAYTM,2024-11-25,892.95,900.90,-0.0089,0.0374,0.0373,0.7126
PGEL,2024-11-25,682.60,684.10,-0.0022,0.0340,0.0339,0.6477
SBIN,2024-11-25,844.45,816.05,0.0342,0.0177,0.0178,0.3401
SUZLON,2024-11-25,64.23,65.21,-0.0151,0.0319,0.0319,0.6094
TRENT,2024-11-25,6774.90,6652.80,0.0182,0.0219,0.0218,0.4165
