symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-02-12,583.10,574.45,0.0149,0.0174,,0.3305
ADANIPORTS,2014-02-12,146.05,148.25,-0.0150,0.0193,,0.3649
BEL,2014-02-12,951.95,930.55,0.0227,0.0114,,0.2369
BOSCHLTD,2014-02-12,9055.75,9105.90,-0.0055,0.0129,,0.2407
CUMMINSIND,2014-02-12,446.50,445.95,0.0012,0.0163,,0.3019
DLF,2014-02-12,140.15,140.45,-0.0021,0.0278,,0.5158
HINDALCO,2014-02-12,103.50,104.55,-0.0101,0.0197,,0.3687
INDHOTEL,2014-02-12,60.90,60.05,0.0141,0.0193,,0.3630
LT,2014-02-12,1010.50,993.65,0.0168,0.0148,,0.2847
MANAPPURAM,2014-02-12,24.30,23.75,0.0229,0.0462,,0.8616
MARUTI,2014-02-12,1647.70,1678.15,-0.0183,0.0240,,0.4528
PGEL,2014-02-12,186.20,185.20,0.0054,0.0279,,0.5177
SBIN,2014-02-12,1532.50,1519.70,0.0084,0.0150,,0.2808
SUZLON,2014-02-12,11.15,10.95,0.0181,0.0356,,0.6649
TRENT,2014-02-12,1036.75,1034.90,0.0018,0.0177,,0.3286
