symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-02-24,680.05,681.90,-0.0027,0.0313,,0.5808
ADANIPORTS,2014-02-24,164.50,167.25,-0.0166,0.0224,,0.4222
BEL,2014-02-24,927.45,928.70,-0.0013,0.0116,,0.2159
BOSCHLTD,2014-02-24,9296.50,9084.70,0.0230,0.0106,,0.2235
CUMMINSIND,2014-02-24,469.45,465.40,0.0087,0.0209,,0.3897
DLF,2014-02-24,142.80,142.40,0.0028,0.0228,,0.4222
HINDALCO,2014-02-24,97.45,97.65,-0.0021,0.0177,,0.3286
INDHOTEL,2014-02-24,71.15,68.35,0.0401,0.0321,,0.6228
LT,2014-02-24,1084.65,1055.15,0.0276,0.0149,,0.3038
MANAPPURAM,2014-02-24,22.15,21.85,0.0136,0.0439,,0.8158
MARUTI,2014-02-24,1684.40,1675.60,0.0052,0.0204,,0.3783
PGEL,2014-02-24,179.85,177.75,0.0117,0.0241,,0.4490
SBIN,2014-02-24,1510.50,1502.10,0.0056,0.0149,,0.2770
SUZLON,2014-02-24,10.20,10.15,0.0049,0.0304,,0.5636
TRENT,2014-02-24,1008.45,1023.05,-0.0144,0.0150,,0.2866
