symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-02-21,1245.70,1250.50,-0.0038,0.0123,,0.2293
ADANIPORTS,2019-02-21,355.75,354.75,0.0028,0.0300,,0.5560
BEL,2019-02-21,77.45,77.50,-0.0006,0.0207,,0.3840
BOSCHLTD,2019-02-21,18048.55,18175.65,-0.0070,0.0160,,0.2980
CUMMINSIND,2019-02-21,694.00,676.45,0.0256,0.0203,,0.3955
DIXON,2019-02-21,2250.05,2245.55,0.0020,0.0153,,0.2828
DLF,2019-02-21,165.30,163.00,0.0140,0.0269,,0.5025
DMART,2019-02-21,1461.05,1472.95,-0.0081,0.0223,,0.4146
HAL,2019-02-21,666.20,618.25,0.0747,0.0144,,0.4394
HINDALCO,2019-02-21,194.40,193.00,0.0072,0.0202,,0.3764
INDHOTEL,2019-02-21,142.45,138.80,0.0260,0.0189,,0.3706
INDIGO,2019-02-21,1111.65,1140.00,-0.0252,0.0216,,0.4165
LT,2019-02-21,1284.10,1276.55,0.0059,0.0130,,0.2426
MANAPPURAM,2019-02-21,113.80,109.30,0.0403,0.0256,,0.5101
MARUTI,2019-02-21,6801.55,6849.90,-0.0071,0.0180,,0.3343
PGEL,2019-02-21,74.50,72.95,0.0210,0.0343,,0.6438
SBIN,2019-02-21,268.00,267.70,0.0011,0.0150,,0.2770
SUZLON,2019-02-21,4.45,3.70,0.1846,0.0583,,1.3832
TRENT,2019-02-21,331.00,331.05,-0.0002,0.0167,,0.3095
