symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-02-19,1242.95,1228.50,0.0117,0.0127,,0.2407
ADANIPORTS,2019-02-19,339.55,347.30,-0.0226,0.0293,,0.5521
BEL,2019-02-19,76.00,75.30,0.0093,0.0213,,0.3974
BOSCHLTD,2019-02-19,17761.35,17717.05,0.0025,0.0159,,0.2942
CUMMINSIND,2019-02-19,665.10,663.35,0.0026,0.0211,,0.3917
DIXON,2019-02-19,2198.70,2196.40,0.0010,0.0154,,0.2847
DLF,2019-02-19,163.40,156.00,0.0463,0.0261,,0.5292
DMART,2019-02-19,1433.30,1436.05,-0.0019,0.0226,,0.4184
HAL,2019-02-19,617.80,614.10,0.0060,0.0153,,0.2847
HINDALCO,2019-02-19,186.55,184.55,0.0108,0.0194,,0.3630
INDHOTEL,2019-02-19,137.80,134.60,0.0235,0.0191,,0.3706
INDIGO,2019-02-19,1101.05,1106.15,-0.0046,0.0211,,0.3917
LT,2019-02-19,1258.30,1244.50,0.0110,0.0130,,0.2465
MANAPPURAM,2019-02-19,107.00,105.30,0.0160,0.0263,,0.4929
MARUTI,2019-02-19,6804.55,6842.70,-0.0056,0.0190,,0.3534
PGEL,2019-02-19,72.55,76.25,-0.0497,0.0342,,0.6744
SBIN,2019-02-19,262.90,259.95,0.0113,0.0150,,0.2828
SUZLON,2019-02-19,3.55,3.45,0.0286,0.0606,,1.1310
TRENT,2019-02-19,331.25,322.20,0.0277,0.0163,,0.3286
