symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-01-11,1315.00,1314.00,1314.00,1288.00,1288.00,1296.90,1302.49,92160,1200.38,8480,47090,51.10
ADANIPORTS,EQ,2021-01-11,517.00,520.45,522.50,504.00,506.95,508.35,509.17,7156036,36436.21,112381,2185106,30.54
BEL,EQ,2021-01-11,132.10,132.80,135.55,129.55,134.45,134.60,132.68,14142114,18764.30,104880,4948046,34.99
BOSCHLTD,EQ,2021-01-11,13856.55,13930.00,14080.00,13667.60,13845.00,13919.65,13920.02,47341,6589.88,11060,8594,18.15
CUMMINSIND,EQ,2021-01-11,635.00,637.00,638.85,620.75,622.60,624.05,626.19,1291025,8084.21,35452,611287,47.35
DIXON,EQ,2021-01-11,15369.05,15625.00,15799.00,14686.05,14870.00,14819.15,15056.32,90093,13564.69,39939,47545,52.77
DLF,EQ,2021-01-11,248.30,249.00,251.00,243.50,246.05,246.95,247.52,13389039,33140.17,88519,1772054,13.24
DMART,EQ,2021-01-11,2967.50,3137.00,3137.00,2940.00,2973.00,2984.85,3009.58,1845898,55553.72,125165,451881,24.48
HAL,EQ,2021-01-11,912.50,936.00,936.00,904.50,907.50,907.95,915.79,449386,4115.43,20262,163740,36.44
HINDALCO,EQ,2021-01-11,268.20,267.60,269.40,258.00,263.75,264.70,262.52,13163440,34556.58,106214,3899372,29.62
INDHOTEL,EQ,2021-01-11,123.35,124.35,125.00,122.65,124.90,124.50,124.05,1581416,1961.80,9660,1034517,65.42
INDIGO,EQ,2021-01-11,1732.30,1742.75,1751.00,1693.00,1704.00,1702.65,1710.57,808125,13823.58,23074,173558,21.48
LT,EQ,2021-01-11,1373.40,1382.00,1384.95,1345.00,1352.90,1350.00,1355.09,3252470,44073.91,136739,1565984,48.15
MANAPPURAM,EQ,2021-01-11,174.25,174.60,174.60,170.35,172.65,172.90,172.10,4073232,7010.07,22099,884564,21.72
MARUTI,EQ,2021-01-11,8014.90,8099.00,8288.00,7882.40,8230.00,8232.75,8134.13,2182019,177488.16,173268,374554,17.17
PGEL,EQ,2021-01-11,152.75,154.90,157.75,145.35,147.00,147.80,151.55,68742,104.18,1677,36024,52.40
SBIN,EQ,2021-01-11,286.00,288.00,288.20,279.60,282.80,282.50,282.50,29703173,83910.27,209864,8900394,29.96
SBIN,N5,2021-01-11,11049.75,11011.00,11057.00,10950.00,11030.00,11031.71,11030.69,1433,158.07,141,1140,79.55
SBIN,N6,2021-01-11,10930.00,10999.00,10999.00,10998.00,10998.00,10998.00,10998.17,6,0.66,3,6,100.00
SUZLON,BE,2021-01-11,7.65,7.30,7.30,7.30,7.30,7.30,7.30,10523957,768.25,14015,-,-
TRENT,EQ,2021-01-11,695.40,702.90,705.15,688.25,693.05,693.75,696.13,487073,3390.68,23747,235219,48.29
